文件名,编,分编,章,节,内容
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第一条 为了维护道路交通秩序预防和减少道路交通事故保护人身安全保护公民、法人和其他组织的财产安全及其他合法权益提高通行效率根据《中华人民共和国道路交通安全法》和《中华人民共和国道路交通安全法实施条例》等法律、行政法规结合本自治区实际制定本条例。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第二条 本自治区行政区域内的车辆驾驶人、行人、乘车人、车辆所有人、车辆管理人以及与道路交通活动有关的单位和个人应当遵守本条例。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第三条 县级以上人民政府应当加强对道路交通安全管理工作的领导实行道路交通安全责任制建立城市建设项目交通影响评价制度和道路交通安全管理工作协调机制。乡镇人民政府、城市街道办事处应当督促辖区内的单位落实道路交通安全责任制及时消除安全隐患。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第四条 县级以上人民政府应当根据本行政区域经济建设、社会发展以及道路交通安全、畅通的需要依照道路交通安全法律、法规和其他有关法律、法规以及国家有关政策制定道路交通安全管理规划并组织实施。道路交通安全管理规划应当符合城乡规划符合合理配置道路资源完善交通基础设施优先发展公共交通提高道路交通安全管理现代化水平的要求。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第五条 县级以上人民政府公安机关交通管理部门负责本行政区域内的道路交通安全管理工作。县级以上农业机械安全监督管理机构依照法律、法规的授权负责上道路行驶的拖拉机的登记、安全技术检验合格标志的核发以及拖拉机驾驶人的考试和驾驶证的发放、审验工作。县级以上人民政府交通、建设等部门按照各自职责做好道路交通安全的有关工作。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第六条 公安机关交通管理部门及其交通警察应当依法履行职责公开办事制度和程序简化办事手续方便人民群众严格、公正、文明执法保障道路交通有序、安全、畅通。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第七条 新闻、出版、广播、电视等单位应当对社会公众进行道路交通安全宣传教育发布交通安全公益广告普及交通安全知识及时公布公安机关交通管理部门采取的交通管理措施。学校应当按照国家制定的课程标准要求对学生进行道路交通安全法制教育并配合公安机关交通管理部门对学生进行各种形式的道路交通安全教育。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第八条 公安机关交通管理部门和农业机械安全监督管理机构按照分级管理的原则负责建立和管理交通安全管理信息系统推进电子政务在信息系统的网站上公布行政许可事项和交通安全管理事项方便申请人或者当事人采取数据电文等方式提出行政许可申请、查询交通安全信息或者进行投诉、申诉和举报。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第九条 县级以上人民政府应当将道路交通安全宣传教育、道路交通安全基础设施的建设和维护、道路交通安全管理装备、交通事故处理等所需经费列入财政预算增加对道路交通安全管理的投入。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第十条 鼓励单位和个人在公安机关交通管理部门的统一组织下提供志愿服务协助维护道路交通秩序。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第十一条 公安机关交通管理部门根据道路交通安全管理工作的需要可以聘用道路交通安全协管人员协助交通警察维护道路交通秩序、劝阻道路交通安全违法行为。但道路交通安全协管人员不得行使交通警察的行政执法权。
广西壮族自治区道路交通安全条例,,,第一章 总 则,,第十二条 公安机关交通管理部门和人民法院调解交通事故损害赔偿争议时应当遵循以人为本和自愿、公正、及时的原则不因当事人的身份而导致损害赔偿标准的差别。
广西壮族自治区道路交通安全条例,,,第二章 非机动车、机动车,,第十三条 符合国家有关标准的电动自行车、残疾人机动轮椅车等安装有动力装置的非机动车经公安机关交通管理部门注册登记后方可上道路行驶。具体种类和管理办法由自治区人民政府制定。
广西壮族自治区道路交通安全条例,,,第二章 非机动车、机动车,,第十四条 机动车所有人在登记时提供的实际住所地址或者所有人姓名单位名称、联系方式发生变更的应当自变更之日起十日内向登记该机动车的公安机关交通管理部门或者农业机械安全监督管理机构备案。
广西壮族自治区道路交通安全条例,,,第二章 非机动车、机动车,,第十五条 机动车号牌应当在指定位置使用统一的固封装置固封保持端正不得变形和遮盖。机动车临时通行牌证应当放置在机动车前风窗玻璃内侧无驾驶室的机动车应当随车携带。
