文件名,编,分编,章,节,内容
广州市人民代表大会代表议案条例,,,,,第一条 为规范市人民代表大会代表议案的提出和处理保障市人民代表大会代表的提议案权根据《中华人民共和国地方各级人民代表大会和地方各级人民政府组织法》、《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法》的有关规定结合本市实际制定本条例。
广州市人民代表大会代表议案条例,,,,,第二条 市人民代表大会代表议案的提出和处理以及代表提议案权的保障适用本条例。
广州市人民代表大会代表议案条例,,,,,第三条 市人民代表大会代表十人以上联名依照法定程序可以向市人民代表大会提出议案。
广州市人民代表大会代表议案条例,,,,,第四条 代表议案的内容应当是属于市人民代表大会职权范围需要提请市人民代表大会审议并且作出决议、决定的下列事项大会及其常务委员会决议、决定的遵守和执行的事项预算执行的重大事项化、卫生、环境和资源保护、民政、民族等工作的重大事项议、决定和组织的合法财产保障公民的人身权利、民主权利和法律规定的其他权利的重大事项他事项。
广州市人民代表大会代表议案条例,,,,,第五条 下列事项不作为市人民代表大会代表议案的内容事项部事务和公民个人事务的事项
广州市人民代表大会代表议案条例,,,,,第六条 代表议案应当在市人民代表大会会议举行期间并且在主席团决定的提交议案的截止时间之前提出。在常务委员会决定召开代表大会之日起至代表大会会议举行前市人民代表大会代表拟向代表大会提出议案的可以先将代表议案交常务委员会代表联络工作机构。代表大会举行会议时代表联络工作机构应当在主席团决定的提交议案的截止时间之前将代表议案转交大会秘书处议案工作机构。
广州市人民代表大会代表议案条例,,,,,第七条 代表提出的议案应当有案由、案据和方案。案由应当写明提出议案的必要性案据应当说明议案的合理性、可行性的依据方案应当提出解决问题的具体办法或者建议。代表提出地方性法规案最好同时提出法规草案文本及其说明并提供必要的相关资料。代表提出议案应当一事一案应当符合大会规定的统一格式并且亲笔签名。
广州市人民代表大会代表议案条例,,,,,第八条 大会秘书处议案工作机构应当根据本条例第三、四、五、六、七条的有关规定对代表议案进行核对。符合规定的予以签收、分类、编号并提出处理意见不符合规定的及时建议提议案代表进行修改、完善或者改作建议、批评和意见提出。
广州市人民代表大会代表议案条例,,,,,第九条 市人民代表大会会议设立议案审查委员会。议案审查委员会由主任委员、副主任委员一至三人和委员若干人组成。议案审查委员会组成人员从本届代表中提名由本次人民代表大会会议预备会议通过。
广州市人民代表大会代表议案条例,,,,,第十条 议案审查委员会在接到大会秘书处议案工作机构报送的代表议案后应当召开会议研究议案处理的具体建议向主席团提出代表议案的处理意见报告。有关委员会负责人列席会议。议案审查委员会举行会议时可以邀请市人民政府及其与代表议案内容相关的部门、市中级人民法院和市人民检察院的有关负责人列席会议。必要时也可以邀请代表议案的领衔代表到会说明情况。议案审查委员会对代表议案的处理意见报告应当由全体组成人员的过半数通过。
