文件名,编,分编,章,节,内容
上海市劳动合同条例,,,第一章 总则,,第一条 为了调整劳动关系建立和维护适应社会主义市场经济的劳动合同制度根据《中华人民共和国劳动法》和有关法律、行政法规结合本市实际情况制定本条例。
上海市劳动合同条例,,,第一章 总则,,第二条 在本市行政区域内的企业、个体经济组织以及国家机关、事业单位、社会团体等用人单位以下统称用人单位与劳动者建立或者形成劳动合同关系的适用本条例。
上海市劳动合同条例,,,第一章 总则,,第三条 劳动合同是劳动者与用人单位确立劳动关系、明确双方权利和义务的协议。
上海市劳动合同条例,,,第一章 总则,,第四条 劳动合同应当以书面形式订立但本条例有特别规定的除外。
上海市劳动合同条例,,,第一章 总则,,第五条 订立和变更劳动合同应当遵循平等自愿、协商一致的原则并且符合法律、法规和有关规章的规定。劳动合同依法订立即具有法律约束力当事人必须履行劳动合同规定的义务。
上海市劳动合同条例,,,第一章 总则,,第六条 工会应当为劳动者提供劳动合同方面的指导、帮助对用人单位履行劳动合同的情况进行监督。用人单位侵犯劳动者合法权益的工会应当代表劳动者与用人单位交涉依法维护劳动者在订立和履行劳动合同中的合法权益。
上海市劳动合同条例,,,第一章 总则,,第七条 劳动保障行政部门对劳动合同制度的实施负有指导和监督检查的职责。
上海市劳动合同条例,,,第二章 劳动合同的订立,,第八条 劳动者在订立劳动合同前有权了解用人单位相关的规章制度、劳动条件、劳动报酬等情况用人单位应当如实说明。用人单位在招用劳动者时有权了解劳动者健康状况、知识技能和工作经历等情况劳动者应当如实说明。
上海市劳动合同条例,,,第二章 劳动合同的订立,,第九条 劳动合同文本可以由用人单位提供也可以由用人单位与劳动者共同拟订。由用人单位提供的合同文本应当遵循公平原则不得损害劳动者的合法权益。劳动合同应当用中文书写也可以同时用外文书写双方当事人另有约定的从其约定。同时用中、外文书写的劳动合同文本内容不一致的以中文劳动合同文本为准。劳动合同一式两份当事人各执一份。
上海市劳动合同条例,,,第二章 劳动合同的订立,,第十条 劳动合同应当具备以下条款劳动合同除前款规定的必备条款外当事人可以协商约定其他内容。
上海市劳动合同条例,,,第二章 劳动合同的订立,,第十一条 劳动合同的期限分为有固定期限、无固定期限和以完成一定的工作为期限。劳动合同期限由用人单位和劳动者协商确定。
上海市劳动合同条例,,,第二章 劳动合同的订立,,第十二条 劳动合同自双方当事人签字之日起生效当事人对生效的期限或者条件有约定的从其约定。
上海市劳动合同条例,,,第二章 劳动合同的订立,,第十三条 劳动合同当事人可以约定试用期。劳动合同期限不满六个月的不得设试用期满六个月不满一年的试用期不得超过一个月满一年不满三年的试用期不得超过三个月满三年的试用期不得超过六个月。劳动合同当事人仅约定试用期的试用期不成立该期限即为劳动合同期限。
上海市劳动合同条例,,,第二章 劳动合同的订立,,第十四条 劳动合同当事人可以对由用人单位出资招用、培训或者提供其他特殊待遇的劳动者的服务期作出约定。
上海市劳动合同条例,,,第二章 劳动合同的订立,,第十五条 劳动合同当事人可以在劳动合同中约定保密条款或者单独签订保密协议。商业秘密进入公知状态后保密条款、保密协议约定的内容自行失效。对负有保守用人单位商业秘密义务的劳动者劳动合同当事人可以就劳动者要求解除劳动合同的提前通知期在劳动合同或者保密协议中作出约定但提前通知期不得超过六个月。在此期间用人单位可以采取相应的脱密措施。
