文件名,编,分编,章,节,内容
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第一条 为加强昭通大山包黑颈鹤国家级自然保护区的保护和管理促进入与自然和谐发展根据《中华人民共和国野生动物保护法》、《中华人民共和国自然保护区条例》等法律、法规结合当地实际制定本条例。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二条 昭通大山包黑颈鹤国家级自然保护区以下简称保护区范围为国务院批准确定的保护区范围。保护区分为核心区、缓冲区和实验区。具体管理办法由昭通市人民政府根据有关法律、法规和本条例结合当地实际制定。昭通市人民政府应当根据保护区总体规划和黑颈鹤越冬栖息规律以及湿地生态功能特点把黑颈鹤夜宿地和主要觅食的大海子、跳墩河、勒力寨等湿地区域作为保护重点标明区界予以公告。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第三条 在保护区从事活动的单位和个人应当遵守本条例。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第四条 保护区的保护和管理坚持严格保护、规范管理、科学利用、可持续发展和以人为本的原则。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第五条 任何单位和个人对保护区都有保护的义务并有权对破坏保护区生态环境、伤害黑颈鹤及其他野生动物等行为进行制止、检举和控告。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第六条 保护区以保护黑颈鹤及亚高山湿地资源为主根据湿地生态系统特性与湿地鸟类生活习性利用当地物种发展湿地草场恢复湿地面积改善湿地生态环境严格保护湿地为黑颈鹤等野生动物提供适宜的栖息环境。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第七条 省人民政府及其有关职能部门应当加大对保护区的扶持力度建立保护投入机制和生态补偿机制加大湿地保护力度有计划地实施退耕还林还草实施国土整治和地质灾害防治防治水污染和水土流失对保护区内耕地固定、草场改良、牲畜圈养等方面给予重点扶持对农户在农村沼气、节柴改灶等农村替代能源建设方面给予倾斜将森林、林地纳入国家或者省重点生态公益林按照有关规定给予补偿。省人民政府林业行政主管部门应当履行保护区的省级行政主管部门的职责加强对保护区的监督管理促进保护区资源的有效保护和合理利用。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第八条 昭通市、昭阳区人民政府应当加强对保护区保护管理工作的领导将保护区的建设和管理纳入国民经济和社会发展规划加强对黑颈鹤和湿地的保护与宣传妥善处理当地经济社会发展与保护的关系加大对保护区的扶持力度增加经费投入加强基础设施建设改善人民群众的生产和生活条件。对在保护工作中做出突出贡献的单位和个人给予表彰和奖励。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第九条 昭阳区人民政府在保护区设立管理机构具体负责保护区的管理工作履行下列职责照有关规定上报批准后组织实施学研究加强生态旅游管理开展黑颈鹤保护和湿地研究的国际、国内合作项目并建立档案开展黑颈鹤等鸟类疾病监测和栖息地环境监测活动罚权具体方案由昭阳区人民政府拟定报昭通市人民政府批准后实施
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第十条 管理机构应当对患病或者受伤的黑颈鹤等野生动物进行收养与救治对死亡黑颈鹤的尸体进行妥善处置。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第十一条 管理机构按照国家有关规定可以接受国内外组织和个人的捐赠用于黑颈鹤的保护、保护区的建设和管理及生态补偿。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第十二条 管理机构应当调动当地村民保护黑颈鹤及其栖息地的积极性可以与当地村民委员会、村民小组签订共管协议。公民、法人和其他组织在保护区内依法开展经营活动应当优先聘用当地居民。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第十三条 大山包乡人民政府和保护区村民应当配合管理机构共同做好保护工作。各村民委员会、村民小组可以结合实际制定村规民约增强村民保护意识鼓励村民参与保护工作。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第十四条 社会团体和个人开展黑颈鹤及其栖息地的保护工作应当接受保护区管理机构的管理。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第十五条 鼓励国内外的自然人、法人和其他组织参与保护区的建设和科学研究加强保护区建设和管理的国际、国内交流与合作。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第十六条 保护区内应当调整优化产业结构推广农业标准化科学施用化肥、农家肥和农药防治面源污染。农村集镇应当建设生产、生活污水和垃圾处理设施推进沼气池、节能灶和以煤代柴、以电代柴等农村替代能源建设。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第十七条 在保护区内从事旅游、种植业和畜牧业或者其他生产经营活动的应当遵守保护区总体规划和专项规划。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第十八条 在实验区内可以按照批准的生态旅游规划在确保保护对象不受危害的前提下依法开展观鸟、休闲等生态旅游活动。生态旅游活动应当严格限定人员活动的场所、路线、时间和最大日流量。实验区内严禁开设与自然保护区保护方向不一致的参观、旅游项目。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第十九条 保护区内新建的电力、通信等设施应当符合保护区总体规划不能对黑颈鹤产生危害黑颈鹤夜宿地和主要觅食地内已建成的电力、通信等设施对黑颈鹤产生危害的管理机构应当与电力、通信等部门协商按照保护区总体规划进行改造。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二十条 保护区内的建设项目应当执行环境影响评价制度。建设项目的污染治理设施应当与主体工程同时设计、同时施工、同时投产使用。污染治理设施应当经过环境保护主管部门验收验收不合格的建设项目不得投入生产或者使用。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二十一条 黑颈鹤等国家重点保护野生动物对周围农作物造成损害的根据有关规定给予补偿并加大补助力度。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二十二条 保护区内禁止下列行为采石、挖沙等活动但是法律、行政法规另有规定的除外物标本等活动音
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二十三条 核心区禁止任何人进入。因科学研究确需进入的应当经省人民政府有关自然保护区行政主管部门批准。核心区内原有居民确有必要迁出的由自然保护区所在地的地方人民政府予以妥善安置。缓冲区经自然保护区管理机构批准可以进入从事科学研究观测活动。核心区、缓冲区不得建设任何生产设施。实验区不得建设污染环境、破坏资源或者景观的生产设施建设其他项目其污染物排放不得超过国家和地方规定的污染物排放标准。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二十四条 违反本条例第二十条规定的由县级以上人民政府环境保护行政主管部门按照权限依法给予处罚。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二十五条 违反本条例第十八条第二款第二十二条第一项、第二项第二十三条规定的依照《中华人民共和国自然保护区条例》的规定予以处罚。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二十六条 违反本条例第二十二条第三项至第五项规定的由管理机构没收违法所得责令停止违法行为限期恢复原状或者采取其他补救措施对保护区造成破坏的可以对单位处 1 万元以上 5 万元以下的罚款对个人处 500 元以上1000 元以下的罚款。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二十七条 违反本条例规定的其他行为依照有关法律、法规的规定予以处罚。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二十八条 阻碍保护区管理执法人员依法执行公务的侮辱、殴打执法人员的由公安机关依法处理。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第二十九条 国家工作人员在保护区管理中玩忽职守、滥用职权、徇私舞弊的依法给予处分。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第三十条 违反本条例规定构成犯罪的依法追究刑事责任。
云南省昭通大山包黑颈鹤国家级自然保护区条例,,,,,第三十一条 本条例自 2009 年 1 月 1 日起施行。
