文件名,编,分编,章,节,内容
黔南布依族苗族自治州档案管理奖励与处罚办法,,,,,第一条 为加强档案管理促进档案事业发展充分发挥档案在经济建设和社会发展中的作用根据《中华人民共和国档案法》及有关法律规定结合本州实际制定本办法。
黔南布依族苗族自治州档案管理奖励与处罚办法,,,,,第二条 本办法适用于本州各级国家机关、社会团体、企业事业单位、其他有关组织和个人。
黔南布依族苗族自治州档案管理奖励与处罚办法,,,,,第三条 单位或者个人有下列事迹之一的由县级以上人民政府、档案行政管理部门或者本单位给予表彰著成绩的业单位达省级以上等级的
黔南布依族苗族自治州档案管理奖励与处罚办法,,,,,第四条 档案工作成绩显著可分别不同情况给予奖励500 元以上 2000 元以下的奖励或者受表彰的个人由州、县市人民政府授予档案工作先进集体、先进个人荣誉称号并给予奖励理达第三条第四项要求经 3 年一次复查其管理水平继续保持和提高的单位对其连续在岗的主管人员、档案员由单位分别给予 200 元以上 1000 元以下的奖励。
黔南布依族苗族自治州档案管理奖励与处罚办法,,,,,第五条 在档案管理部门检查考评中获优秀成绩的其考评成绩作为评选先进、劳动模范的依据。
黔南布依族苗族自治州档案管理奖励与处罚办法,,,,,第六条 档案科技成果获州级以上科技进步奖、档案学术研究论文获省级三等奖以上的由州档案管理部门给予奖励。
黔南布依族苗族自治州档案管理奖励与处罚办法,,,,,第七条 提供档案利用产生直接经济效益 10000 元以上的由同级人民政府在直接经济效益中按 12的比例对提供档案的档案馆、室给予一次性奖励。提供档案利用产生社会效益对社会稳定、经济发展、民族团结起重要作用的由同级人民政府给予奖励。
黔南布依族苗族自治州档案管理奖励与处罚办法,,,,,第八条 向档案馆捐赠下列档案资料的由同级人民政府或者档案管理部门给予奖励志、器物、服饰、浮雕、画卷、经卷、家谱、族谱、图书、图片、音像等珍贵特色档案和资料下的军队在黔南活动的革命历史档案和资料解放、民族团结、民族进步而英勇斗争的历史档案和资料动的档案和资料
黔南布依族苗族自治州档案管理奖励与处罚办法,,,,,第九条 有下列行为之一的由县级以上档案管理部门责令限期改正可对单位并处 500 元以上 3000 元以下罚款造成损失的责令赔偿损失。并可视情节由主管部门对直接负责的主管人员和其他直接责任人员给予行政处分整理归档散失残缺拒不接受档案管理部门和有关主管部门验收或者验收不合格的
黔南布依族苗族自治州档案管理奖励与处罚办法,,,,,第十条 有下列行为之一的由县级以上人民政府档案管理部门、有关主管部门对直接负责的主管人员或者其他直接责任人员依法给予行政处分造成损失的责令赔偿损失所有的档案或者泄露档案秘密的在利用档案馆、室的档案中有前款第一项、第二项、第三项、第六项违法行为的由县级以上人民政府档案管理部门给予警告并根据档案价值和数量对单位处10000 元以上 30000 元以下对个人处 500 元以上 3000 元以下罚款。企业事业组织或者个人有第一款第四项、第五项违法行为的由县级以上人民政府档案管理部门给予警告对单位处 10000 元以上 30000 元以下对个人处 500 元以上 5000 元以下罚款有违法所得的没收违法所得。
