文件名,编,分编,章,节,内容
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第一条 为了规范烟草专卖行为维护消费者权益保护烟叶种植、烟草制品生产经营者的合法权益保证国家和地方财政收入根据《中华人民共和国烟草专卖法》等法律、行政法规结合本省实际制定本办法。
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第二条 本办法适用于本省行政区域内烟草种植和烟草专卖品的生产、运输、储存、销售、进出口等烟草专卖活动。
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第三条 本办法所称烟草专卖品是指卷烟、雪茄烟、烟丝、复烤烟叶、烟叶、卷烟纸、滤嘴棒、烟用丝束、烟草专用机械。其中卷烟、雪茄烟、烟丝、复烤烟叶统称烟草制品。
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第四条 县级以上地方各级人民政府应当配合上一级烟草专卖行政主管部门加强对烟草专卖管理工作的领导与监督协调解决烟草专卖管理工作中的重大问题。各级烟草专卖行政主管部门主管本行政区域内的烟草专卖管理工作。公安、工商、质量技术监督、物价、交通、邮政、海关等部门应当按照各自的职责协同做好烟草专卖管理工作。
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第五条 国家和社会加强吸烟危害健康的宣传教育禁止或者限制在公共交通工具和公共场所吸烟劝阻青少年吸烟禁止中小学生吸烟。
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第六条 烟草专卖行政主管部门应当履行以下职责放和管理交办的有关烟草专卖管理工作。
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第七条 烟草公司应当按照国家下达的烟叶收购计划和种植规划与烟叶种植者签订烟叶生产收购合同约定烟叶种植面积、烟叶收购价格以及双方的权利和义务推广优良品种提供必要的技术服务和资金扶持。
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第八条 烟草公司可以在烟叶种植区域依法设立烟叶收购站点按照国家规定的收购标准统一收购烟叶其他任何单位和个人不得收购。烟叶收购站点应当展示符合国家标准的烟叶等级样品公布等级价格并严格执行计量标准和质量等级标准。
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第九条 在烟叶收购中禁止下列行为便利条件。
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第十条 烟叶种植者对烟叶收购站点确定的烟叶等级有异议的可以由烟草专卖行政主管部门组织同级有关部门、乡镇人民政府和烟叶生产者的代表组成的烟叶评级小组复核。烟叶种植者或者烟叶收购站点对复核结果不服的可以向县级以上地方质量技术监督部门申请核定。
安徽省实施《中华人民共和国烟草专卖法》办法,,,,,第十一条 烟草专卖生产企业必须严格执行国家质量标准努力降低有害成份含量提高烟草制品质量。烟草专卖生产企业不得向无烟草专卖批发企业许可证的经营者供应卷烟、雪茄烟。
