文件名,编,分编,章,节,内容
海南经济特区森林旅游资源保护和开发规定,,,,,第一条 为了严格保护森林生态环境科学开发森林旅游资源规范森林旅游市场秩序促进森林旅游可持续发展根据《中国人民共和国森林法》等有关法律、法规的规定结合本经济特区实际制定本规定。
海南经济特区森林旅游资源保护和开发规定,,,,,第二条 本经济特区内森林旅游资源的保护、开发和管理适用本规定。本规定所称森林旅游是指在保护森林资源的前提下以森林资源为依托在特定的森林、湿地等自然生态地域为旅游者提供游览观光、休闲度假、森林探奇、生态文化等特色旅游活动。
海南经济特区森林旅游资源保护和开发规定,,,,,第三条 森林旅游资源保护和开发应当遵循保护优先、在保护中发展、在发展中保护的方针坚持严格保护、科学规划、合理利用、协调发展等原则实现生态效益、环境效益、经济效益和社会效益相统一。
海南经济特区森林旅游资源保护和开发规定,,,,,第四条 县级以上人民政府应当加强对森林旅游资源保护和开发工作的领导建立协调机制将森林旅游发展纳入国民经济和社会发展规划给予财政保障。
海南经济特区森林旅游资源保护和开发规定,,,,,第五条 县级以上人民政府林业主管部门负责本行政区域内森林旅游资源保护和开发的指导、监督和管理工作。县级以上人民政府旅游、发展和改革、规划、国土、文化体育、交通运输、住房和城乡建设、环境保护等相关部门根据各自职责配合做好森林旅游资源保护和开发的相关工作。
海南经济特区森林旅游资源保护和开发规定,,,,,第六条 县级以上人民政府林业、旅游、环境保护等主管部门和新闻媒体应当加强森林旅游资源和环境保护的宣传增强森林旅游经营者、旅游者以及森林旅游地居民的资源和环境保护意识。任何单位和个人都有保护森林旅游资源的义务有权制止、检举破坏森林旅游资源的行为。
海南经济特区森林旅游资源保护和开发规定,,,,,第七条 县级以上人民政府林业主管部门应当会同旅游行政主管部门等相关部门对本行政区域内的森林旅游资源进行调查和评价建立森林旅游资源档案为森林旅游资源的保护和开发提供基础资料。
海南经济特区森林旅游资源保护和开发规定,,,,,第八条 保护和开发森林旅游资源应当进行统一规划科学整合全省的森林旅游资源和其他旅游资源研究各区域林相、景观、文化的差异性充分挖掘森林旅游的文化内涵使各区域旅游定位特色各异旅游发展各有侧重并且按照森林生态环境承载能力科学设置森林旅游的规模和容量。
海南经济特区森林旅游资源保护和开发规定,,,,,第九条 省人民政府林业主管部门应当会同旅游、发展和改革、文化体育、住房和城乡建设主管部门根据全省森林旅游资源状况组织编制省森林旅游发展规划报经省人民政府批准后实施。市、县、自治县人民政府林业主管部门应当会同旅游、发展和改革、文化体育、住房和城乡建设主管部门根据全省森林旅游发展规划组织编制本行政区域内森林旅游发展规划报经本级人民政府批准后实施并报省林业主管部门和旅游行政主管部门备案。森林旅游发展规划报送批准前应当依法进行环境影响评价并通过召开论证会、评审会或者听证会等方式广泛听取有关部门、专家和公众的意见。报送批准的材料应当包括听取意见的情况。
海南经济特区森林旅游资源保护和开发规定,,,,,第十条 森林旅游发展规划应当符合主体功能区划、土地利用总体规划、城乡规划、环境保护规划、海洋功能区规划并与旅游、交通、自然保护区、生态功能区划、风景名胜区等专项规划相衔接。县级以上人民政府有关部门组织编制与森林旅游相关的规划时应当与本行政区域森林旅游发展规划相衔接。
海南经济特区森林旅游资源保护和开发规定,,,,,第十一条 尖峰岭、霸王岭、吊罗山、黎母山等林区管理机构应当组织编制所管辖林区的森林生态保护规划和森林旅游规划合理划定森林旅游开发区域严格保护森林生态资源。林区森林生态保护规划和林区森林旅游规划应当由省林业主管部门会同旅游、环境保护行政主管部门组织评审报经省人民政府批准后实施。
海南经济特区森林旅游资源保护和开发规定,,,,,第十二条 尖峰岭、霸王岭、吊罗山、黎母山、七仙岭、蓝洋、海口火山口、新盈等国家级森林公园的管理机构应当组织编制国家级森林公园总体规划。国家级森林公园总体规划由省林业主管部门组织专家评审并审核后报国家林业局批准。
海南经济特区森林旅游资源保护和开发规定,,,,,第十三条 开发森林旅游景区景点应当编制景区景点规划。森林旅游景区景点规划应当按照国家和本省有关规定报请批准和备案。
海南经济特区森林旅游资源保护和开发规定,,,,,第十四条 经批准的森林旅游发展、林区森林生态保护等规划不得擅自变更确需变更的应当报原批准机关审批。
海南经济特区森林旅游资源保护和开发规定,,,,,第十五条 开发森林旅游资源应当符合森林旅游发展、林区森林生态保护等规划。不符合规划或者未编制森林公园总体规划、森林旅游景区景点规划的森林旅游项目任何单位和个人不得开发。
海南经济特区森林旅游资源保护和开发规定,,,,,第十六条 下列区域不得进行森林旅游开发在自然保护区的实验区内修建旅游设施应当依法办理相关审批手续。旅游设施应当达到国家或者行业的安全和环保标准。在饮用水水源二级保护区内开展森林旅游活动的应当按照规定采取措施防止污染饮用水水体。对申请在林木林地权属不清楚、界限不明确区域进行森林旅游开发的有关主管部门不予审批。
海南经济特区森林旅游资源保护和开发规定,,,,,第十七条 开发森林旅游资源应当保持森林旅游资源的完整性充分保护森林风景资源、生物多样性和现有森林植被不得破坏森林自然景观、林草植被、地形地貌不得破坏古树名木和文物古迹等历史风貌不得兴建破坏森林景观、污染环境的项目。开发森林旅游资源应当以自然景观为主严格控制人造景点的设置以及缆车索道等对景观和环境有较大影响的项目建设。已经建成或者在建的破坏森林景观、地形地貌以及污染环境的项目或者设施由县级以上人民政府逐步搬迁或者限期拆除。
海南经济特区森林旅游资源保护和开发规定,,,,,第十八条 开发森林旅游资源确需占用林地或者采伐林木的必须符合相关规划要求并按照国家和本省征收、占用林地和林木采伐的有关规定办理审批手续。
