文件名,编,分编,章,节,内容
贵州省街道人大工作条例,,,,,第一条 为了加强和规范市辖区、不设区的市、县、自治县人民代表大会常务委员会以下简称县级人大常委会街道工作委员会工作根据《中华人民共和国地方各级人民代表大会和地方各级人民政府组织法》和有关法律规定结合本省实际制定本条例。
贵州省街道人大工作条例,,,,,第二条 县级人大常委会街道工作委员会以下简称街道人大工委是县级人大常委会依法在街道设立的工作机构向县级人大常委会负责并报告工作。
贵州省街道人大工作条例,,,,,第三条 街道人大工委坚持中国共产党的领导坚持以人民为中心坚持和发展全过程人民民主坚持依法履行职责。
贵州省街道人大工作条例,,,,,第四条 街道人大工委履行下列职责及其常务委员会的决议、决定络站密切同人民群众的联系协助人大代表提出议案和建议、批评和意见协调和督促涉及本街道工作的建议、批评和意见的办理间的工作、参加闭会期间的活动
贵州省街道人大工作条例,,,,,第五条 街道人大工委依法完成县级人大常委会交办的下列工作处、有关国家机关派驻街道工作机构的有关工作报告对街道执行预算等依法进行监督规实施情况的执法检查发展和关系人民群众切身利益、社会普遍关注的重大问题以及列入常务委员会会议审议的有关议题参加视察和专题调研向县级人大常委会提出意见和建议告履职情况建立县级人大代表履职档案记录县级人大代表履职情况
贵州省街道人大工作条例,,,,,第六条 街道人大工委由主任、副主任、委员组成。设主任一人副主任一至二人委员三至五人。主任应当专职配备有条件的地方可以配备专职副主任。街道人大工委主任、副主任和委员由县级人大常委会主任会议按照程序提名县级人大常委会依法任免。街道人大工委组成人员中应当有一定比例的县级人大代表其中主任一般从县级人大代表中提名。
贵州省街道人大工作条例,,,,,第七条 街道人大工委主任负责召集和主持街道人大工委会议组织制定、实施年度工作计划落实街道人大工委会议议定的事项处理街道人大工委的日常工作。街道人大工委副主任协助主任开展工作街道人大工委专职工作人员在主任、副主任领导下开展工作。
贵州省街道人大工作条例,,,,,第八条 街道人大工委会议一般每季度召开一次根据需要可以临时召开。街道人大工委年度工作计划、相关工作报告、年度工作情况报告等重要事项应当经街道人大工委会议集体研究。
贵州省街道人大工作条例,,,,,第九条 街道人大工委举行会议时根据工作需要可以邀请街道办事处、有关国家机关派驻街道工作机构、县级人民代表大会专门委员会、常务委员会办事机构和工作机构等单位负责人和街道辖区内的人大代表列席。
贵州省街道人大工作条例,,,,,第十条 街道办事处、有关国家机关派驻街道工作机构应当加强与街道人大工委的联系及时通报工作开展情况。街道办事处、有关国家机关派驻街道工作机构召开涉及人民群众切身利益、关系社区建设管理等重要会议时应当邀请街道人大工委负责人参加听取其意见和建议。
贵州省街道人大工作条例,,,,,第十一条 街道人大工委组织人大代表参加视察、调研、联系选民和人民群众等活动以及通过人大代表联络站、基层立法联系点等收集汇总的意见和建议由街道人大工委分类处理。属于本街道职权范围内的交由街道办事处或者有关国家机关派驻街道工作机构研究办理不属于本街道职权范围内的应当向县级人大常委会报告并按照有关规定办理。街道办事处或者有关国家机关派驻街道工作机构应当将研究办理情况书面送街道人大工委由街道人大工委报告县级人大常委会并向人大代表通报。县级人大常委会认为必要的可以将有关问题列入县级人大常委会的监督工作安排。
贵州省街道人大工作条例,,,,,第十二条 街道人大工委应当创新工作机制运用信息化技术加强人大代表履职平台建设。建立健全街道人大工委组成人员联系人大代表、人大代表联系人民群众的工作机制支持和保障人大代表依法履职扩大人大代表对各项工作的参与充分发挥人大代表作用。
贵州省街道人大工作条例,,,,,第十三条 街道人大工委可以就本街道重大问题和人民群众普遍关心的热点难点问题召开有人大代表、居民代表及社会有关方面人士参加的会议了解情况、听取意见并及时向有关单位反映有关单位应当将研究处理情况向街道人大工委反馈。
贵州省街道人大工作条例,,,,,第十四条 县级人大常委会应当将街道人大工委工作纳入总体工作安排加强领导和监督定期听取街道人大工委工作情况报告研究解决工作中的重要问题。县级人民代表大会专门委员会、常务委员会办事机构和工作机构应当加强与街道人大工委的联系推动街道人大工委工作依法有序开展。县级人大常委会应当加强对街道人大工委干部的培训提高其履职能力。
贵州省街道人大工作条例,,,,,第十五条 县级人大常委会召开常务委员会会议应当安排不是县级人大常委会组成人员的街道人大工委主任或者副主任列席。
贵州省街道人大工作条例,,,,,第十六条 街道人大工委应当加强自身建设建立健全议事规则、联系人大代表和人民群众、视察调研等制度推动街道人大工委工作制度化和规范化。
贵州省街道人大工作条例,,,,,第十七条 街道人大工委的工作经费应当纳入县级财政预算予以保障。
贵州省街道人大工作条例,,,,,第十八条 本条例自 2024 年 1 月 1 日起施行。
