文件名,编,分编,章,节,内容
深圳经济特区处理历史遗留违法私房若干规定,,,,,第一条 为了处理历史遗留违法私房问题制止违法建造私房行为保障城市规划的实施根据有关法律、行政法规的基本原则和政策规定结合深圳经济特区实际制定本规定。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第二条 本规定所称历史遗留违法私房以下简称违法私房是指《深圳市人民代表大会常务委员会关于坚决查处违法建筑的决定》公布实施以前即 1999 年 3 月 5 日以前违反法律、法规所建的下列私房线外其他土地新建、改建、扩建的私房线内新建、改建、扩建的私房建的私房建的私房。本规定所称原村民是指原特区内截止 1993 年 1 月 1 日公安机关登记在册并参加本村劳动分红的农村集体经济组织成员。本规定所称一户一栋原则中的一户是指原特区内截止1993年1月1日公安机关登记在册并参加农村集体经济组织劳动分红的户籍单位。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第三条 区人民政府负责辖区内违法私房清查、处理的统一组织和协调工作。规划和自然资源部门主管违法私房问题的处理工作住房建设部门、消防救援机构在各自的职责范围内负责违法私房的处理工作生态环境、文化广电旅游体育、卫生健康、市场监管、人口和房屋综合管理机构及其他有关部门和机构按照各自职责参与处理违法私房工作。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第四条 下列违法私房不予确认产权管线或者其他严重影响城市规划又不能采取改正措施的他土地的。前款不予确认产权的违法私房依照《中华人民共和国土地管理法》《中华人民共和国城乡规划法》《深圳经济特区规划土地监察条例》和其他有关法律、法规的规定予以查处。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第五条 除本规定第四条第一款所列情形外违法私房按照以下规定处理一栋原则、总建筑面积未超过四百八十平方米且不超过四层的免予处罚由规划和自然资源部门确认产权。建房者申请补办确认产权手续时应当补签土地使用权出让合同免缴地价。一栋原则、总建筑面积在四百八十平方米以上六百平方米以下或者四层以上七层以下的部分由规划土地监察机构按照建筑面积每平方米二十元以上五十元以下的标准处以罚款规划和自然资源部门确认产权。建房者申请办理确认产权手续时应当补签土地使用权出让合同免缴地价。一栋原则、总建筑面积超过六百平方米或者超过七层的部分由规划土地监察机构按照建筑面积每平方米五十元以上一百元以下的标准处以罚款规划和自然资源部门确认产权。建房者申请办理确认产权手续时应当补签土地使用权出让合同免缴地价。地红线内所建违反一户一栋原则的违法私房的多栋部分免予处罚由规划和自然资源部门确认产权。建房者申请补办确认产权手续时应当补签土地使用权出让合同出让地价按照现行地价减免百分之七十五。线内所建违反一户一栋原则的违法私房的多栋部分由规划土地监察机构按照建筑面积每平方米五十元以上一百元以下的标准处以罚款规划和自然资源部门确认产权。建房者申请办理确认产权手续时应当补签土地使用权出让合同出让地价按照现行地价减免百分之七十五。划土地监察机构按照建筑面积每平方米一百元以上一百五十元以下的标准处以罚款规划和自然资源部门确认产权。建房者申请办理确认产权手续时应当补签土地使用权出让合同出让地价按照现行地价减免百分之七十五。所占份额分别处理。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第六条 占用集体所有的土地的违法私房确认产权时应当补办征地手续政府不再支付征地补偿安置费用。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第七条 原籍在深圳市的华侨及港、澳、台同胞其建设私房用地标准和超标准建房问题按照原村民的规定处理。原籍不在深圳市的华侨及港、澳、台同胞其私房建设问题按照非原村民处理。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第八条 违法私房建房者应当在本规定公布之日起一年内就所建违法私房向规划和自然资源部门申报。规划和自然资源部门应当予以登记造册进行处理。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第九条 不动产登记机构对依照本规定申请确认产权的违法私房进行初始登记时不受《深圳经济特区房地产登记条例》第三十条第四项、第五项、第七项规定的限制并在登记文件中注明依据《深圳经济特区处理历史遗留违法私房若干规定》登记。未提交建设工程质量检测机构检测合格证明文件和消防安全证明文件的违法私房不动产登记机构应当在登记文件中予以注明。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第十条 依照本规定可确认产权的违法私房建房者按照本规定补办有关手续接受处理后不动产登记机构应当按照《深圳经济特区房地产登记条例》规定的时限确认产权发放不动产权属证书。建房者拒不补办有关手续或者逾期不缴纳罚款、地价款的依照《深圳市人民代表大会常务委员会关于坚决查处违法建筑的决定》和其他有关法律、法规的规定处理。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第十一条 除市人民政府另有规定外违法私房确认产权后不得买卖。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第十二条 依照本规定处理违法私房收取的罚款和地价款由市、区、街道办事处三级支配用于原村民居住区的综合整治和整体改造具体使用办法由市人民政府另行规定。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第十三条 原村民居住区应当逐步推行综合整治和整体改造重新统一规划完善基础设施及各项配套设施改善小区整体环境。政府通过减免地价、适当增加建筑容积率、提倡自筹资金、允许合作建房、共同出资等政策鼓励对原村民居住区进行综合整治和整体改造。依照本规定确认产权的违法私房因原村民居住区重新规划、综合整治和整体改造需要拆迁的其补偿标准由市人民政府另行规定。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第十四条 1999 年 3 月 5 日以后新建、改建、扩建私房的违法行为按照《深圳市人民代表大会常务委员会关于坚决查处违法建筑的决定》和其他有关法律、法规的规定从严查处。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第十五条 本规定实施以前已接受处理并确认产权的违法私房不适用本规定。本规定实施以前已缴纳罚款和地价款尚未确认产权的违法私房不再缴纳罚款和地价款按照本规定确认产权本规定实施以前已进行处罚未办理用地手续、缴纳地价款的违法私房不再处罚按照本规定确认产权。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第十六条 市人民政府可以根据本规定制定实施细则。各区人民政府可以根据本规定结合本区实际情况制定实施办法报市人民政府备案。
深圳经济特区处理历史遗留违法私房若干规定,,,,,第十七条 本规定自 2002 年 3 月 1 日起施行。本规定施行以前处理违法私房的有关规定与本规定不一致的以本规定为准。
