文件名,编,分编,章,节,内容
固原市文明行为促进条例,,,,,第一条 为了加强精神文明建设规范和促进公民文明行为提高社会文明程度培育和践行社会主义核心价值观根据有关法律、法规结合本市实际制定本条例。
固原市文明行为促进条例,,,,,第二条 本条例适用于本市行政区域内的文明行为促进工作。本条例所称文明行为是指遵守宪法和法律、法规规定符合社会主义道德要求体现社会主义核心价值观维护公序良俗、引领社会风尚、推动社会文明进步的行为。
固原市文明行为促进条例,,,,,第三条 文明行为促进工作应当坚持党的统一领导、政府组织实施、社会协同配合、全民共同参与的工作机制遵循法治与德治、倡导与治理、自律与他律、奖励与惩戒相结合的原则。
固原市文明行为促进条例,,,,,第四条 市、县区人民政府应当将文明行为促进工作纳入国民经济和社会发展规划并将所需经费纳入本级财政预算。市、县区人民政府有关部门单位负责做好文明行为促进工作。工会、共青团、妇联等群团组织应当按照各自职责开展文明行为促进工作。乡镇人民政府、街道办事处负责做好本辖区文明行为促进工作。村居民委员会应当加强对文明行为的宣传和引导协助做好文明行为促进工作。
固原市文明行为促进条例,,,,,第五条 市、县区精神文明建设工作指导机构统筹推进本行政区域内的文明行为促进工作建立文明行为促进工作考评制度和激励奖惩制度。
固原市文明行为促进条例,,,,,第六条 单位和组织应当支持和参与文明行为促进工作文明先进典型和行业规范等内容开展文明行为教育人物中聘请文明行为义务监督员协助做好文明行为宣传教育工作制止和纠正不文明行为婴室配备自动体外除颤仪等急救设备为需要帮助的公民提供便利服务
固原市文明行为促进条例,,,,,第七条 新闻媒体应当按照规定刊播公益广告加强文明行为规范和文明行为促进工作的宣传引导和舆论监督。公共文化服务场所和各类教育研学实践等基地应当开展文明行为宣传教育工作。
固原市文明行为促进条例,,,,,第八条 国家机关、国有企业事业单位应当在文明行为促进工作中发挥带头作用。人大代表、政协委员、先进模范人物、社会公众人物、文明行为志愿者等应当在文明行为促进工作中发挥表率作用。鼓励个人参与文明行为促进活动。
固原市文明行为促进条例,,,,,第九条 市、县区人民政府及其有关部门单位应当科学规划、合理布局、建设完善下列公共基础设施、服务设施标线、电子监控等交通设施电动自行车停车泊位、充电桩等市政设施设施图书馆、文化馆、博物馆、美术馆、音乐馆、科技馆、影剧院等公共文化服务设施设施愿服务站等便民设施设备
固原市文明行为促进条例,,,,,第十条 公民应当遵守下列文明行为献美尊老爱幼夫妻和睦传承家风葬网络谣言、不良信息行光盘行动景点秩序和旅游行为规范服从引导管理运车辆驾驶人用语文明、服务规范杜绝甩客、欺客和拒载等行为绝参与和包庇、纵容违规售卖等不文明商业活动作的餐饮服务从业人员按规定佩戴口罩和工作衣帽圾生活垃圾收集、运输单位分类收集、运输生活垃圾。
