文件名,编,分编,章,节,内容
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第一条 侵权人因实施下列污染环境、破坏生态行为造成他人人身、财产损害被侵权人请求侵权人承担生态环境侵权责任的人民法院应予支持放射性物质等污染环境的来物种的
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第二条 因下列污染环境、破坏生态引发的民事纠纷不作为生态环境侵权案件处理害的害的前款规定的情形依照相关法律规定确定民事责任。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第三条 不动产权利人因经营活动污染环境、破坏生态造成相邻不动产权利人损害被侵权人请求其承担生态环境侵权责任的人民法院应予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第四条 污染环境、破坏生态造成他人损害行为人不论有无过错都应当承担侵权责任。行为人以外的其他责任人对损害发生有过错的应当承担侵权责任。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第五条 两个以上侵权人分别污染环境、破坏生态造成同一损害每一个侵权人的行为都足以造成全部损害被侵权人根据民法典第一千一百七十一条的规定请求侵权人承担连带责任的人民法院应予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第六条 两个以上侵权人分别污染环境、破坏生态每一个侵权人的行为都不足以造成全部损害被侵权人根据民法典第一千一百七十二条的规定请求侵权人承担责任的人民法院应予支持。侵权人主张其污染环境、破坏生态行为不足以造成全部损害的应当承担相应举证责任。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第七条 两个以上侵权人分别污染环境、破坏生态部分侵权人的行为足以造成全部损害部分侵权人的行为只造成部分损害被侵权人请求足以造成全部损害的侵权人对全部损害承担责任并与其他侵权人就共同造成的损害部分承担连带责任的人民法院应予支持。被侵权人依照前款规定请求足以造成全部损害的侵权人与其他侵权人承担责任的受偿范围应以侵权行为造成的全部损害为限。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第八条 两个以上侵权人分别污染环境、破坏生态部分侵权人能够证明其他侵权人的侵权行为已先行造成全部或者部分损害并请求在相应范围内不承担责任或者减轻责任的人民法院应予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第九条 两个以上侵权人分别排放的物质相互作用产生污染物造成他人损害被侵权人请求侵权人承担连带责任的人民法院应予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第十条 为侵权人污染环境、破坏生态提供场地或者储存、运输等帮助被侵权人根据民法典第一千一百六十九条的规定请求行为人与侵权人承担连带责任的人民法院应予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第十一条 过失为侵权人污染环境、破坏生态提供场地或者储存、运输等便利条件被侵权人请求行为人承担与过错相适应责任的人民法院应予支持。前款规定的行为人存在重大过失的依照本解释第十条的规定处理。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第十二条 排污单位将所属的环保设施委托第三方治理机构运营第三方治理机构在合同履行过程中污染环境造成他人损害被侵权人请求排污单位承担侵权责任的人民法院应予支持。排污单位依照前款规定承担责任后向有过错的第三方治理机构追偿的人民法院应予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第十三条 排污单位将污染物交由第三方治理机构集中处置第三方治理机构在合同履行过程中污染环境造成他人损害被侵权人请求第三方治理机构承担侵权责任的人民法院应予支持。排污单位在选任、指示第三方治理机构中有过错被侵权人请求排污单位承担相应责任的人民法院应予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第十四条 存在下列情形之一的排污单位与第三方治理机构应当根据民法典第一千一百六十八条的规定承担连带责任相关规定排放污染物的机构运营第三方治理机构利用该设施违反污染防治相关规定排放污染物的理机构处置第三方治理机构违反污染防治相关规定排放污染物的
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第十五条 公司污染环境、破坏生态被侵权人请求股东承担责任符合公司法第二十条规定情形的人民法院应予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第十六条 侵权人污染环境、破坏生态造成他人损害被侵权人请求未尽到安全保障义务的经营场所、公共场所的经营者、管理者或者群众性活动的组织者承担相应补充责任的人民法院应予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第十七条 依照法律规定应当履行生态环境风险管控和修复义务的民事主体未履行法定义务造成他人损害被侵权人请求其承担相应责任的人民法院应予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第十八条 因第三人的过错污染环境、破坏生态造成他人损害被侵权人请求侵权人或者第三人承担责任的人民法院应予支持。侵权人以损害是由第三人过错造成的为由主张不承担责任或者减轻责任的人民法院不予支持。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第十九条 因第三人的过错污染环境、破坏生态造成他人损害被侵权人同时起诉侵权人和第三人承担责任侵权人对损害的发生没有过错的人民法院应当判令侵权人、第三人就全部损害承担责任。侵权人承担责任后有权向第三人追偿。侵权人对损害的发生有过错的人民法院应当判令侵权人就全部损害承担责任第三人承担与其过错相适应的责任。侵权人承担责任后有权就第三人应当承担的责任份额向其追偿。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第二十条 被侵权人起诉第三人承担责任的人民法院应当向被侵权人释明是否同时起诉侵权人。被侵权人不起诉侵权人的人民法院应当根据民事诉讼法第五十九的规定通知侵权人参加诉讼。被侵权人仅请求第三人承担责任侵权人对损害的发生也有过错的人民法院应当判令第三人承担与其过错相适应的责任。
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第二十一条 环境影响评价机构、环境监测机构以及从事环境监测设备和防治污染设施维护、运营的机构存在下列情形之一被侵权人请求其与造成环境污染、生态破坏的其他责任人根据环境保护法第六十五条的规定承担连带责任的人民法院应予支持排放总量控制指标的事实的染设施的
最高人民法院关于审理生态环境侵权责任纠纷案件适用法律若干问题的解释,,,,,第二十二条 被侵权人请求侵权人赔偿因污染环境、破坏生态造成的人身、财产损害以及为防止损害发生和扩大而采取必要措施所支出的合理费用的人民法院应予支持。被侵权人同时请求侵权人根据民法典第一千二百三十五条的规定承担生态环境损害赔偿责任的人民法院不予支持。
