文件名,编,分编,章,节,内容
最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）,,,,,第一条 建设工程施工合同具有下列情形之一的应当依据民法典第一百五十三条第一款的规定认定无效的业名义的承包人因转包、违法分包建设工程与他人签订的建设工程施工合同应当依据民法典第一百五十三条第一款及第七百九十一条第二款、第三款的规定认定无效。
最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）,,,,,第二条 招标人和中标人另行签订的建设工程施工合同约定的工程范围、建设工期、工程质量、工程价款等实质性内容与中标合同不一致一方当事人请求按照中标合同确定权利义务的人民法院应予支持。招标人和中标人在中标合同之外就明显高于市场价格购买承建房产、无偿建设住房配套设施、让利、向建设单位捐赠财物等另行签订合同变相降低工程价款一方当事人以该合同背离中标合同实质性内容为由请求确认无效的人民法院应予支持。
最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）,,,,,第三条 当事人以发包人未取得建设工程规划许可证等规划审批手续为由请求确认建设工程施工合同无效的人民法院应予支持但发包人在起诉前取得建设工程规划许可证等规划审批手续的除外。发包人能够办理审批手续而未办理并以未办理审批手续为由请求确认建设工程施工合同无效的人民法院不予支持。
最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）,,,,,第四条 承包人超越资质等级许可的业务范围签订建设工程施工合同在建设工程竣工前取得相应资质等级当事人请求按照无效合同处理的人民法院不予支持。
最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）,,,,,第五条 具有劳务作业法定资质的承包人与总承包人、分包人签订的劳务分包合同当事人请求确认无效的人民法院依法不予支持。
最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）,,,,,第六条 建设工程施工合同无效一方当事人请求对方赔偿损失的应当就对方过错、损失大小、过错与损失之间的因果关系承担举证责任。损失大小无法确定一方当事人请求参照合同约定的质量标准、建设工期、工程价款支付时间等内容确定损失大小的人民法院可以结合双方过错程度、过错与损失之间的因果关系等因素作出裁判。
最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）,,,,,第七条 缺乏资质的单位或者个人借用有资质的建筑施工企业名义签订建设工程施工合同发包人请求出借方与借用方对建设工程质量不合格等因出借资质造成的损失承担连带赔偿责任的人民法院应予支持。
最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）,,,,,第八条 当事人对建设工程开工日期有争议的人民法院应当分别按照以下情形予以认定明的开工日期开工通知发出后尚不具备开工条件的以开工条件具备的时间为开工日期因承包人原因导致开工时间推迟的以开工通知载明的时间为开工日期。际进场施工时间为开工日期。据证明实际开工日期的应当综合考虑开工报告、合同、施工许可证、竣工验收报告或者竣工验收备案表等载明的时间并结合是否具备开工条件的事实认定开工日期。
最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）,,,,,第九条 当事人对建设工程实际竣工日期有争议的人民法院应当分别按照以下情形予以认定日为竣工日期的以承包人提交验收报告之日为竣工日期转移占有建设工程之日为竣工日期。
最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释（一）,,,,,第十条 当事人约定顺延工期应当经发包人或者监理人签证等方式确认承包人虽未取得工期顺延的确认但能够证明在合同约定的期限内向发包人或者监理人申请过工期顺延且顺延事由符合合同约定承包人以此为由主张工期顺延的人民法院应予支持。当事人约定承包人未在约定期限内提出工期顺延申请视为工期不顺延的按照约定处理但发包人在约定期限后同意工期顺延或者承包人提出合理抗辩的除外。
