文件名,编,分编,章,节,内容
易制毒化学品管理条例,,,第一章 总则,,第一条 为了加强易制毒化学品管理规范易制毒化学品的生产、经营、购买、运输和进口、出口行为防止易制毒化学品被用于制造毒品维护经济和社会秩序制定本条例。
易制毒化学品管理条例,,,第一章 总则,,第二条 国家对易制毒化学品的生产、经营、购买、运输和进口、出口实行分类管理和许可制度。易制毒化学品分为三类。第一类是可以用于制毒的主要原料第二类、第三类是可以用于制毒的化学配剂。易制毒化学品的具体分类和品种由本条例附表列示。易制毒化学品的分类和品种需要调整的由国务院公安部门会同国务院药品监督管理部门、安全生产监督管理部门、商务主管部门、卫生主管部门和海关总署提出方案报国务院批准。省、自治区、直辖市人民政府认为有必要在本行政区域内调整分类或者增加本条例规定以外的品种的应当向国务院公安部门提出由国务院公安部门会同国务院有关行政主管部门提出方案报国务院批准。
易制毒化学品管理条例,,,第一章 总则,,第三条 国务院公安部门、药品监督管理部门、安全生产监督管理部门、商务主管部门、卫生主管部门、海关总署、价格主管部门、铁路主管部门、交通主管部门、市场监督管理部门、生态环境主管部门在各自的职责范围内负责全国的易制毒化学品有关管理工作县级以上地方各级人民政府有关行政主管部门在各自的职责范围内负责本行政区域内的易制毒化学品有关管理工作。县级以上地方各级人民政府应当加强对易制毒化学品管理工作的领导及时协调解决易制毒化学品管理工作中的问题。
易制毒化学品管理条例,,,第一章 总则,,第四条 易制毒化学品的产品包装和使用说明书应当标明产品的名称含学名和通用名、化学分子式和成分。
易制毒化学品管理条例,,,第一章 总则,,第五条 易制毒化学品的生产、经营、购买、运输和进口、出口除应当遵守本条例的规定外属于药品和危险化学品的还应当遵守法律、其他行政法规对药品和危险化学品的有关规定。禁止走私或者非法生产、经营、购买、转让、运输易制毒化学品。禁止使用现金或者实物进行易制毒化学品交易。但是个人合法购买第一类中的药品类易制毒化学品药品制剂和第三类易制毒化学品的除外。生产、经营、购买、运输和进口、出口易制毒化学品的单位应当建立单位内部易制毒化学品管理制度。
易制毒化学品管理条例,,,第一章 总则,,第六条 国家鼓励向公安机关等有关行政主管部门举报涉及易制毒化学品的违法行为。接到举报的部门应当为举报者保密。对举报属实的县级以上人民政府及有关行政主管部门应当给予奖励。
易制毒化学品管理条例,,,第二章 生产、经营管理,,第七条 申请生产第一类易制毒化学品应当具备下列条件并经本条例第八条规定的行政主管部门审批取得生产许可证后方可进行生产施毒化学品的有关知识无毒品犯罪记录申请生产第一类中的药品类易制毒化学品还应当在仓储场所等重点区域设置电视监控设施以及与公安机关联网的报警装置。
易制毒化学品管理条例,,,第二章 生产、经营管理,,第八条 申请生产第一类中的药品类易制毒化学品的由省、自治区、直辖市人民政府药品监督管理部门审批申请生产第一类中的非药品类易制毒化学品的由省、自治区、直辖市人民政府安全生产监督管理部门审批。前款规定的行政主管部门应当自收到申请之日起 60 日内对申请人提交的申请材料进行审查。对符合规定的发给生产许可证或者在企业已经取得的有关生产许可证件上标注不予许可的应当书面说明理由。审查第一类易制毒化学品生产许可申请材料时根据需要可以进行实地核查和专家评审。
易制毒化学品管理条例,,,第二章 生产、经营管理,,第九条 申请经营第一类易制毒化学品应当具备下列条件并经本条例第十条规定的行政主管部门审批取得经营许可证后方可进行经营学品的还应当有符合国家技术标准的仓储设施有关知识无毒品犯罪记录
易制毒化学品管理条例,,,第二章 生产、经营管理,,第十条 申请经营第一类中的药品类易制毒化学品的由省、自治区、直辖市人民政府药品监督管理部门审批申请经营第一类中的非药品类易制毒化学品的由省、自治区、直辖市人民政府安全生产监督管理部门审批。前款规定的行政主管部门应当自收到申请之日起 30 日内对申请人提交的申请材料进行审查。对符合规定的发给经营许可证或者在企业已经取得的有关经营许可证件上标注不予许可的应当书面说明理由。审查第一类易制毒化学品经营许可申请材料时根据需要可以进行实地核查。
易制毒化学品管理条例,,,第二章 生产、经营管理,,第十一条 取得第一类易制毒化学品生产许可或者依照本条例第十三条第一款规定已经履行第二类、第三类易制毒化学品备案手续的生产企业可以经销自产的易制毒化学品。但是在厂外设立销售网点经销第一类易制毒化学品的应当依照本条例的规定取得经营许可。第一类中的药品类易制毒化学品药品单方制剂由麻醉药品定点经营企业经销且不得零售。
易制毒化学品管理条例,,,第二章 生产、经营管理,,第十二条 取得第一类易制毒化学品生产、经营许可的企业应当凭生产、经营许可证到市场监督管理部门办理经营范围变更登记。未经变更登记不得进行第一类易制毒化学品的生产、经营。第一类易制毒化学品生产、经营许可证被依法吊销的行政主管部门应当自作出吊销决定之日起 5 日内通知市场监督管理部门被吊销许可证的企业应当及时到市场监督管理部门办理经营范围变更或者企业注销登记。
易制毒化学品管理条例,,,第二章 生产、经营管理,,第十三条 生产第二类、第三类易制毒化学品的应当自生产之日起 30 日内将生产的品种、数量等情况向所在地的设区的市级人民政府安全生产监督管理部门备案。经营第二类易制毒化学品的应当自经营之日起 30 日内将经营的品种、数量、主要流向等情况向所在地的设区的市级人民政府安全生产监督管理部门备案经营第三类易制毒化学品的应当自经营之日起 30 日内将经营的品种、数量、主要流向等情况向所在地的县级人民政府安全生产监督管理部门备案。前两款规定的行政主管部门应当于收到备案材料的当日发给备案证明。
易制毒化学品管理条例,,,第三章 购买管理,,第十四条 申请购买第一类易制毒化学品应当提交下列证件经本条例第十五条规定的行政主管部门审批取得购买许可证证明。
易制毒化学品管理条例,,,第三章 购买管理,,第十五条 申请购买第一类中的药品类易制毒化学品的由所在地的省、自治区、直辖市人民政府药品监督管理部门审批申请购买第一类中的非药品类易制毒化学品的由所在地的省、自治区、直辖市人民政府公安机关审批。前款规定的行政主管部门应当自收到申请之日起 10 日内对申请人提交的申请材料和证件进行审查。对符合规定的发给购买许可证不予许可的应当书面说明理由。审查第一类易制毒化学品购买许可申请材料时根据需要可以进行实地核查。
易制毒化学品管理条例,,,第三章 购买管理,,第十六条 持有麻醉药品、第一类精神药品购买印鉴卡的医疗机构购买第一类中的药品类易制毒化学品的无须申请第一类易制毒化学品购买许可证。个人不得购买第一类、第二类易制毒化学品。
易制毒化学品管理条例,,,第三章 购买管理,,第十七条 购买第二类、第三类易制毒化学品的应当在购买前将所需购买的品种、数量向所在地的县级人民政府公安机关备案。个人自用购买少量高锰酸钾的无须备案。
易制毒化学品管理条例,,,第三章 购买管理,,第十八条 经营单位销售第一类易制毒化学品时应当查验购买许可证和经办人的身份证明。对委托代购的还应当查验购买人持有的委托文书。经营单位在查验无误、留存上述证明材料的复印件后方可出售第一类易制毒化学品发现可疑情况的应当立即向当地公安机关报告。
易制毒化学品管理条例,,,第三章 购买管理,,第十九条 经营单位应当建立易制毒化学品销售台账如实记录销售的品种、数量、日期、购买方等情况。销售台账和证明材料复印件应当保存 2 年备查。第一类易制毒化学品的销售情况应当自销售之日起 5 日内报当地公安机关备案第一类易制毒化学品的使用单位应当建立使用台账并保存 2 年备查。第二类、第三类易制毒化学品的销售情况应当自销售之日起 30 日内报当地公安机关备案。
易制毒化学品管理条例,,,第四章 运输管理,,第二十条 跨设区的市级行政区域直辖市为跨市界或者在国务院公安部门确定的禁毒形势严峻的重点地区跨县级行政区域运输第一类易制毒化学品的由运出地的设区的市级人民政府公安机关审批运输第二类易制毒化学品的由运出地的县级人民政府公安机关审批。经审批取得易制毒化学品运输许可证后方可运输。运输第三类易制毒化学品的应当在运输前向运出地的县级人民政府公安机关备案。公安机关应当于收到备案材料的当日发给备案证明。
易制毒化学品管理条例,,,第四章 运输管理,,第二十一条 申请易制毒化学品运输许可应当提交易制毒化学品的购销合同货主是企业的应当提交营业执照货主是其他组织的应当提交登记证书成立批准文件货主是个人的应当提交其个人身份证明。经办人还应当提交本人的身份证明。公安机关应当自收到第一类易制毒化学品运输许可申请之日起 10 日内收到第二类易制毒化学品运输许可申请之日起 3日内对申请人提交的申请材料进行审查。对符合规定的发给运输许可证不予许可的应当书面说明理由。审查第一类易制毒化学品运输许可申请材料时根据需要可以进行实地核查。
易制毒化学品管理条例,,,第四章 运输管理,,第二十二条 对许可运输第一类易制毒化学品的发给一次有效的运输许可证。对许可运输第二类易制毒化学品的发给 3 个月有效的运输许可证6 个月内运输安全状况良好的发给 12 个月有效的运输许可证。易制毒化学品运输许可证应当载明拟运输的易制毒化学品的品种、数量、运入地、货主及收货人、承运人情况以及运输许可证种类。
易制毒化学品管理条例,,,第四章 运输管理,,第二十三条 运输供教学、科研使用的 100 克以下的麻黄素样品和供医疗机构制剂配方使用的小包装麻黄素以及医疗机构或者麻醉药品经营企业购买麻黄素片剂 6 万片以下、注射剂 15万支以下货主或者承运人持有依法取得的购买许可证明或者麻醉药品调拨单的无须申请易制毒化学品运输许可。
易制毒化学品管理条例,,,第四章 运输管理,,第二十四条 接受货主委托运输的承运人应当查验货主提供的运输许可证或者备案证明并查验所运货物与运输许可证或者备案证明载明的易制毒化学品品种等情况是否相符不相符的不得承运。运输易制毒化学品运输人员应当自启运起全程携带运输许可证或者备案证明。公安机关应当在易制毒化学品的运输过程中进行检查。运输易制毒化学品应当遵守国家有关货物运输的规定。
易制毒化学品管理条例,,,第四章 运输管理,,第二十五条 因治疗疾病需要患者、患者近亲属或者患者委托的人凭医疗机构出具的医疗诊断书和本人的身份证明可以随身携带第一类中的药品类易制毒化学品药品制剂但是不得超过医用单张处方的最大剂量。医用单张处方最大剂量由国务院卫生主管部门规定、公布。
易制毒化学品管理条例,,,第五章 进口、出口管理,,第二十六条 申请进口或者出口易制毒化学品应当提交下列材料经国务院商务主管部门或者其委托的省、自治区、直辖市人民政府商务主管部门审批取得进口或者出口许可证后方可从事进口、出口活动申请易制毒化学品出口许可的还应当提交进口方政府主管部门出具的合法使用易制毒化学品的证明或者进口方合法使用的保证文件。
易制毒化学品管理条例,,,第五章 进口、出口管理,,第二十七条 受理易制毒化学品进口、出口申请的商务主管部门应当自收到申请材料之日起 20 日内对申请材料进行审查必要时可以进行实地核查。对符合规定的发给进口或者出口许可证不予许可的应当书面说明理由。对进口第一类中的药品类易制毒化学品的有关的商务主管部门在作出许可决定前应当征得国务院药品监督管理部门的同意。
易制毒化学品管理条例,,,第五章 进口、出口管理,,第二十八条 麻黄素等属于重点监控物品范围的易制毒化学品由国务院商务主管部门会同国务院有关部门核定的企业进口、出口。
易制毒化学品管理条例,,,第五章 进口、出口管理,,第二十九条 国家对易制毒化学品的进口、出口实行国际核查制度。易制毒化学品国际核查目录及核查的具体办法由国务院商务主管部门会同国务院公安部门规定、公布。国际核查所用时间不计算在许可期限之内。对向毒品制造、贩运情形严重的国家或者地区出口易制毒化学品以及本条例规定品种以外的化学品的可以在国际核查措施以外实施其他管制措施具体办法由国务院商务主管部门会同国务院公安部门、海关总署等有关部门规定、公布。
