文件名,编,分编,章,节,内容
揭阳市练江流域协同保护规定,,,,,第一条 为了贯彻落实习近平生态文明思想加大横向联动推进练江流域跨区域协同保护力度巩固提升练江流域水污染防治和水生态保护整体成效促进揭阳和汕头两市生态文明建设的区域合作与协调发展根据《中华人民共和国水污染防治法》等有关法律、法规结合本市实际制定本规定。
揭阳市练江流域协同保护规定,,,,,第二条 本规定适用于本市行政区域内揭阳市与汕头市对练江流域的协同保护及有关活动。
揭阳市练江流域协同保护规定,,,,,第三条 练江流域的协同保护应当坚持统筹协调、跨域联动、综合施策、防治结合的原则实行上下游联动、左右岸统筹、干支流兼治实现水污染防治、水生态修复和水资源保护共治。
揭阳市练江流域协同保护规定,,,,,第四条 市人民政府应当与汕头市人民政府建立健全联席会议制度统筹协调练江流域的水污染防治、水生态修复、水资源保护和开发利用、水生态环境监测、生态流量联合调度、防洪排涝、水利设施及重大项目建设、航道规划建设以及巡河检查等重大事项协商解决练江流域协同保护重大问题合力推进练江流域的跨区域协同保护。联席会议的日常工作由市人民政府生态环境主管部门负责。
揭阳市练江流域协同保护规定,,,,,第五条 市人民政府应当与汕头市人民政府协同开展练江流域生态保护统筹推进练江流域城乡生活垃圾、建筑垃圾等固体废物的治理以及生活污水集中处理设施及配套管网的建设与运营加大对练江流域水污染、土壤污染、固体废物污染等的监管和防治力度加强河道清漂保洁、农业面源污染防治推动重污染企业集中入园生产共同做好练江流域跨区域影响的污染防治。
揭阳市练江流域协同保护规定,,,,,第六条 市人民政府及其有关部门编制练江流域水功能区划、综合治理专项规划以及生态环境分区管控方案时应当书面征求汕头市人民政府及其有关部门意见实现相关规划目标的协调统一和措施的相互衔接。
揭阳市练江流域协同保护规定,,,,,第七条 市人民政府应当与汕头市人民政府建立健全水利工程协同调度机制统筹兼顾上下游水生态保护目标达成强化闸控河流水量科学管控加强河流过水能力管理保障河流生态下泄流量实现练江流域水质、水量和水生态协同。
揭阳市练江流域协同保护规定,,,,,第八条 市人民政府应当与汕头市人民政府建立健全信息互通互享机制实现水环境质量、突发水污染事件、自然灾害、行政执法等信息的及时、全面、有效共享。
揭阳市练江流域协同保护规定,,,,,第九条 市人民政府有关部门应当与汕头市人民政府有关部门加强练江流域保护行政执法协作协商统一执法裁量基准和处罚标准根据需要开展联合执法并及时通报违法行为处理情况。
揭阳市练江流域协同保护规定,,,,,第十条 市人民政府应当与汕头市人民政府建立健全联防联控机制完善练江流域保护应急预案实行水生态环境风险联合预防预警开展突发水污染事件应急演练、联动处置、事后恢复等活动通报可能或者已经发生的跨界突发水污染事件情况协同预防和控制污染。
揭阳市练江流域协同保护规定,,,,,第十一条 市人民政府应当与汕头市人民政府建立健全练江流域治理成效协同展示机制推动两市宣传展示工作的互联互动和互鉴互促全面、完整展示练江流域协同治理成效引导形成珍爱环境、保护生态的良好社会氛围。
揭阳市练江流域协同保护规定,,,,,第十二条 市人民代表大会常务委员会与汕头市人民代表大会常务委员会共同建立监督协同机制协同开展执法检查加强对贯彻实施有关法律、法规情况的监督。
揭阳市练江流域协同保护规定,,,,,第十三条 本规定自 2025 年 6 月 18 日起施行。
