文件名,编,分编,章,节,内容
娄底市促进先进材料产业发展若干规定,,,,,第一条 为了全面贯彻落实新发展理念促进先进材料产业高质量发展建设中部地区先进材料产业高地和全国先进材料产业名城根据有关法律法规结合本市实际制定本规定。本规定所称先进材料产业是指本市重点发展的先进钢铁材料、先进有色金属材料、先进化工材料等先进基础材料产业硅钢、新能源与储能材料、先进陶瓷材料等关键战略材料产业先进电子信息材料、生物医用材料等前沿新材料产业高品质耐火材料、生态环境材料等高端原材料产业。先进材料产业目录由市人民政府制定并向社会公布。
娄底市促进先进材料产业发展若干规定,,,,,第二条 市、县市、区人民政府应当把先进材料产业发展纳入国民经济和社会发展规划组织编制先进材料产业发展专项规划建立健全先进材料产业促进工作机制协调解决先进材料产业发展中的重大问题。各开发区管理机构依照市、县市、区人民政府授权履行先进材料产业发展促进职责。市、县市、区人民政府发展和改革部门负责综合协调先进材料产业发展工作工业和信息化部门负责组织实施先进材料产业发展专项规划商务部门负责先进材料产业招商引资工作其他有关部门按照各自职责做好先进材料产业促进工作。
娄底市促进先进材料产业发展若干规定,,,,,第三条 市、县市、区人民政府应当统筹先进材料产业布局建立先进材料产业集群梯次培育体系争取国家、省先进材料重大项目在本市落户推动先进材料中的短板产业补链、优势产业延链、传统产业升链、新兴产业建链。市、县市、区人民政府应当加强先进材料产业园区建设优化资源配置完善支持政策建立产业服务平台推动产业园区专业化、集约化、差异化、数字化、绿色化发展。
娄底市促进先进材料产业发展若干规定,,,,,第四条 市、县市、区人民政府应当制定并适时优化先进材料产业招商引资政策建立健全守信践诺和招商项目跟踪服务机制加大先进材料产业链定向招商引资力度促进先进材料产业集聚发展。
娄底市促进先进材料产业发展若干规定,,,,,第五条 市、县市、区人民政府应当为先进材料产业项目优先提供用地保障对符合规划、不改变用途的现有工业用地提高土地利用率和增加容积率的不增收土地价款。
娄底市促进先进材料产业发展若干规定,,,,,第六条 市、县市、区人民政府应当加强先进材料产业人才需求预测支持先进材料企业引进专业人才支持高等学校、职业教育院校和各类职业技能培训机构根据先进材料产业发展需要培养专业人才。市、县市、区人民政府及有关单位应当在先进材料产业人才居留落户、职称评定、住房保障、社会保险、医疗保健、配偶就业、子女入学等方面明确具体支持措施。市人民政府应当建立先进材料产业专家库发挥专业智囊的作用。
娄底市促进先进材料产业发展若干规定,,,,,第七条 市、县市、区人民政府应当根据实际情况安排先进材料产业发展资金建立健全以财政贴息、事后奖补为主的激励型财政支持机制。对国家和省重大专项、扶持政策、产业基金、重大科研项目、重大产业项目落户本市按照规定提供配套政策支持。市、县市、区人民政府应当建立融资风险补偿机制为金融机构对先进材料企业的融资提供风险补偿。金融监督管理部门应当制定金融机构促进先进材料产业发展的贡献度评估激励办法引导金融机构积极发展先进材料产业链供应链金融、科创金融和绿色金融开发和创新适合先进材料产业发展的金融产品和服务。鼓励和引导相关产业投资基金支持先进材料产业发展。
娄底市促进先进材料产业发展若干规定,,,,,第八条 市、县市、区人民政府应当加强供水、供电、供气等公共服务的供给和监管提升公共服务供给能力和服务质量。供水、供电、供气等公用企事业单位应当为企业提供优质服务不得随意停水停电停气不得强迫企业接受不合理的服务条件不得以任何名义收取不合理费用。
娄底市促进先进材料产业发展若干规定,,,,,第九条 市、县市、区人民政府应当加强以先进材料企业为主体、市场为导向、产学研相结合的技术创新体系建设健全稳定的投入机制引导各类市场主体技术创新对取得重大攻关突破并实现成果转化应用的给予奖励或者补助。具体奖励和补助办法由市人民政府制定。市、县市、区人民政府应当争取国家和省先进材料重点实验室、工程研究中心、企业技术中心、新型研发机构等重大科技创新平台在本市落户或者设立分支机构支持本市先进材料科研院所、技术研发中心等创新平台创建和优化升级。
娄底市促进先进材料产业发展若干规定,,,,,第十条 市、县市、区人民政府应当健全完善先进材料产业质量监管体系建立先进材料品牌激励机制引导先进材料企业加强品牌培育和宣传推介增强先进材料产业综合竞争力。
娄底市促进先进材料产业发展若干规定,,,,,第十一条 市、县市、区人民政府应当通过展览会、技术交流会等平台促进先进材料企业加强国内国际交流合作。鼓励和支持先进材料产业行业协会搭建产业发展交流平台开展经贸洽谈、投资合作、专业论坛等交流合作活动。鼓励和支持本市先进材料产业集群与其他地区的优势产业集群建立产业联盟加强产业链供应链合作。
娄底市促进先进材料产业发展若干规定,,,,,第十二条 依法保护先进材料企业和企业家合法权益。任何单位和个人不得违法干预企业的正常生产经营活动。国家公职人员在促进先进材料产业发展工作中滥用职权、玩忽职守的依法给予处分构成犯罪的依法追究刑事责任。
娄底市促进先进材料产业发展若干规定,,,,,第十三条 本规定自 2024 年 2 月 1 日起施行。
