文件名,编,分编,章,节,内容
广西壮族自治区农业环境保护条例,,,第一章 总则,,第一条 为保护和改善农业环境防治农业环境污染和生态破坏合理开发和利用农业自然资源根据《中华人民共和国农业法》、《中华人民共和国环境保护法》和《基本农田保护条例》等有关法律、法规的规定结合本自治区的实际制定本条例。
广西壮族自治区农业环境保护条例,,,第一章 总则,,第二条 本条例所称农业环境保护是指对影响农业发展的农业用地、农业用水、大气及农业生物等的保护。
广西壮族自治区农业环境保护条例,,,第一章 总则,,第三条 各级人民政府应当将农业环境保护纳入国民经济和社会发展规划对本行政区域的农业环境质量负责。
广西壮族自治区农业环境保护条例,,,第一章 总则,,第四条 农业环境保护工作所需经费由同级财政列入预算统筹安排。
广西壮族自治区农业环境保护条例,,,第一章 总则,,第五条 任何单位和个人都有保护农业环境的义务并有权对污染和破坏农业环境的行为进行检举、控告。
广西壮族自治区农业环境保护条例,,,第一章 总则,,第六条 对保护和改善农业环境做出显著成绩的单位和个人由县级以上人民政府或者农业行政主管部门给予表彰和奖励。
广西壮族自治区农业环境保护条例,,,第二章 监督管理,,第七条 县级以上人民政府环境保护行政主管部门对本行政区域的环境保护工作实施统一监督和管理。县级以上人民政府农业、林业、畜牧业、渔业、土地、水利等有关行政主管部门依照各自法定职责对本行政区域的农业环境保护工作实施监督管理。
广西壮族自治区农业环境保护条例,,,第二章 监督管理,,第八条 人民政府农业行政主管部门在农业环境保护方面的主要职责是政策农畜产品质量和农用化学物质的监测对农业环境质量作出预测和评价向本级人民政府提供农业环境质量的报告源开发无公害农产品发展农业环境保护产业及其近缘的生物资源响农业环境的建设项目和单位进行监督检查科学研究、推广农业环境保护的先进技术和经验。
广西壮族自治区农业环境保护条例,,,第二章 监督管理,,第九条 自治区地方农业环境质量标准由自治区人民政府农业行政主管部门会同自治区人民政府环境保护行政主管部门和有关部门拟订报自治区人民政府批准执行。
广西壮族自治区农业环境保护条例,,,第二章 监督管理,,第十条 县级以上人民政府农业行政主管部门所设立的农业环境监测机构负责本行政区域的农业环境监测工作。业务上受上级农业环境监测机构和同级环境保护行政主管部门监测机构的指导。农业环境监测机构按有关规定纳入环境监测网络其所提供的监测数据可作为开展农业环境保护工作和调查处理农业环境污染与破坏事故的依据。
广西壮族自治区农业环境保护条例,,,第二章 监督管理,,第十一条 农业行政主管部门及乡级人民政府可配备专职或者兼职农业环境监督员。农业环境监督员应从熟悉农业环境保护业务和环境保护法规的人员中选任。农业环境监督员由本级人民政府农业行政主管部门聘任《农业环境监督员证》由自治区人民政府农业行政主管部门统一核发。
广西壮族自治区农业环境保护条例,,,第二章 监督管理,,第十二条 农业行政主管部门可以对污染和破坏农业环境的单位或者个人进行现场检查。农业环境监督员执行公务时应当出示《农业环境监督员证》。被检查的单位或者个人应当如实反映情况提供资料。
广西壮族自治区农业环境保护条例,,,第二章 监督管理,,第十三条 跨行政区域的农业环境污染和生态破坏的防治工作由有关地方人民政府协商解决或者由其共同的上级人民政府协调解决作出决定。
广西壮族自治区农业环境保护条例,,,第二章 监督管理,,第十四条 因发生事故或者其他突然性事件造成或者可能造成农业环境污染事故的当事人必须立即采取措施处理及时通报可能受到危害的单位和个人并向当地人民政府环境保护行政主管部门和农业行政主管部门报告接受调查处理。
广西壮族自治区农业环境保护条例,,,第三章 保护防治措施,,第十五条 县级以上人民政府应当根据当地农业自然资源状况和农业环境保护要求合理调整农业生产结构因地制宜开展生态建设改善农业环境质量。
广西壮族自治区农业环境保护条例,,,第三章 保护防治措施,,第十六条 禁止在农田、基本农田保护区倾倒、弃置和堆存固体废弃物。在农田、基本农田保护区以外的农业用地倾倒、弃置、堆存固体废弃物的应当依法办理用地手续。
广西壮族自治区农业环境保护条例,,,第三章 保护防治措施,,第十七条 向农田提供的城市垃圾、污泥必须符合国家有关标准。
广西壮族自治区农业环境保护条例,,,第三章 保护防治措施,,第十八条 向农田灌溉渠道排放工业废水和城市污水应当保证其下游最近灌溉取水点的水质符合国家和地方有关农田灌溉水质标准。直接向农田排放城市污水、工业废水的应当确保所排放的城市污水或者工业废水符合国家和地方有关农田灌溉水质的标准。农业环境监测机构对利用工业废水和城市污水进行灌溉的应定期组织监测向灌溉用水单位和个人通报水质情况。
广西壮族自治区农业环境保护条例,,,第三章 保护防治措施,,第十九条 排放有毒有害气体、粉尘等大气污染物的必须采取有效措施防止其对农业环境造成污染。
广西壮族自治区农业环境保护条例,,,第三章 保护防治措施,,第二十条 合理规划乡镇企业的布局发展无污染、少污染的行业。禁止新建土硫磺、土炼焦、小造纸等污染项目对已建成且污染农业环境的按有关规定责令其限期治理。逾期未完成治理任务的由作出限期治理决定的人民政府责令其关闭。
广西壮族自治区农业环境保护条例,,,第三章 保护防治措施,,第二十一条 禁止猎捕、收购、销售国家和自治区明令保护的有利于农作物的动物并保护其栖息、繁殖场所。
广西壮族自治区农业环境保护条例,,,第三章 保护防治措施,,第二十二条 合理使用农药、化肥、农用塑料薄膜等农用化学物品采取有效措施防止其对农业环境的污染。禁止使用剧毒、高残留的农药。发展高效、低毒、低残留农药推广综合防治技术。使用农药必须严格执行《农药安全使用标准》。积极研制、推广使用易分解、无污染的农用塑料薄膜。使用不易分解、有污染的塑料薄膜其残膜应当回收防止残膜对农业环境造成危害。
广西壮族自治区农业环境保护条例,,,第三章 保护防治措施,,第二十三条 对遭受严重污染、影响作物正常生长或者所生产的农畜产品严重危害人体健康的区域可划为农业环境污染综合整治区。农业环境污染综合整治区的划定范围和治理方案由县级以上人民政府农业行政主管部门会同同级人民政府土地、环境保护行政主管部门拟订报同级人民政府批准后实施。
