文件名,编,分编,章,节,内容
辽宁省地质环境保护条例,,,,,第一条 为了保护和改善地质环境防治地质灾害保护公共财产和公民生命财产安全促进经济和社会的可持续发展根据有关法律、法规结合本省实际制定本条例。
辽宁省地质环境保护条例,,,,,第二条 在本省行政区域内从事矿产资源开发、地质遗迹的保护和利用、地质灾害的防治以及工程建设等影响地质环境的活动应当遵守本条例。法律、行政法规另有规定的从其规定。
辽宁省地质环境保护条例,,,,,第三条 省、市、县含县级市、区下同人民政府自然资源主管部门负责本行政区域内地质环境保护的监督管理工作。其他有关部门在各自职责范围内依法做好地质环境保护的有关工作。乡镇人民政府配合有关部门做好地质环境保护工作。
辽宁省地质环境保护条例,,,,,第四条 地质环境保护坚持积极保护、合理开发、谁开发谁保护、谁破坏谁治理的原则。
辽宁省地质环境保护条例,,,,,第五条 县以上人民政府应当组织制定本行政区域内地质环境保护规划并纳入本地区国民经济和社会发展规划。
辽宁省地质环境保护条例,,,,,第六条 县以上人民政府及其有关部门应当鼓励地质环境保护科学教育事业的发展加强地质环境保护科学技术的研究和开发提高地质环境保护科学技术水平普及地质环境保护的科学知识。
辽宁省地质环境保护条例,,,,,第七条 任何单位和个人都有保护地质环境的义务并有权对破坏地质环境的行为进行检举和控告。
辽宁省地质环境保护条例,,,,,第八条 县以上人民政府自然资源主管部门在本行政区域内负责组织地质环境动态监测完善地质环境监测网络。
辽宁省地质环境保护条例,,,,,第九条 采矿权人应当按照国家有关规定对矿山地质环境进行动态监测并将监测资料和监测结果报所在地县人民政府自然资源主管部门。
辽宁省地质环境保护条例,,,,,第十条 开采地下水、地热水、矿泉水应当遵守国家和省的有关规定按照有关技术规范对水位、水量、水温、水质进行长期监测并将监测资料和监测结果报告所在地县人民政府自然资源主管部门和水行政主管部门。
辽宁省地质环境保护条例,,,,,第十一条 任何单位和个人不得侵占、损毁、损坏或者擅自移动地质环境监测设施和标志。
辽宁省地质环境保护条例,,,,,第十二条 从事矿产资源开发、地质灾害的防治以及工程建设项目需要配套建设地质环境保护工程的配套工程的设计、施工和验收应当与主体工程的设计、施工和验收同时进行。
辽宁省地质环境保护条例,,,,,第十三条 因人为活动引发的地质灾害由责任单位承担治理责任。特大型、大型地质灾害的责任单位由省人民政府自然资源主管部门负责组织专家对地质灾害的成因进行分析论证后认定中型、小型地质灾害的责任单位由地质灾害发生地的市人民政府自然资源主管部门负责组织专家对地质灾害的成因进行分析论证后认定。
辽宁省地质环境保护条例,,,,,第十四条 因自然因素造成地质灾害的防治经费应当按照国家规定列入有关人民政府财政预算。
