文件名,编,分编,章,节,内容
驻马店市文明行为促进条例,,,,,第一条 为了培育和践行社会主义核心价值观规范和促进文明行为提升公民文明素质和社会文明程度根据有关法律、法规结合本市实际制定本条例。
驻马店市文明行为促进条例,,,,,第二条 本市行政区域内的文明行为促进工作适用本条例。本条例未作规定的适用有关法律、法规的规定。
驻马店市文明行为促进条例,,,,,第三条 文明行为促进工作应当实行法治与德治相结合坚持以人为本、全员参与、系统推进的原则形成全社会共建共治共享的工作格局和长效机制提升人民群众获得感、幸福感、安全感。
驻马店市文明行为促进条例,,,,,第四条 市、县区精神文明建设指导委员会统筹本行政区域内的文明行为促进工作。市、县区精神文明建设指导委员会办事机构具体负责本行政区域内文明行为促进的指导、协调、监督和检查等工作。
驻马店市文明行为促进条例,,,,,第五条 市、县区人民政府应当将文明行为促进工作纳入国民经济和社会发展规划制定相关措施推动文明行为促进工作与经济社会协调发展。政府相关部门、企业事业单位、群团组织和其他社会组织应当按照各自职责相互配合形成工作合力做好文明行为促进相关工作。
驻马店市文明行为促进条例,,,,,第六条 乡镇人民政府、街道办事处应当按照职责做好本辖区内的文明行为促进工作。村居民委员会应当加强对文明行为的宣传、教育和引导将文明行为规范纳入村规民约、居民公约协助相关单位开展文明行为促进工作。
驻马店市文明行为促进条例,,,,,第七条 文明行为促进工作是全社会的共同责任。国家公职人员、社会公众人物等应当在文明行为促进工作中发挥表率作用。
驻马店市文明行为促进条例,,,,,第八条 报纸、广播、电视、政府门户网站等媒体应当宣传文明行为传播文明理念营造全社会促进文明行为的氛围。城市主次干道、社区小区、交通场站点、商场、公园、景区、学校、医疗卫生机构、宾馆饭店、银行网点等场所和城市公共交通工具设置公益广告的应当按照规定宣传社会主义核心价值观和文明新风尚。
驻马店市文明行为促进条例,,,,,第九条 在执行公务活动中应当遵守下列行为规范亮明身份事项
驻马店市文明行为促进条例,,,,,第十条 在交通出行中应当遵守下列行为规范规定车道行驶不逆向行驶不闯红灯
驻马店市文明行为促进条例,,,,,第十一条 在经营活动中应当遵守下列行为规范密和个人信息汽车站出站口或者景区招揽客人
驻马店市文明行为促进条例,,,,,第十二条 在校园文明建设中应当遵守下列行为规范尊重学生人格不得歧视、侮辱、体罚学生校园文化
驻马店市文明行为促进条例,,,,,第十三条 在乡村文明建设中应当遵守下列行为规范柴草等杂物殊群体
驻马店市文明行为促进条例,,,,,第十四条 在家庭文明建设中应当遵守下列行为规范优良家风伴、照料老年人与老年人分开居住的家庭成员应当经常看望或者问候老年人导未成年人遵守文明行为规范
驻马店市文明行为促进条例,,,,,第十五条 供水、供电、供气、供热、银行、邮政、通信等提供公共服务的经营者应当根据服务范围和规模合理布局服务网点规范设置服务窗口及时有序为服务对象办理相关业务。
驻马店市文明行为促进条例,,,,,第十六条 医疗机构应当保持诊疗场所整洁规范就医秩序提高服务质量为行动不便及其他危急重病人提供便利服务。公民应当文明就医尊重医务人员遵守医疗秩序听从工作人员指引配合诊疗活动通过合法途径处理医疗纠纷不得侮辱、谩骂、威胁、殴打医务人员不得聚众闹事。
驻马店市文明行为促进条例,,,,,第十七条 市、县区人民政府应当加强社区图书室、小区文体广场、健身步道、心理咨询室、日间照料中心等公共服务设施建设建立健全管理服务制度提高服务水平。火车站、高铁站、汽车站、政务大厅、医院、大型商场等人员密集场所应当设置文明引导标识配置无障碍通道、爱心座椅、母婴室等设施。
驻马店市文明行为促进条例,,,,,第十八条 鼓励国家机关、企业事业单位、社会组织设立爱心驿站和爱心服务点为环卫工人和其他需要帮助的人员提供饮用水、餐饮加热、休憩、如厕等便利服务。提倡国家机关、企业事业单位、社会组织的卫生间和空余停车位向社会免费开放。
驻马店市文明行为促进条例,,,,,第十九条 各级人民政府应当严格执行抚恤优待规定。单位和个人应当增强国防意识自觉保护国防设施关怀、尊重军人及其家属。
驻马店市文明行为促进条例,,,,,第二十条 各级人民政府、村居民委员会应当采取下列措施建设文明村镇管理、自我服务能力展村镇环境综合整治保护村镇自然、历史、人文风貌丰富群众文化生活助力乡村文化振兴贸易毒禁赌会等群众组织开展乡风评议褒扬乡村新风抵制乡村陋俗推进乡村文明。
驻马店市文明行为促进条例,,,,,第二十一条 市、县区精神文明建设指导委员会办事机构应当根据本辖区实际情况制定不文明行为重点治理清单并根据本辖区文明行为促进工作的开展情况适时调整不文明行为重点治理清单内容。清单制定时应当征求公众意见报本级精神文明建设指导委员会批准后向社会公布。市、县区精神文明建设指导委员会办事机构应当根据重点治理清单制定工作方案并组织实施。
驻马店市文明行为促进条例,,,,,第二十二条 有关部门及其工作人员在文明行为促进工作中滥用职权、徇私舞弊、玩忽职守或者有其他不履行、不正确履行职责行为的对直接负责的主管人员和其他直接责任人员依法予以处分构成犯罪的依法追究刑事责任。
驻马店市文明行为促进条例,,,,,第二十三条 违反本条例规定的行为法律、法规已有法律责任规定的从其规定。
驻马店市文明行为促进条例,,,,,第二十四条 本条例自 2022 年 8 月 1 日起施行。
