文件名,编,分编,章,节,内容
民办非企业单位登记管理暂行条例,,,第一章 总则,,第一条 为了规范民办非企业单位的登记管理保障民办非企业单位的合法权益促进社会主义物质文明、精神文明建设制定本条例。
民办非企业单位登记管理暂行条例,,,第一章 总则,,第二条 本条例所称民办非企业单位是指企业事业单位、社会团体和其他社会力量以及公民个人利用非国有资产举办的从事非营利性社会服务活动的社会组织。
民办非企业单位登记管理暂行条例,,,第一章 总则,,第三条 成立民办非企业单位应当经其业务主管单位审查同意并依照本条例的规定登记。
民办非企业单位登记管理暂行条例,,,第一章 总则,,第四条 民办非企业单位应当遵守宪法、法律、法规和国家政策不得反对宪法确定的基本原则不得危害国家的统一、安全和民族的团结不得损害国家利益、社会公共利益以及其他社会组织和公民的合法权益不得违背社会道德风尚。民办非企业单位不得从事营利性经营活动。
民办非企业单位登记管理暂行条例,,,第一章 总则,,第五条 国务院民政部门和县级以上地方各级人民政府民政部门是本级人民政府的民办非企业单位登记管理机关以下简称登记管理机关。国务院有关部门和县级以上地方各级人民政府的有关部门、国务院或者县级以上地方各级人民政府授权的组织是有关行业、业务范围内民办非企业单位的业务主管单位以下简称业务主管单位。法律、行政法规对民办非企业单位的监督管理另有规定的依照有关法律、行政法规的规定执行。
民办非企业单位登记管理暂行条例,,,第二章 管辖,,第六条 登记管理机关负责同级业务主管单位审查同意的民办非企业单位的登记管理。
民办非企业单位登记管理暂行条例,,,第二章 管辖,,第七条 登记管理机关、业务主管单位与其管辖的民办非企业单位的住所不在一地的可以委托民办非企业单位住所地的登记管理机关、业务主管单位负责委托范围内的监督管理工作。
民办非企业单位登记管理暂行条例,,,第三章 登记,,第八条 申请登记民办非企业单位应当具备下列条件民办非企业单位的名称应当符合国务院民政部门的规定不得冠以中国、全国、中华等字样。
民办非企业单位登记管理暂行条例,,,第三章 登记,,第九条 申请民办非企业单位登记举办者应当向登记管理机关提交下列文件
民办非企业单位登记管理暂行条例,,,第三章 登记,,第十条 民办非企业单位的章程应当包括下列事项
民办非企业单位登记管理暂行条例,,,第三章 登记,,第十一条 登记管理机关应当自收到成立登记申请的全部有效文件之日起 60 日内作出准予登记或者不予登记的决定。有下列情形之一的登记管理机关不予登记并向申请人说明理由围不符合本条例第四条规定的非企业单位没有必要成立的罚或者不具有完全民事行为能力的
民办非企业单位登记管理暂行条例,,,第三章 登记,,第十二条 准予登记的民办非企业单位由登记管理机关登记民办非企业单位的名称、住所、宗旨和业务范围、法定代表人或者负责人、开办资金、业务主管单位并根据其依法承担民事责任的不同方式分别发给《民办非企业单位法人登记证书》、《民办非企业单位合伙登记证书》、《民办非企业单位个体登记证书》。依照法律、其他行政法规规定经有关主管部门依法审核或者登记已经取得相应的执业许可证书的民办非企业单位登记管理机关应当简化登记手续凭有关主管部门出具的执业许可证明文件发给相应的民办非企业单位登记证书。
民办非企业单位登记管理暂行条例,,,第三章 登记,,第十三条 民办非企业单位不得设立分支机构。
民办非企业单位登记管理暂行条例,,,第三章 登记,,第十四条 民办非企业单位凭登记证书申请刻制印章开立银行帐户。民办非企业单位应当将印章式样、银行帐号报登记管理机关备案。
民办非企业单位登记管理暂行条例,,,第三章 登记,,第十五条 民办非企业单位的登记事项需要变更的应当自业务主管单位审查同意之日起 30 日内向登记管理机关申请变更登记。民办非企业单位修改章程应当自业务主管单位审查同意之日起 30 日内报登记管理机关核准。
民办非企业单位登记管理暂行条例,,,第三章 登记,,第十六条 民办非企业单位自行解散的分立、合并的或者由于其他原因需要注销登记的应当向登记管理机关办理注销登记。民办非企业单位在办理注销登记前应当在业务主管单位和其他有关机关的指导下成立清算组织完成清算工作。清算期间民办非企业单位不得开展清算以外的活动。
民办非企业单位登记管理暂行条例,,,第三章 登记,,第十七条 民办非企业单位法定代表人或者负责人应当自完成清算之日起 15 日内向登记管理机关办理注销登记。办理注销登记须提交注销登记申请书、业务主管单位的审查文件和清算报告。登记管理机关准予注销登记的发给注销证明文件收缴登记证书、印章和财务凭证。
民办非企业单位登记管理暂行条例,,,第三章 登记,,第十八条 民办非企业单位成立、注销以及变更名称、住所、法定代表人或者负责人由登记管理机关予以公告。
民办非企业单位登记管理暂行条例,,,第四章 监督管理,,第十九条 登记管理机关履行下列监督管理职责民办非企业单位违反本条例的行为给予行政处罚。
民办非企业单位登记管理暂行条例,,,第四章 监督管理,,第二十条 业务主管单位履行下列监督管理职责家政策按照章程开展活动位的违法行为业务主管单位履行前款规定的职责不得向民办非企业单位收取费用。
民办非企业单位登记管理暂行条例,,,第四章 监督管理,,第二十一条 民办非企业单位的资产来源必须合法任何单位和个人不得侵占、私分或者挪用民办非企业单位的资产。民办非企业单位开展章程规定的活动按照国家有关规定取得的合法收入必须用于章程规定的业务活动。民办非企业单位接受捐赠、资助必须符合章程规定的宗旨和业务范围必须根据与捐赠人、资助人约定的期限、方式和合法用途使用。民办非企业单位应当向业务主管单位报告接受、使用捐赠、资助的有关情况并应当将有关情况以适当方式向社会公布。
民办非企业单位登记管理暂行条例,,,第四章 监督管理,,第二十二条 民办非企业单位必须执行国家规定的财务管理制度接受财政部门的监督资产来源属于国家资助或者社会捐赠、资助的还应当接受审计机关的监督。民办非企业单位变更法定代表人或者负责人登记管理机关、业务主管单位应当组织对其进行财务审计。
民办非企业单位登记管理暂行条例,,,第四章 监督管理,,第二十三条 民办非企业单位应当于每年 3 月 31 日前向业务主管单位报送上一年度的工作报告经业务主管单位初审同意后于 5 月 31 日前报送登记管理机关接受年度检查。工作报告内容包括本民办非企业单位遵守法律法规和国家政策的情况、依照本条例履行登记手续的情况、按照章程开展活动的情况、人员和机构变动的情况以及财务管理的情况。对于依照本条例第十二条第二款的规定发给登记证书的民办非企业单位登记管理机关对其应当简化年度检查的内容。
民办非企业单位登记管理暂行条例,,,第五章 罚则,,第二十四条 民办非企业单位在申请登记时弄虚作假骗取登记的或者业务主管单位撤销批准的由登记管理机关予以撤销登记。
民办非企业单位登记管理暂行条例,,,第五章 罚则,,第二十五条 民办非企业单位有下列情形之一的由登记管理机关予以警告责令改正可以限期停止活动情节严重的予以撤销登记构成犯罪的依法追究刑事责任出借民办非企业单位印章的捐赠、资助的赠、资助的。前款规定的行为有违法经营额或者违法所得的予以没收可以并处违法经营额 1 倍以上 3 倍以下或者违法所得 3 倍以上 5倍以下的罚款。
民办非企业单位登记管理暂行条例,,,第五章 罚则,,第二十六条 民办非企业单位的活动违反其他法律、法规的由有关国家机关依法处理有关国家机关认为应当撤销登记的由登记管理机关撤销登记。
民办非企业单位登记管理暂行条例,,,第五章 罚则,,第二十七条 未经登记擅自以民办非企业单位名义进行活动的或者被撤销登记的民办非企业单位继续以民办非企业单位名义进行活动的由登记管理机关予以取缔没收非法财产构成犯罪的依法追究刑事责任尚不构成犯罪的依法给予治安管理处罚。
民办非企业单位登记管理暂行条例,,,第五章 罚则,,第二十八条 民办非企业单位被限期停止活动的由登记管理机关封存其登记证书、印章和财务凭证。民办非企业单位被撤销登记的由登记管理机关收缴登记证书和印章。
民办非企业单位登记管理暂行条例,,,第五章 罚则,,第二十九条 登记管理机关、业务主管单位的工作人员滥用职权、徇私舞弊、玩忽职守构成犯罪的依法追究刑事责任尚不构成犯罪的依法给予行政处分。
