文件名,编,分编,章,节,内容
广州市养犬管理条例,,,,,第一条 为规范养犬行为和养犬管理保障公民健康和人身安全维护社会公共秩序和市容环境卫生根据有关法律、法规结合本市实际制定本条例。
广州市养犬管理条例,,,,,第二条 本市行政区域内的养犬行为以及对养犬的管理活动适用本条例。军用、警用犬只以及动物园、科研机构等单位因特定工作需要饲养犬只的管理不适用本条例。
广州市养犬管理条例,,,,,第三条 市、区人民政府应当建立养犬管理协调工作机制组织本行政区域内的养犬行政管理工作。市公安机关主管本市行政区域内的养犬行政管理工作负责组织实施本条例。区公安机关负责本行政区域内的养犬行政管理工作。其他相关行政管理部门按照下列规定履行职责疫病的免疫工作境卫生的行为患狂犬病疫情的监测人用狂犬病疫苗注射和狂犬病病人诊治的管理设和管理街道办事处、镇人民政府应当配合有关行政管理部门做好养犬行政管理工作。
广州市养犬管理条例,,,,,第四条 公安机关可以委托符合法律、法规规定条件的组织实施养犬管理的具体事务。
广州市养犬管理条例,,,,,第五条 居民委员会、村民委员会应当协助有关行政管理部门开展养犬管理工作在本居住区内开展依法养犬、文明养犬宣传教育接受居民的举报、投诉对违法养犬行为予以制止并向有关行政管理部门报告调解因养犬引起的纠纷。居民委员会、村民委员会、住宅小区业主委员会可以就本居住区内有关养犬事项制定公约并组织实施。物业服务企业应当在本居住区内开展依法养犬、文明养犬的宣传对违法养犬行为予以制止并向有关行政管理部门报告。养犬相关的社会团体、组织应当倡导依法养犬、文明养犬协助有关行政管理部门做好养犬行政管理工作。
广州市养犬管理条例,,,,,第六条 对于违法养犬行为任何单位和个人有权进行劝阻、举报和投诉。公安机关应当公布受理举报、投诉的电话、信箱、电子邮箱接到举报、投诉后应当登记及时处理并在十个工作日内将处理情况告知举报人、投诉人。
广州市养犬管理条例,,,,,第七条 公安机关应当开展依法养犬、文明养犬的宣传教育公布养犬管理和服务的有关信息受理公众咨询、求助为公众提供养犬信息服务。市公安机关应当建立养犬管理和服务的电子信息系统与其他相关行政管理部门实行养犬登记、免疫和处罚等信息共享。
广州市养犬管理条例,,,,,第八条 本市行政街辖区为养犬严格管理区实行犬只强制免疫和养犬登记制度镇辖区为养犬一般管理区实行犬只强制免疫制度。行政街辖区内的农村地区经区人民政府决定可以划定为一般管理区镇辖区内的住宅小区和镇人民政府所在地的城市建成区经区人民政府决定可以划定为严格管理区。
广州市养犬管理条例,,,,,第九条 严格管理区内禁止饲养、销售、繁殖危险犬。一般管理区内养犬人饲养危险犬的应当对危险犬实行圈养在圈养地点设置醒目的警示标志除免疫、诊疗外不得携带外出因免疫、诊疗携带外出的应当装入犬笼。危险犬的具体标准由市公安机关会同市畜牧兽医行政管理部门确定并向社会公布。
广州市养犬管理条例,,,,,第十条 犬只出生满三个月的养犬人应当将犬只送动物卫生监督机构或者依法设立的动物诊疗机构进行狂犬病等疫病的免疫取得犬只免疫证明。免疫有效期满前三十日内养犬人应当送犬只再次进行免疫。犬只狂犬病等疫病免疫的具体办法由市畜牧兽医行政管理部门制定。公安机关发现犬只未依法进行狂犬病等疫病的免疫的应当告知动物卫生监督机构。
广州市养犬管理条例,,,,,第十一条 严格管理区内个人养犬的每户限养一只。母犬繁殖幼犬的养犬人应当在幼犬出生三个月内按照本条例第三十四条的规定处理超过前款规定数量的犬只。
广州市养犬管理条例,,,,,第十二条 严格管理区内养犬犬龄满三个月的养犬人应当申请养犬登记。
广州市养犬管理条例,,,,,第十三条 申请养犬登记的单位应当符合下列条件
广州市养犬管理条例,,,,,第十四条 申请养犬登记的个人应当符合下列条件
广州市养犬管理条例,,,,,第十五条 申请养犬登记的申请人应当按照下列规定到居所所在地的公安派出所办理表人身份证明、犬只免疫证明、犬只数量清单以及符合本条例第十三条规定条件的相关证明只免疫证明以及符合本条例第十四条规定条件的相关证明。
广州市养犬管理条例,,,,,第十六条 区公安机关应当在收到养犬申请之日起十五个工作日内进行审查作出是否准予登记的决定。符合条件的应当予以登记并发放《养犬登记证》和犬牌为犬只植入电子身份标识不符合条件的不予登记并书面说明理由告知申请人三日内将犬只自行处置或者送到犬只留验场所。
广州市养犬管理条例,,,,,第十七条 养犬人应当在《养犬登记证》上注明的登记有效期届满前三十日内持犬只免疫证明到居所所在地的公安派出所申请办理养犬登记续期手续。登记有效期由公安机关根据犬只免疫有效期、养犬人缴纳养犬管理费等情况确定。个人第一次申请办理养犬登记续期手续的应当携带犬只到居所所在地的公安派出所办理。养犬人在本条例施行前按照《广州市养犬管理规定》的规定已为犬只办理过养犬许可证的本条例施行后可以直接申请办理养犬登记续期手续。
广州市养犬管理条例,,,,,第十八条 在严格管理区内养犬应当缴纳养犬管理费。养犬管理费的征收标准为每只犬第一年五百元第二年起每年三百元。盲人饲养导盲犬只、肢体重残人士饲养扶助犬只的免缴养犬管理费饲养绝育犬只的从犬只绝育的下年起免缴两年养犬管理费。养犬管理费由区公安机关在办理登记或者登记续期时征收上缴市级财政实行收支两条线管理养犬行政管理工作以及相关服务所需经费列入财政预算。
广州市养犬管理条例,,,,,第十九条 《养犬登记证》登记的养犬人因出国定居、死亡等原因需要变更为家庭其他成员或者养犬人居所发生变更的养犬人应当自变更事实发生之日起十五日内持《养犬登记证》以及相关证明材料到居所所在地的公安派出所申请办理养犬登记变更手续。
广州市养犬管理条例,,,,,第二十条 发生下列情形之一的养犬人应当在十五日内到居所所在地的公安派出所申请办理养犬登记注销手续四条的规定自行妥善处置或者送到犬只留验场所的。
