文件名,编,分编,章,节,内容
滨州市文明行为促进条例,,,第一章 总 则,,第一条 为了培育和践行社会主义核心价值观规范、引导和促进文明行为提高市民素质和城市文明水平根据有关法律、法规结合本市实际制定本条例。
滨州市文明行为促进条例,,,第一章 总 则,,第二条 本市行政区域内的文明行为促进工作适用本条例。
滨州市文明行为促进条例,,,第一章 总 则,,第三条 文明行为促进工作应当构建党委统一领导、政府组织实施、各方分工负责、全社会积极参与的工作机制以培育和践行社会主义核心价值观为根本加强社会公德、职业道德、家庭美德、个人品德教育。
滨州市文明行为促进条例,,,第一章 总 则,,第四条 市、县区精神文明建设委员会统一领导本区域内文明行为促进工作。市、县区精神文明建设工作机构具体负责文明行为促进工作。
滨州市文明行为促进条例,,,第一章 总 则,,第五条 市、县区人民政府应当将文明行为促进工作纳入国民经济和社会发展规划及年度计划对属于公共财政支出范围的文明行为促进工作公共财政予以保障。市、县区人民政府相关部门应当按照职责分工做好文明行为促进工作。乡镇人民政府街道办事处应当将文明行为促进工作纳入工作日程确定相关部门和人员负责文明行为促进工作。村居民委员会应当加强文明行为宣传和引导协助相关单位开展文明行为促进工作。
滨州市文明行为促进条例,,,第一章 总 则,,第六条 国家机关、企事业单位、社会组织是规范、引导文明行为促进工作的责任主体应当结合自身实际加强文明建设积极支持、参与文明行为促进工作。国家机关工作人员、教育工作者、公众人物应当在文明行为促进工作中发挥表率作用。公民应当自觉遵守市民文明公约、村规民约、社区居民文明公约以及行业规范和其他行为规范遵循公序良俗积极参与文明行为促进工作。
滨州市文明行为促进条例,,,第二章 基本行为规范,,第七条 公民在公共场所应当自觉遵守公共秩序爱护公共设施维护公共环境卫生并遵守以下规定声喧哗不说脏话不捎带不越黄线上下楼梯时靠右侧行走场地、设施和音响器材不影响他人的生活、学习和工作其他禁止吸烟的场所吸烟糖、塑料瓶袋等废弃物不随意焚烧抛撒丧葬祭奠物品型犬出入公共场所以及其他人员密集场所携犬出户由成年人使用不超过两米的牵引带牵领并及时清理犬只排泄物占用残障人士专用卫生间散通道、安全出口、消防通道。不堵塞他人车库门、不占用他人停车位。不占用公共空间、绿地不妨碍他人通行或区域燃放烟花爆竹树木、电线杆、户外管线及其他户外设施上乱涂乱画或者非法张贴、挂置宣传物品广告、小卡片等宣传品人指引道路当他人处于伤病或者危难时在能力范围内予以救助前款第八项规定的烈性犬、大型犬的体型标准及种类由市公安机关会同畜牧主管部门确定并公布。
滨州市文明行为促进条例,,,第二章 基本行为规范,,第八条 保护生态环境不焚烧秸秆、垃圾减少废气、废水、固体废弃物等各类污染物排放自觉参加植树造林、护林防火、养绿护绿等活动。节约水、电、燃油、天然气等资源鼓励使用节能、节水、废物再生利用产品践行低碳、绿色生活方式分类投放生活垃圾。节约粮食倡导文明健康用餐就餐消费时适量点餐提倡分餐。餐饮服务经营者应当采取多种方式进行引导和劝导。野外宿营就餐自行清理垃圾不污染破坏环境。
滨州市文明行为促进条例,,,第二章 基本行为规范,,第九条 机动车、非机动车、行人应当按照交通信号指示通行。驾驶机动车应当礼让行人发现路口、人行横道或者行驶前方有行人应当主动礼让。通过积水路段时应当减速慢行夜间驾车应当正确使用远光灯。不以手持方式使用电话不向车外抛洒物品不强行变道加塞不在禁止鸣喇叭的区域或者路段鸣喇叭不在禁停区域停放车辆。驾驶非机动车不多人并排行驶不违反规定进入机动车道或人行道行驶不违反规定载人载物不急转急停不超速不逆行。行人应当在人行道内行走没有人行道的靠路边行走横过道路时走过街设施或者人行横道不翻越交通隔离护栏。乘坐公共交通工具主动为老、弱、病、残、孕等特殊乘客让座依次序先下后上不影响驾驶员安全驾驶不投放残币、假币不躺卧或者将随身物品放置于座位上妨碍他人乘坐。
滨州市文明行为促进条例,,,第二章 基本行为规范,,第十条 旅游观光时遵守旅游文明行为规范尊重当地风俗习惯、文化传统和宗教信仰爱护文物古迹维护环境卫生不随意刻画、涂写。旅游经营者应当向旅游者告知和解释旅游文明行为规范引导旅游者健康、文明旅游。
