文件名,编,分编,章,节,内容
云南省违法建筑处置规定,,,,,第一条 为了加强城乡规划管理制止和查处违法建筑行为提高城乡人居环境质量根据《中华人民共和国城乡规划法》等法律、行政法规结合本省实际制定本规定。
云南省违法建筑处置规定,,,,,第二条 本省行政区域内违法建筑的处置适用本规定。本规定所称的违法建筑是指违反城乡规划管理法律、法规的建筑物、构筑物包括城镇违法建筑和乡村违法建筑城镇违法建筑是指在城市、镇规划区内未取得建设工程规划许可证、临时建设工程规划许可证或者未按照许可内容进行建设的建筑以及超过批准期限未拆除的城镇临时建筑乡村违法建筑是指在乡、村庄含镇辖村规划区内未取得乡村建设规划许可或者未按照许可内容进行建设的建筑。违反土地管理、林业、水利、交通运输、环境保护、安全生产等法律、法规的建筑由有关部门依照相关法律、法规的规定处置。
云南省违法建筑处置规定,,,,,第三条 州市、县市人民政府可以根据城乡规划法律、法规制定违法建筑的具体认定标准向社会公布并报上一级人民政府备案。已建成的建筑是否属于违法建筑依照建设时的法律、法规和城乡规划予以认定。违法建筑的事实持续存在的属于违法建筑的继续状态。
云南省违法建筑处置规定,,,,,第四条 县级以上人民政府统一领导违法建筑的处置工作建立健全工作责任制、协调联动制、评议考核制和行政问责制并将违法建筑处置工作所需经费纳入财政预算。
云南省违法建筑处置规定,,,,,第五条 省住房城乡建设主管部门负责综合协调、监督指导全省违法建筑处置工作。州市、县市、区人民政府城乡规划主管部门、住房城乡建设主管部门和城市管理综合行政执法机构以下统称违法建筑处置部门按照职责分工负责处置城镇违法建筑。乡镇人民政府负责处置乡村违法建筑。公安、国土资源、农业、林业、水务、交通运输、环境保护、质量监督、工商行政管理、文化、安全监管和行政监察等有关部门按照职责做好处置违法建筑的相关工作。
云南省违法建筑处置规定,,,,,第六条 各级人民政府和违法建筑处置有关部门、新闻媒体应当开展对城乡规划实施和违法建筑处置工作的宣传提高公众遵守城乡规划等法律、法规的意识。
云南省违法建筑处置规定,,,,,第七条 城乡规划主管部门应当对规划许可的实施情况履行监督检查职责。城乡规划督察员对城乡规划编制、审批、修改和实施的合法性进行督察。违法建筑处置部门和乡镇人民政府、街道办事处应当结合网格化服务管理的要求建立日常巡查制度落实巡查责任及时纠正违法建设行为。村庄土地规划建设专管员负责相关政策宣传巡查监督帮助农户办理建房手续及时报告违法建筑情况。物业服务企业、村居民委员会、村居民小组发现违法建设行为应当予以劝阻并及时报告违法建筑处置部门或者乡
云南省违法建筑处置规定,,,,,第八条 任何单位和个人有权举报违法建筑和违法建设行为。违法建筑处置部门和乡镇人民政府、街道办事处应当向社会公布举报电话、电子邮箱等举报方式及时受理和处理对违法行为的举报并为举报人保密。
云南省违法建筑处置规定,,,,,第九条 城镇违法建筑由违法建筑处置部门责令停止建设尚可采取改正措施消除对规划实施的影响以下简称消除影响的限期改正并处建设工程造价 5以上 10以下的罚款无法采取改正措施消除影响的限期拆除。乡村违法建筑由乡镇人民政府责令停止建设尚可采取改正措施消除影响的限期改正形成建筑面积的按照已形成全部建筑面积处每平方米 100 元以上 300 元以下的罚款未形成建筑面积的处 1000 元以上 3000 元以下的罚款逾期不改正或者无法采取改正措施消除影响的可以拆除。
云南省违法建筑处置规定,,,,,第十条 具有下列情形之一的城镇违法建筑应当拆除细规划强制性内容或者超过规划条件确定的容积率、建筑面积、建筑密度、建筑高度的设工程含居住建筑擅自新建、搭建的公共场所用地的性标准的
云南省违法建筑处置规定,,,,,第十一条 乡村违法建筑应当拆除的情形由州市、县体规定并向社会公布。
云南省违法建筑处置规定,,,,,第十二条 具有下列情形之一的由违法建筑处置部门和乡获得社会保障性住房或者未落实过渡措施之前的准的
云南省违法建筑处置规定,,,,,第十三条 具有下列情形之一不能拆除的城镇违法建筑由违法建筑处置部门依法没收违法建筑或者违法收入可以并处建设工程造价 5以上 10以下的罚款利益造成重大损失的前款所称可能严重影响相邻建筑安全而不能拆除的违法建筑违法建筑处置部门应当委托具有相应资质的单位作出鉴定。违法建筑处置部门应当将认定为不能实施拆除的城镇违法建筑向社会公示并报本级人民政府决定。
云南省违法建筑处置规定,,,,,第十四条 本规定实施前已取得土地审批等手续但违反城乡规划建设规定的下列行为依法处罚并补交相关费用后可以申请补办手续基地上按原高度、面积重建的面积的。在县市人民政府所在地镇规划区城市规划区外的农村住房建设在本规定实施前已取得土地审批手续但尚未取得乡村建设规划许可的可以补办手续。
云南省违法建筑处置规定,,,,,第十五条 对正在建设的违法建筑违法建筑处置部门或者乡镇人民政府应当责令当事人立即停止建设限期拆除不停止建设或者限期内未拆除的依法查封施工现场和强制拆除可以书面通知供水、供电单位不予提供施工用水、用电。对正在建设存在安全隐患且危及公共安全的违法建筑应当依法立即组织拆除。
云南省违法建筑处置规定,,,,,第十六条 违法建筑投入经营使用的违法建筑处置部门、乡镇人民政府应当书面通知市场监管和供水、供电、供气等有关部门、单位不予提供经营用水、用电、用气。不动产登记机构根据违法建筑处置部门、乡镇人民政府的书面通知对违法建筑不得办理房屋登记、变更等手续不得出具相关证明。违法状态消除后经当事人申请违法建筑处置部门、乡镇人民政府应当在 15 日内核实并书面通知不动产登记机构取消限制措施。建设工程设计、施工单位、监理单位不得承揽违法建筑的项目设计、施工作业或者监理业务。
云南省违法建筑处置规定,,,,,第十七条 违法建筑处置部门和乡镇人民政府作出违法建筑处置决定前应当听取当事人的意见对提出的事实、理由和证据进行记录、复核。当事人提出的事实、理由成立的应当予以采纳不予采纳的应当说明理由。
云南省违法建筑处置规定,,,,,第十八条 违法建筑处置决定应当载明相关的事实、理由、依据以及不服决定的救济途径和期限等并依法送达当事人。当事人不服的可以依法申请行政复议或者提起行政诉讼。当事人收到限期拆除违法建筑决定后应当自行拆除自行拆除确有困难的可以申请违法建筑处置部门或者乡镇人民政府组织拆除。
云南省违法建筑处置规定,,,,,第十九条 当事人在法定期限内不申请行政复议或者提起行政诉讼又不自行拆除或者申请拆除违法建筑的县级以上人民政府可以责成违法建筑处置部门或者乡镇人民政府组织强制拆除。
云南省违法建筑处置规定,,,,,第二十条 当事人不自行拆除或者申请拆除违法建筑的行为符合法定代履行条件的违法建筑处置部门或者乡镇人民政府可以依法实施代履行。代履行的费用由当事人承担法律另有规定的除外。
云南省违法建筑处置规定,,,,,第二十一条 违法建筑依法应当予以强制拆除的违法建筑处置部门或者乡镇人民政府应当发布强制拆除实施时间、相关依据、违法建筑内财物搬离期限等内容的强制拆除公告。强制拆除公告可以在违法建筑及其周围张贴也可以通过当地新闻媒体发布。
云南省违法建筑处置规定,,,,,第二十二条 当事人未在强制拆除公告期限内搬离违法建筑内财物的违法建筑处置部门或者乡镇人民政府应当在公证机构公证或者无利害关系的第三方见证下将财物登记造册运送他处存放、妥善保管并通知当事人领取。
云南省违法建筑处置规定,,,,,第二十三条 违法建筑处置部门和乡镇人民政府对违法建筑实施强制拆除的应当书面告知当事人到场当事人不到场的应当在公证机构公证或者无利害关系的第三方见证下实施强制拆除。强制拆除违法建筑应当制作笔录并拍照和录音、录像。
云南省违法建筑处置规定,,,,,第二十四条 无法确定违法建筑所有人、管理人的违法建筑处置部门、乡镇人民政府应当发布公告督促违法建筑的所有人、管理人接受处理公告期限不得少于 15 日。公告期满仍无法确定的由违法建筑处置部门、乡镇人民政府报经县级以上人民政府批准后强制拆除或者没收。
云南省违法建筑处置规定,,,,,第二十五条 违法建筑处置部门和有关单位应当建立健全违法建筑处置工作信息共享平台和沟通机制利用网格化管理信息系统、卫星遥感监测、电子政务网络、基础地理信息系统等技术手段和信息资源实现信息互通和数据共享。
云南省违法建筑处置规定,,,,,第二十六条 违法建筑处置部门、乡镇人民政府的执法人员处置违法建筑时应当向当事人出示执法证件依法、规范、公正、文明行使职权维护当事人合法权益。对当事人合法权益造成损害的应当依法予以赔偿。
云南省违法建筑处置规定,,,,,第二十七条 县级人民政府应当定期将违法建筑处置情况报告上一级人民政府并向社会公示。各级人民政府及其城乡规划等有关部门应当结合城乡人居环境提升、土地用途变更、景观改造等要求根据城乡规划和土地利用总体规划做好违法建筑拆除后土地的综合利用和城乡环境美化工作。
云南省违法建筑处置规定,,,,,第二十八条 乡镇以上人民政府、违法建筑处置部门、有关部门或者单位有下列情形之一的由有权机关对直接负责的主管人员和其他直接责任人员依法给予处分置或者接到举报后不依法处理的明或者为投入经营使用的违法建筑核发相关证照的
云南省违法建筑处置规定,,,,,第二十九条 有违法建筑行为的国家机关、人民团体、事业单位、国有企业在限期拆除的期限内未自行拆除或者申请拆除、阻碍依法强制拆除的违法建筑处置部门或者乡镇人民政府应当提请有权机关对其直接负责的主管人员和其他直接责任人员依法给予处分。
云南省违法建筑处置规定,,,,,第三十条 供水、供电、供气等部门违反本规定为违法建筑提供经营用水、用电、用气的由违法建筑处置部门或者乡镇人民政府责令停止违法行为没收违法所得可以并处 1 万元以上 3 万元以下罚款。建设工程设计、施工、监理单位违反本规定承揽违法建筑的项目设计、施工作业或者监理业务的由违法建筑处置部门或者乡镇人民政府责令停止违法行为没收违法所得并处 2万元以上 6 万元以下罚款情节严重的由颁发资质证书的机关吊销资质证书。
云南省违法建筑处置规定,,,,,第三十一条 阻碍违法建筑处置部门、其他有关部门、乡华人民共和国治安管理处罚法》的规定予以处罚构成犯罪的依法追究刑事责任。
云南省违法建筑处置规定,,,,,第三十二条 本规定自公布之日起施行。
