文件名,编,分编,章,节,内容
南京市志愿服务条例,,,第一章 总则,,第一条 为了规范志愿服务活动保障志愿者、志愿者组织和志愿服务对象的合法权益促进志愿服务事业发展推动和谐社会建设根据宪法和有关法律、法规结合本市实际制定本条例。
南京市志愿服务条例,,,第一章 总则,,第二条 本市行政区域内的志愿者、志愿者组织、志愿服务对象及志愿服务活动适用本条例。
南京市志愿服务条例,,,第一章 总则,,第三条 本条例所称的志愿服务是指不以获得报酬为目的利用自身的时间、技能等资源自愿帮助他人和服务社会的行为。
南京市志愿服务条例,,,第一章 总则,,第四条 志愿服务应当遵循自愿、无偿、诚信、平等的原则。
南京市志愿服务条例,,,第一章 总则,,第五条 本市各级人民政府应当提倡和支持志愿服务活动将志愿服务纳入社会发展规划为志愿服务活动提供必要的保障。
南京市志愿服务条例,,,第一章 总则,,第六条 市和区县志愿者协会负责组织、指导、协调本行政区域内的志愿服务活动。
南京市志愿服务条例,,,第二章 志愿者,,第七条 本条例所称的志愿者是指为社会和他人提供志愿服务的个人。未成年人经监护人同意在成年人的指导下可以参加与其年龄、身心状况相适宜的志愿服务活动。
南京市志愿服务条例,,,第二章 志愿者,,第八条 志愿者享有下列权利
南京市志愿服务条例,,,第二章 志愿者,,第九条 志愿者履行下列义务合法权益
南京市志愿服务条例,,,第三章 志愿者组织,,第十条 本条例所称的志愿者组织是指市、区县志愿者协会及其分支代表机构以及志愿者协会的基层志愿服务组织。志愿者协会可以在街道镇、社区村设立相应的志愿服务中心队、站等基层志愿服务组织。社会团体、企业事业单位和其他组织可以申请成为志愿者协会的单位会员。
南京市志愿服务条例,,,第三章 志愿者组织,,第十一条 志愿者协会的设立、变更和注销应当依照《社会团体登记管理条例》的规定办理。志愿者协会应当依法开展活动接受民政部门的监督管理和社会的监督。
南京市志愿服务条例,,,第三章 志愿者组织,,第十二条 志愿者协会的职责
南京市志愿服务条例,,,第三章 志愿者组织,,第十三条 志愿者协会的分支代表机构和基层志愿服务组织应当按照志愿者协会章程的规定开展志愿服务活动。
南京市志愿服务条例,,,第三章 志愿者组织,,第十四条 志愿者组织应当建立志愿者注册制度鼓励志愿者注册。志愿者组织应当向注册志愿者颁发志愿服务证、志愿服务记录册和志愿服务标志其具体式样和管理办法由市志愿者协会统一规定。
南京市志愿服务条例,,,第四章 志愿服务,,第十五条 志愿服务主要包括帮残助弱、扶贫济困、支教助学、环境资源保护、抢险救灾、救死扶伤、治安防范、法律援助、社区服务和大型社会活动的服务。志愿服务的主要对象是残疾人、老人、优抚对象、突发灾害事件的受难者及其他有困难需要帮助的单位和个人。
南京市志愿服务条例,,,第四章 志愿服务,,第十六条 志愿者组织应当积极开展志愿服务活动鼓励其他组织和个人开展力所能及的志愿服务活动。
南京市志愿服务条例,,,第四章 志愿服务,,第十七条 需要志愿服务的单位和个人可以向志愿者组织提出申请如实说明情况。志愿者组织应当对申请进行核实及时给予答复对不能提供志愿服务的应当说明原因。
南京市志愿服务条例,,,第四章 志愿服务,,第十八条 志愿者、志愿者组织与志愿服务对象之间是自愿、平等和相互尊重的服务与被服务关系。
南京市志愿服务条例,,,第四章 志愿服务,,第十九条 志愿者组织和志愿服务对象应当根据实际情况为志愿者提供与志愿服务相应的支持和保障。志愿者、志愿者组织与志愿服务对象之间可以根据需要订立志愿服务协议。
南京市志愿服务条例,,,第四章 志愿服务,,第二十条 注册志愿者或者经志愿者组织安排的志愿者在从事志愿服务活动时应当佩戴志愿服务标志。
南京市志愿服务条例,,,第四章 志愿服务,,第二十一条 为倡导广泛开展志愿服务活动设立每年 3 月5 日为南京市志愿者日。
南京市志愿服务条例,,,第五章 支持和保障,,第二十二条 国家机关、社会团体、企业事业单位和其他组织应当鼓励和支持开展志愿服务活动维护志愿者和志愿者组织的合法权益。国家机关应当鼓励和支持公务员参加志愿服务活动。
南京市志愿服务条例,,,第五章 支持和保障,,第二十三条 本市各级人民政府应当为志愿服务活动提供必要经费支持。鼓励自然人、法人和其他组织对志愿者组织和志愿服务活动进行捐赠。捐赠人按照国家的法律法规享受相关优惠。
南京市志愿服务条例,,,第五章 支持和保障,,第二十四条 志愿服务经费的使用和管理应当接受政府有关部门、捐赠人和志愿者的监督。志愿服务经费的使用有约定的应当按照约定的方式使用。
南京市志愿服务条例,,,第五章 支持和保障,,第二十五条 学校、家庭和社会应当将培养青少年志愿服务意识纳入公民道德教育的范围。
南京市志愿服务条例,,,第五章 支持和保障,,第二十六条 新闻媒体应当开展志愿服务的公益性宣传。
南京市志愿服务条例,,,第五章 支持和保障,,第二十七条 本市各级人民政府应当对表现突出的志愿者、志愿者组织及支持、帮助志愿服务有突出贡献的单位和个人予以表彰和奖励。
南京市志愿服务条例,,,第六章 法律责任,,第二十八条 志愿者在志愿者组织安排的志愿服务过程中对志愿服务对象造成损害的由志愿者组织依法承担责任志愿者有故意或者重大过失的志愿者组织承担责任后可以依法向志愿者追偿。
南京市志愿服务条例,,,第六章 法律责任,,第二十九条 志愿服务对象在接受志愿服务过程中因故意或者重大过失对志愿者、志愿者组织造成损害的应当依法承担责任。
南京市志愿服务条例,,,第六章 法律责任,,第三十条 侵占、挪用或者截留志愿服务经费的依法追究法律责任。
南京市志愿服务条例,,,第六章 法律责任,,第三十一条 利用或者变相利用志愿者、志愿者组织名义、标志进行商业性或者非法活动的可以由志愿者协会予以劝阻或者依据协会章程处理工商、公安等有关部门应当制止情节严重的依法追究法律责任。
南京市志愿服务条例,,,第七章 附则,,第三十二条 本条例自 2005 年 7 月 1 日起施行。
