文件名,编,分编,章,节,内容
四平市网络信息发布规定,,,,,第一条 为了加强网络信息发布管理规范网络传播秩序营造良好网络环境促进网络文明建设根据《中华人民共和国网络安全法》《互联网信息服务管理办法》等有关法律法规结合本市实际制定本规定。
四平市网络信息发布规定,,,,,第二条 本规定适用于本市行政区域内网络信息发布及其监督管理。本规定所称网络信息发布是指公民、法人和其他组织通过网站、应用程序、社交软件等网络信息发布平台以发帖、回复、留言、弹幕、短视频、直播、评论等线上交流方式公开发送文字、符号、表情、图片、音视频等信息的行为。
四平市网络信息发布规定,,,,,第三条 网信部门负责统筹协调网络信息发布和相关监督管理工作并负责本规定的组织实施。公安等其他有关部门依据各自职责做好相关工作。
四平市网络信息发布规定,,,,,第四条 鼓励发布含有下列内容的网络信息生动解读中国特色社会主义道路、理论、制度、文化的和健康生活的精神充分展现中华民族昂扬向上精神风貌的导群众形成共识的的
四平市网络信息发布规定,,,,,第五条 禁止发布含有下列内容的违法网络信息国家统一的犯罪的
四平市网络信息发布规定,,,,,第六条 防范和抵制发布含有下列内容的不良网络信息反社会公德行为、产生极端情绪、不良嗜好等影响未成年人身心健康的
四平市网络信息发布规定,,,,,第七条 网络信息发布平台发现其传输的信息属于本规定第五条规定违法网络信息的应当依法立即停止传输采取消除等处置措施防止信息扩散保存有关记录向网信、公安等部门报告并应当对网络信息发布者依法依约采取警示整改、限制功能、暂停更新、关闭账号等措施。网络信息发布平台发现其传输的信息属于本规定第六条规定不良网络信息的应当依法依约立即采取处置措施保存有关记录向网信部门报告。
四平市网络信息发布规定,,,,,第八条 网信、公安等部门发现网络信息发布平台传输的信息属于本规定第五条规定违法网络信息的应当依职权要求其采取停止传输、消除等处置措施。网信部门发现网络信息发布平台传输的信息属于本规定第六条规定不良网络信息的应当要求其依法依约立即采取处置措施。
四平市网络信息发布规定,,,,,第九条 网络信息发布监督管理应当全社会参与。网络信息内容多渠道分发服务机构、网络表演、网络视听经纪机构应当加强对网络主播的管理和约束发现网络主播发布属于本规定第五条规定违法网络信息的应当依法依约处置网络信息并通知网络信息发布平台。互联网群组、论坛社区板块的建立者、管理者应当依法依约规范群组、板块内信息发现成员发布属于本规定第五条规定违法网络信息的应当依法依约处置网络信息并通知网络信息发布平台。学校应当将提高学生网络素养等内容纳入教育教学活动帮助学生养成良好网络习惯培养学生网络安全和网络法治意识。新媒体行业组织可以制定网络信息发布行业规范和自律公约指导会员单位交流合作、依法发布网络信息。
四平市网络信息发布规定,,,,,第十条 各级人民政府及其有关部门、有关单位应当及时、准确地公开政务信息发现影响或者可能影响社会稳定、扰乱社会和经济管理秩序的虚假或者不完整信息的应当予以澄清。
四平市网络信息发布规定,,,,,第十一条 网信部门应当会同公安等部门建立健全信息共享、会商通报、联合执法、案件督办、信息公开等工作机制建立健全网上投诉、举报平台协同开展网络信息发布监督管理对存在问题的网络信息发布平台依法开展专项督查。
四平市网络信息发布规定,,,,,第十二条 违反本规定第五条规定发布违法网络信息构成犯罪的依法追究刑事责任尚不构成犯罪的由网信、公安等部门依照有关法律法规规定予以处罚。
四平市网络信息发布规定,,,,,第十三条 违反本规定第八条第一款规定网络信息发布平台未按照相关部门的要求采取措施处置违法网络信息的由网信、公安等部门依照有关法律法规规定予以处罚。
四平市网络信息发布规定,,,,,第十四条 网络信息发布平台不属于本规定管辖的应当及时移送有管辖权的部门依法予以处理。
四平市网络信息发布规定,,,,,第十五条 本规定自 2025 年 1 月 1 日起施行。
