文件名,编,分编,章,节,内容
长春市农业机械管理条例,,,第一章 总 则,,第一条 为加强农业机械管理发挥农业机械作用提高农业机械化水平根据《中华人民共和国农业法》等有关法律、法规的规定结合本市实际制定本条例。
长春市农业机械管理条例,,,第一章 总 则,,第二条 本条例所称农业机械是指用于农业、林业、畜牧业、渔业、农副产品初加工业的动力机械、作业机械、运输机械及其配件。
长春市农业机械管理条例,,,第一章 总 则,,第三条 本市行政区域内从事农业机械管理、销售维修、经营服务、推广培训等活动的单位和个人均须遵守本条例。
长春市农业机械管理条例,,,第一章 总 则,,第四条 市、县市、区人民政府应当加强对农业机械化工作的领导将农业机械化事业纳入国民经济和社会发展计划增加对农业机械化事业的投入鼓励开展农业机械科学技术研究和新技术、新机具推广发展农业机械化教育事业完善农业机械社会化服务体系。
长春市农业机械管理条例,,,第一章 总 则,,第五条 市、县市、区人民政府应当设立农业机械化专项资金并根据农业机械化发展需要逐步增加。农业机械化专项资金主要用于下列事项支出持推广的农业机械产品目录的农业机械进行补贴贴
长春市农业机械管理条例,,,第一章 总 则,,第六条 市、县市、区农业机械管理部门负责本行政区域内的农业机械行政管理工作。
长春市农业机械管理条例,,,第一章 总 则,,第七条 市、县市、区及乡镇农业机械技术推广机构的职责是广活动。乡镇农业机械技术推广机构在县市、区农业机械管理部门指导下协助农业机械安全监理机构做好农业机械安全管理工作。
长春市农业机械管理条例,,,第一章 总 则,,第八条 林园、畜牧业、水务、市场监督管理、财政、公安、发展改革、交通、国有资产、人社、生态环境等部门按照各自的职责做好农业机械管理工作。
长春市农业机械管理条例,,,第一章 总 则,,第九条 市、县市、区人民政府对发展农业机械化事业做出显著成绩的单位和个人应当给予表彰和奖励。
长春市农业机械管理条例,,,第二章 销售维修,,第十条 销售农业机械的单位和个人应当具备下列条件
长春市农业机械管理条例,,,第二章 销售维修,,第十一条 销售农业机械的单位和个人应当执行进货检查验收制度检验合格证明和其他标识对实行生产许可证、推广许可证和售前报验制度的农业机械应当在供货方提供有关证明后进货。
长春市农业机械管理条例,,,第二章 销售维修,,第十二条 禁止销售下列农业机械
长春市农业机械管理条例,,,第二章 销售维修,,第十三条 销售农业机械的单位和个人应当执行价格管理规定并对所销售的农业机械明码标价。
长春市农业机械管理条例,,,第二章 销售维修,,第十四条 销售农业机械的单位和个人对其销售的农业机械应当在国家或者生产单位规定的保证期内对用户实行包修、包换、包退。
长春市农业机械管理条例,,,第二章 销售维修,,第十五条 农业机械质量检验机构受技术监督部门委托对销售的农业机械质量进行销售前检验和监督抽查监督抽查结果应当予以公布。
长春市农业机械管理条例,,,第二章 销售维修,,第十六条 维修农业机械的单位和个人应当依法办理营业执照方可从事维修业务。
长春市农业机械管理条例,,,第二章 销售维修,,第十七条 维修农业机械的单位和个人应当具备下列条件
长春市农业机械管理条例,,,第二章 销售维修,,第十八条 维修农业机械的单位和个人应当依照有关农业机械维修技术标准进行维修并对维修质量负责。
长春市农业机械管理条例,,,第二章 销售维修,,第十九条 农业机械管理部门应当对农业机械维修单位和个人的技术资质条件进行检查和年度审验。农业机械维修的单位和个人应当接受农业机械管理部门的检验和审验。
长春市农业机械管理条例,,,第二章 销售维修,,第二十条 因销售、维修农业机械发生纠纷需要对农业机械质量进行鉴定的可以委托法定的农业机械质量检验机构鉴定。
长春市农业机械管理条例,,,第三章 经营服务,,第二十一条 农业机械所有者依法开展经营服务和生产作业。农业机械所有者的合法权益受法律保护有权拒绝没有法律、法规、国务院授权的部门的决定或者省级人民政府规章规定依据的收费、集资有权拒绝没有法律、法规、规章规定的罚款有权拒绝任何形式的摊派。
