文件名,编,分编,章,节,内容
克拉玛依市制定地方性法规条例,,,第一章 总 则,,第一条 为了规范市人民代表大会及其常务委员会立法活动完善立法程序提高立法质量和效率发挥立法的引领和推动作用践行和发展全过程人民民主全面推进依法治市建设法治克拉玛依根据宪法、《中华人民共和国立法法》等有关法律的规定结合克拉玛依市实际制定本条例。
克拉玛依市制定地方性法规条例,,,第一章 总 则,,第二条 市人民代表大会及其常务委员会制定、修改、废止和解释地方性法规及其相关活动适用本条例。
克拉玛依市制定地方性法规条例,,,第一章 总 则,,第三条 本条例所称的地方性法规是指由市人民代表大会及其常务委员会制定报经自治区人民代表大会常务委员会批准在本行政区域内实施的规范性文件。
克拉玛依市制定地方性法规条例,,,第一章 总 则,,第四条 制定地方性法规应当坚持中国共产党的领导坚持以马克思列宁主义、毛泽东思想、邓小平理论、三个代表重要思想、科学发展观、习近平新时代中国特色社会主义思想为指导完整准确全面贯彻新时代党的治疆方略聚焦社会稳定和长治久安总目标坚持以人民为中心融入社会主义核心价值观铸牢中华民族共同体意识为推进中国式现代化克拉玛依实践提供法治保障。
克拉玛依市制定地方性法规条例,,,第一章 总 则,,第五条 制定地方性法规应当符合宪法的规定、原则和精神依照法定的权限和程序发挥其实施性、补充性、探索性功能突出地方特色不得同宪法、法律、行政法规和自治区地方性法规相抵触。
克拉玛依市制定地方性法规条例,,,第一章 总 则,,第六条 市人民代表大会及其常务委员会可以对城乡建设与管理、生态文明建设、历史文化保护、基层治理等方面的事项制定地方性法规法律对制定地方性法规的事项另有规定的从其规定。
克拉玛依市制定地方性法规条例,,,第一章 总 则,,第七条 地方性法规可以就下列事项作出规定需要根据本市的实际情况作具体规定的事项除《中华人民共和国立法法》第十一条规定的事项外其他事项国家尚未制定法律或者行政法规的根据本市的具体情况和实际需要可以先制定地方性法规。在国家制定的法律或者行政法规生效后地方性法规同法律或者行政法规相抵触的规定无效应当及时予以修改或者废止。根据本条第一款、第二款制定地方性法规限于本条例第六条规定的事项。制定地方性法规对上位法已经明确规定的内容一般不作重复性规定。
克拉玛依市制定地方性法规条例,,,第一章 总 则,,第八条 下列事项应当由市人民代表大会制定地方性法规地方性法规的事项除上述应当由市人民代表大会制定地方性法规以外的事项市人民代表大会常务委员会以下简称常务委员会可以依法制定地方性法规。在市人民代表大会闭会期间常务委员会可以对市人民代表大会制定的地方性法规进行部分修改和补充但不得同该地方性法规的基本原则相抵触。
克拉玛依市制定地方性法规条例,,,第一章 总 则,,第九条 市人民代表大会及其常务委员会应当坚持党委领导、人大主导、政府依托、各方参与的立法工作格局完善立法制度健全立法机制推进科学立法、民主立法、依法立法。
克拉玛依市制定地方性法规条例,,,第一章 总 则,,第十条 常务委员会根据实际需要设立基层立法联系点深入听取人大代表、政协委员、基层群众和有关方面对法规草案和立法工作的意见建议。常务委员会应当加强立法智库建设通过设立地方立法研究中心、建立立法咨询基地、聘请立法咨询专家等方式发挥其在立法论证咨询、理论研究和人才培养等方面的作用为立法提供智力支持。市人民代表大会及其常务委员会应当加强专门委员会和常务委员会工作机构的立法能力建设推进立法人才队伍正规化、专业化、职业化。
