文件名,编,分编,章,节,内容
湖北省矿产资源开采管理条例,,,,,第一条 为加强矿产资源开采管理保护国家矿产资源保障采矿权人的合法权益促进矿业发展根据《中华人民共和国矿产资源法》及有关法律、法规结合本省实际制定本条例。
湖北省矿产资源开采管理条例,,,,,第二条 凡在本省境内从事矿产资源开采活动的单位和个人必须遵守本条例。
湖北省矿产资源开采管理条例,,,,,第三条 省人民政府地质矿产部门主管全省矿产资源开采的监督管理工作市、州、县人民政府地质矿产部门或者负责地质矿产管理工作的部门以下简称县级以上地质矿产管理部门负责本行政区域内矿产资源开采的监督管理工作。省、市、州、县人民政府有关部门按规定的职责协助同级地质矿产管理部门进行矿产资源开采的监督管理工作。
湖北省矿产资源开采管理条例,,,,,第四条 各级人民政府应当采取措施加强矿产资源的保护工作维护和巩固本行政区域内的矿业秩序保障矿区的生产、工作秩序不受影响和破坏。省地质矿产部门根据全国矿产资源开发规划组织有关部门编制全省矿产资源地区开发规划报省人民政府批准实施。
湖北省矿产资源开采管理条例,,,,,第五条 矿产资源属国家所有。开采矿产资源必须申请。经批准取得采矿权并办理登记成为采矿权人。采矿权实行有偿取得的制度。有偿取得的采矿权可以依法转让。
湖北省矿产资源开采管理条例,,,,,第六条 采矿权申请人在项目立项前应当持经评审备案的矿产勘查报告或者相应的地质资料到地质矿产管理部门申请划定矿区范围。已建矿山企业开办新项目的依照前款规定办理。
湖北省矿产资源开采管理条例,,,,,第七条 采矿权申请人应在矿区范围保留期内办理矿山建设项目立项和企业设立手续编制可行性研究报告或者矿产资源开发利用方案。矿区范围保留期大型矿山为三年中型矿山为二年小型矿山为一年在矿区范围保留期内不能完成规定的工作可在期满前三个月内向地质矿产管理部门申请延长矿区范围保留期。保留期延长不得超过一年。采矿权申请人逾期不申请延长矿区范围保留期视为自动放弃。
湖北省矿产资源开采管理条例,,,,,第八条 采矿权申请人应持下列资料到地质矿产管理部门办理采矿登记手续设备的证明文件有关批准文件开采零星分散矿产资源和只能用作普通建筑材料的砂、石、粘土的只需提供前款一、二、五项规定的资料和相应的地质资料、开采方案及环境保护措施。
湖北省矿产资源开采管理条例,,,,,第九条 地质矿产管理部门应自收到申请人申请之日起四十日内作出决定并通知申请人。准予登记的申请人应在收到通知之日起四十日内到地质矿产管理部门办理采矿登记手续并按国家规定缴纳采矿权有偿使用费。有偿使用费的收缴标准、用途和管理按国务院的规定执行。转让采矿权的按照国务院规定办理转让审批手续。
湖北省矿产资源开采管理条例,,,,,第十条 开采下列矿产资源的由省地质矿产部门审批并颁发采矿许可证内的矿产资源的矿产资源的矿产资源。
