文件名,编,分编,章,节,内容
云南省澜沧拉祜族自治县农村公路条例,,,,,第一条 为加强农村公路的规划、建设、养护和管理促进经济社会协调发展根据《中华人民共和国公路法》等有关法律法规结合自治县实际制定本条例。
云南省澜沧拉祜族自治县农村公路条例,,,,,第二条 本条例所称农村公路是指自治县内的县道、乡道和村道。自治县内农村公路的规划、建设、养护和管理适用本条例。
云南省澜沧拉祜族自治县农村公路条例,,,,,第三条 农村公路建设应当坚持科学规划、节约用地、保护耕地和生态环境的原则。
云南省澜沧拉祜族自治县农村公路条例,,,,,第四条 自治县人民政府应当加强农村公路建设、养护和管理工作将农村公路建设和养护纳入国民经济和社会发展规划并鼓励单位和个人投资捐资建设、养护农村公路。
云南省澜沧拉祜族自治县农村公路条例,,,,,第五条 自治县人民政府多渠道筹集农村公路建设和养护资金建立专户专款专用。资金主要来源的 2
云南省澜沧拉祜族自治县农村公路条例,,,,,第六条 自治县人民政府应当采取多种形式开展保护公路法律法规的宣传教育活动。每年 11 月的第一个工作日为护路日。
云南省澜沧拉祜族自治县农村公路条例,,,,,第七条 自治县交通运输行政主管部门负责农村公路建设和养护的管理、监督和服务工作。自治县发展和改革、财政、国土资源、住房和城乡建设、林业、水务、环保等有关部门按照各自的职责做好农村公路的相关工作。乡镇人民政府、村居民委员会按照职责分工做好农村公路的管理服务工作。
云南省澜沧拉祜族自治县农村公路条例,,,,,第八条 自治县交通运输行政主管部门会同有关部门编制农村公路建设规划经批准后组织实施。农村公路建设规划应当与乡镇建设规划相协调并应当保护民族民间文化和文物古迹。
云南省澜沧拉祜族自治县农村公路条例,,,,,第九条 农村公路用地和公路保护用地依照下列标准执行农村公路两侧行道树、边沟、截水沟上至坡顶下至坡外脚外缘以外不少于 1 米的范围内为公路用地。公路用地边缘各向外延伸县道不少于 10 米乡道不少于 5 米村道不少于 3 米的范围内为公路保护用地。
云南省澜沧拉祜族自治县农村公路条例,,,,,第十条 铁轮车、履带车和其他可能损害公路路面的机具未经自治县交通运输行政主管部门同意不得在农村公路上行驶。
