文件名,编,分编,章,节,内容
北京市制定地方性法规条例,,,第一章 总 则,,第一条 为了规范本市制定地方性法规的活动完善立法程序提高立法质量根据宪法和《中华人民共和国地方各级人民代表大会和地方各级人民政府组织法《》中华人民共和国立法法》结合本市实际制定本条例。
北京市制定地方性法规条例,,,第一章 总 则,,第二条 本条例适用于本市地方性法规的制定、修改、废止、解释及其相关活动。
北京市制定地方性法规条例,,,第一章 总 则,,第三条 市人民代表大会及其常务委员会依照法定的权限和程序制定地方性法规。规定本市特别重大事项的地方性法规应当由市人民代表大会通过。在市人民代表大会闭会期间市人民代表大会常务委员会可以对市人民代表大会制定的法规进行部分补充和修改但是不得同该法规的基本原则相抵触。
北京市制定地方性法规条例,,,第一章 总 则,,第四条 制定地方性法规应当坚持中国共产党的领导坚持以马克思列宁主义、毛泽东思想、邓小平理论、三个代表重要思想、科学发展观、习近平新时代中国特色社会主义思想为指导推进中国特色社会主义法治体系建设保障在法治轨道上全面建设社会主义现代化国家。
北京市制定地方性法规条例,,,第一章 总 则,,第五条 制定地方性法规应当坚持以经济建设为中心坚持改革开放贯彻新发展理念推动首都高质量发展保障以中国式现代化全面推进中华民族伟大复兴。
北京市制定地方性法规条例,,,第一章 总 则,,第六条 制定地方性法规应当遵守法制统一原则不同宪法、法律和行政法规相抵触保证宪法、法律和行政法规在本行政区域内的贯彻和执行。
北京市制定地方性法规条例,,,第一章 总 则,,第七条 制定地方性法规应当坚持和发展全过程人民民主尊重和保障人权保障和促进社会公平正义。制定地方性法规应当体现人民的意志发扬社会主义民主坚持立法公开保障人民通过多种途径依法有序参与立法活动。
北京市制定地方性法规条例,,,第一章 总 则,,第八条 制定地方性法规应当从实际出发适应经济社会发展和全面深化改革的要求遵循和把握客观规律突出地方特色增强立法的针对性、适用性和可操作性。地方性法规设定法律规范应当明确、具体对法律、行政法规或者本市其他地方性法规已经作出明确规定的内容一般不作重复性规定。
北京市制定地方性法规条例,,,第一章 总 则,,第九条 制定地方性法规应当倡导和弘扬社会主义核心价值观坚持依法治国和以德治国相结合铸牢中华民族共同体意识推动社会主义精神文明建设。
北京市制定地方性法规条例,,,第一章 总 则,,第十条 制定地方性法规应当适应改革需要坚持在法治下推进改革和在改革中完善法治相统一引导、推动、规范、保障相关改革发挥法治在国家治理体系和治理能力现代化中的重要作用。
北京市制定地方性法规条例,,,第一章 总 则,,第十一条 制定地方性法规应当坚持党委领导、人大主导、政府依托、各方参与的立法工作格局。
北京市制定地方性法规条例,,,第二章 立法规划、计划,,第十二条 市人民代表大会常务委员会应当编制立法规划和年度立法计划根据需要编制专项立法计划。
北京市制定地方性法规条例,,,第二章 立法规划、计划,,第十三条 编制立法规划和立法计划应当与国家的立法规划、立法计划相协调根据本市经济社会发展和民主法治建设的实际情况统筹安排立法项目。编制立法规划和立法计划应当广泛征集各方意见科学论证评估。立法规划和立法计划可以适时调整。
北京市制定地方性法规条例,,,第二章 立法规划、计划,,第十四条 立法规划项目分为任期内完成制定、修改的法规条件成熟时制定、修改的法规以及根据情况和需要适时制定、修改、废止或者解释的法规。
北京市制定地方性法规条例,,,第二章 立法规划、计划,,第十五条 年度立法计划分为审议、立项论证、调研论证项目以及根据需要安排的预案研究、立法后评估项目和法规清理工作。
北京市制定地方性法规条例,,,第二章 立法规划、计划,,第十六条 立法规划和立法计划通过后向社会公布。常务委员会有关工作机构负责督促立法规划和立法计划的落实。
北京市制定地方性法规条例,,,第三章 法规案起草,,第十七条 起草法规案应当坚持地方立法的原则符合立法技术规范。起草法规案应当从国家和人民的整体利益出发充分调查研究做好协调工作采取座谈会、论证会、公开征求意见等形式听取人民群众和社会各界的意见防止部门利益法制化和地方保护主义倾向。
北京市制定地方性法规条例,,,第三章 法规案起草,,第十八条 立法项目起草前一般应当先进行立项论证。立项论证工作由常务委员会主任会议负责。立法项目由市人民政府提出的应当提出立项申请常务委员会有关工作机构提出立项论证报告由主任会议决定立项、不予立项或者暂缓立项。立法项目由市人民代表大会有关专门委员会提出的常务委员会有关工作机构应当提出立项论证报告由主任会议决定立项、不予立项或者暂缓立项。立项论证的内容包括立法的必要性、可行性、合法性、上位法的执行情况、立法所要解决的主要问题和突出矛盾、核心条款。
北京市制定地方性法规条例,,,第三章 法规案起草,,第十九条 对于主题重大、社会关注度高、情况复杂、暂时难以进入立法程序的项目可以先进行预案研究。预案研究工作由常务委员会主任会议负责。市人民代表大会有关专门委员会或者常务委员会有关工作机构牵头与市人民政府法制工作机构和有关部门组成项目工作组委托高等院校、科研机构或者相关领域的专家学者组成课题组对立法的必要性、可行性、立法所要解决的主要问题和突出矛盾、主要制度设计及法理依据等共同开展研究。具备立法条件时进入立法程序。
北京市制定地方性法规条例,,,第三章 法规案起草,,第二十条 市人民政府提出立法项目的由市人民政府统一组织起草法规案常务委员会有关工作机构应当提前参与对起草工作提出意见。市人民代表大会有关专门委员会和常务委员会主任会议提出立法项目的由常务委员会有关工作机构组织起草法规案。
北京市制定地方性法规条例,,,第三章 法规案起草,,第二十一条 起草法规案可以吸收相关领域的人大代表和专家学者等参与可以组建专家顾问小组提供咨询意见。
北京市制定地方性法规条例,,,第三章 法规案起草,,第二十二条 对于拟提请常务委员会会议审议的法规案提案人应当在会议举行的二十日前报送常务委员会。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第二十三条 市人民代表大会主席团可以向市人民代表大会提出法规案由市人民代表大会会议审议。市人民代表大会常务委员会、市人民政府、市人民代表大会各专门委员会可以向市人民代表大会提出法规案由主席团决定列入会议议程。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第二十四条 一个代表团或者十名以上的代表联名可以向市人民代表大会提出法规案由主席团决定是否列入会议议程或者先交有关专门委员会审议、提出是否列入会议议程的意见再决定是否列入会议议程。有关专门委员会审议时应当邀请提案人列席会议发表意见。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第二十五条 向市人民代表大会提出的法规案在市人民代表大会闭会期间可以先向常务委员会提出。经常务委员会会议依照第五章规定的程序审议后决定提请市人民代表大会审议由常务委员会向大会全体会议作说明或者由提案人向大会全体会议作说明。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第二十六条 常务委员会决定提请市人民代表大会会议审议法规案的应当在会议举行的一个月前将法规草案发给代表。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第二十七条 列入市人民代表大会会议议程的法规案大会全体会议听取提案人的说明后由各代表团进行审议。各代表团审议法规案时提案人应当派人听取意见回答询问。各代表团审议法规案时根据代表团的要求有关机关、组织应当派人介绍情况。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第二十八条 列入市人民代表大会会议议程的法规案由有关专门委员会进行审议向主席团提出审议意见并印发会议。但有关专门委员会在常务委员会会议审议中对该法规案已经提出审议意见的在代表大会会议上可以不再提出审议意见。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第二十九条 列入市人民代表大会会议议程的法规案由法制委员会根据各代表团和有关专门委员会的审议意见对法规案进行统一审议向主席团提出法规草案修改稿和审议结果的报告对重要的不同意见应当在审议结果的报告中予以说明经主席团会议审议通过后印发会议。法制委员会审议法规案时应当邀请提案人、有关专门委员会列席会议就法规案涉及的主要问题说明情况发表意见。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第三十条 列入市人民代表大会会议议程的法规案必要时主席团常务主席可以召开各代表团团长会议就法规案中的重大问题进行讨论听取各代表团的审议意见并将讨论的情况和意见向主席团报告。主席团常务主席也可以就法规案中的重大的专门性问题召集代表团推选的有关代表进行讨论并将讨论的情况和意见向主席团报告。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第三十一条 列入市人民代表大会会议议程的法规案在交付表决前提案人要求撤回的应当说明理由经主席团同意并向大会报告对该法规案的审议即行终止。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第三十二条 法规案在审议中有重大问题需要进一步研究的经主席团提出由大会全体会议决定可以授权常务委员会根据代表的意见进一步审议作出决定并将决定情况向市人民代表大会下次会议报告也可以授权常务委员会根据代表的意见进一步审议提出修改方案提请市人民代表大会下次会议审议决定。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第三十三条 法规草案修改稿经各代表团审议后由法制委员会根据各代表团的审议意见进行修改提出法规草案表决稿由主席团提请大会全体会议表决由全体代表的过半数通过。
北京市制定地方性法规条例,,,第四章 市人民代表大会制定地方性法规的程序,,第三十四条 市人民代表大会通过的法规由大会主席团发布公告予以公布。
北京市制定地方性法规条例,,,第五章 市人民代表大会常务委员会制定地方性法规的程序,,第三十五条 常务委员会主任会议可以向常务委员会提出法规案由常务委员会会议审议。市人民政府、市人民代表大会各专门委员会可以向常务委员会提出法规案由主任会议决定列入常务委员会会议议程或者先交有关专门委员会审议、提出意见再决定列入常务委员会会议议程。主任会议认为法规案有重大问题需要进一步研究的可以建议提案人修改完善后再向常务委员会提出。
北京市制定地方性法规条例,,,第五章 市人民代表大会常务委员会制定地方性法规的程序,,第三十六条 常务委员会组成人员五人以上联名可以向常务委员会提出法规案由主任会议决定是否列入常务委员会会议议程或者先交有关专门委员会审议、提出是否列入会议议程的意见再决定是否列入常务委员会会议议程。不列入常务委员会会议议程的应当向常务委员会会议报告或者向提案人说明。市人民代表大会有关专门委员会审议时可以邀请提案人列席会议发表意见。
北京市制定地方性法规条例,,,第五章 市人民代表大会常务委员会制定地方性法规的程序,,第三十七条 列入常务委员会会议议程的法规案应当在常务委员会会议后将法规草案及其起草、修改说明等向社会公布征求意见。向社会公布征求意见的时间一般不少于三十日。征求意见的情况应当向社会反馈。
