文件名,编,分编,章,节,内容
肇庆市农业水污染防治条例,,,,,第一条 为了加强农业水污染防治保护和改善农村水环境促进乡村振兴根据《中华人民共和国水污染防治法》、《中华人民共和国农业法》、《中华人民共和国畜牧法》和《畜禽规模养殖污染防治条例》等法律、法规结合本市实际制定本条例。
肇庆市农业水污染防治条例,,,,,第二条 本条例所称农业水污染是指本市行政区域内畜禽养殖、水产养殖、农业种植、林业、农产品初加工等生产作业对水环境造成的污染。
肇庆市农业水污染防治条例,,,,,第三条 农业水污染防治应当统筹考虑农村水环境保护和促进农业经济可持续发展的需要坚持源头防控、综合治理、公众参与、损害担责的原则实现生产清洁化、废弃物资源化、产业模式生态化的目标。
肇庆市农业水污染防治条例,,,,,第四条 市、县市、区人民政府统筹规划本行政区域内农业生产布局推行农业绿色生产方式加强农业水污染防治基础设施建设健全工作协调机制将农业水污染防治工作经费列入同级财政预算持续改善农村水环境。市、县市、区人民政府生态环境主管部门对本行政区域内农业水污染防治实施统一监督管理。市、县市、区人民政府农业农村主管部门负责本行政区域内农业投入品的使用、农业废弃物的综合利用及清洁生产的指导和服务在职责范围内对农业水污染防治实施监督管理。市、县市、区人民政府发展和改革、财政、自然资源、水利、林业、住房和城乡建设、市场监督管理等部门在各自职责范围内对农业水污染防治实施监督管理。乡镇人民政府街道办事处应当将农业水污染防治纳入网格化管理开展日常巡查并建立巡查台账协助有关部门依法履行监督管理职责指导和督促村居民委员会开展农业水污染防治有关工作。
肇庆市农业水污染防治条例,,,,,第五条 村居民委员会应当配合乡镇人民政府街道办事处及有关部门落实农业水污染防治工作发现农业水污染的行为应当及时制止并向属地乡镇人民政府街道办事处或者生态环境等部门报告。鼓励农村集体经济组织依法通过合同明确农业生产经营者的农业水污染防治责任。
肇庆市农业水污染防治条例,,,,,第六条 农业生产经营者是农业水污染防治的责任主体应当科学合理地使用化肥、农药等农业投入品按照规定对农业废弃物进行综合利用和无害化处理防止、减少生产作业对水环境的污染并接受有关部门的监督检查。畜禽和水产养殖业、种植业等行业协会应当加强行业自律和诚信建设防止和减少生产作业污染水环境的行为。采取公司与农户合作模式进行养殖的公司应当指导和帮助农户对废弃物进行资源化利用和无害化处理。
肇庆市农业水污染防治条例,,,,,第七条 市、县市、区人民政府及其有关部门、乡镇人民政府街道办事处应当广泛宣传有关农村水环境保护的法律法规和科学知识增强公众污染防治意识引导公众依法参与农业水污染防治工作。任何单位和个人都有权对农业水污染行为进行劝阻、举报或者投诉。
肇庆市农业水污染防治条例,,,,,第八条 市、县市、区人民政府应当组织生态环境、农业农村、自然资源、水利等部门按照法律法规和有关技术规范的规定划定畜禽禁养区并向社会公布。禁养区内禁止建设畜禽养殖场。禁养区划定前已有的畜禽养殖由县市、区人民政府建立逐步退出机制并依法进行补偿。市、县市、区人民政府应当组织农业农村、生态环境、自然资源、水利等部门按照养殖水域滩涂规划合理划定禁养区、限养区、养殖区并向社会公布。禁养区划定前已有的水产养殖由县市、区人民政府建立逐步退出机制并依法进行补偿。限养区内应当严格控制养殖总量和规模不得违反规划新建、扩建养殖场所开展水产养殖活动。
肇庆市农业水污染防治条例,,,,,第九条 畜禽养殖场应当依法对畜禽养殖废弃物实施综合利用和无害化处理。畜禽养殖户应当根据养殖规模和污染防治要求及时对畜禽粪便、畜禽尸体、污水等进行收集、贮存、清运防止畜禽养殖废弃物渗出、泄漏。畜禽养殖场应当依法建立养殖档案。鼓励养殖场建立电子养殖档案实时更新养殖信息实现数据共享。畜禽养殖户应当建立畜禽养殖记录。养殖记录应当记载畜禽的品种、数量、来源及投入品使用、疫病防治、病死畜禽处理等情况。鼓励和支持在村域范围内采用人工湿地、生态沟渠、生物滤池等污水净化和生态治理措施对粪污进行收集和处理。
肇庆市农业水污染防治条例,,,,,第十条 鼓励采取种植和养殖相结合的方式就近就地消纳利用畜禽粪污等养殖废弃物。畜禽养殖户可以通过配套农田、园地、林地或者与种植经营者签订协议等方式在不造成环境污染的前提下对畜禽粪污等养殖废弃物还田利用推动种养循环改善土壤地力。鼓励采取制取沼气、生产有机肥等方式对畜禽养殖废弃物进行资源化利用。
