文件名,编,分编,章,节,内容
济宁市客运出租汽车管理若干规定,,,,,第一条 为了规范客运出租汽车经营服务行为维护客运出租汽车市场秩序促进客运出租汽车行业健康发展根据有关法律、法规结合本市实际制定本规定。
济宁市客运出租汽车管理若干规定,,,,,第二条 本规定所称客运出租汽车包括巡游出租汽车以下简称巡游车和网络预约出租汽车以下简称网约车。
济宁市客运出租汽车管理若干规定,,,,,第三条 鼓励客运出租汽车企业实行规模化、集约化经营鼓励使用符合标准的新能源汽车从事客运服务。
济宁市客运出租汽车管理若干规定,,,,,第四条 客运出租汽车驾驶员应当取得出租汽车驾驶员从业资格证并按照规定办理注册。
济宁市客运出租汽车管理若干规定,,,,,第五条 申请出租汽车驾驶员从业资格证应当符合下列条件经历录无吸毒记录无饮酒后驾驶记录最近连续三个记分周期内没有记满十二分记录对符合第一款规定条件的申请人由许可机关核发出租汽车驾驶员从业资格证。客运出租汽车驾驶员不再符合第一款规定条件的许可机关应当依法注销并收回出租汽车驾驶员从业资格证。
济宁市客运出租汽车管理若干规定,,,,,第六条 客运出租汽车经营者应当建立服务监督制度公布受理渠道及时处理咨询、投诉、遗失物协助查找等事宜。
济宁市客运出租汽车管理若干规定,,,,,第七条 乘客应当安全、文明乘车按照计价支付车费和乘车过程中发生的过路、过桥等费用。有下列情形之一的客运出租汽车驾驶员有权拒绝或者中止提供运营服务中止服务时已经产生的费用由乘客据实支付车的不配合驾驶员办理相关登记手续的违禁品的
济宁市客运出租汽车管理若干规定,,,,,第八条 客运出租汽车驾驶员有下列情形之一的乘客有权拒绝支付车费
济宁市客运出租汽车管理若干规定,,,,,第九条 为网约车经营者与乘客提供信息中介、交易撮合服务的网约车聚合平台应当对接入的网约车平台公司进行审核未在当地取得经营许可的不得接入。违反前款规定网约车聚合平台接入未在当地取得经营许可的网约车平台公司的由交通运输主管部门责令停止违法行为处一万元以上三万元以下罚款。
济宁市客运出租汽车管理若干规定,,,,,第十条 本规定自公布之日起施行。
