文件名,编,分编,章,节,内容
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第一条 为了加强人类非物质文化遗产代表作玛纳斯史诗的保护继承和弘扬中华优秀传统文化根据《中华人民共和国非物质文化遗产法》等有关法律、行政法规结合自治区实际制定本条例。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第二条 本条例适用于自治区行政区域内玛纳斯非物质文化遗产的保护、利用和管理。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第三条 本条例所称玛纳斯非物质文化遗产是指以柯尔克孜族英雄玛纳斯故事为核心内容的韵文史诗以及与之产生、流传、发展密切相关的各种传统文化表现形式、实物、场所等。本条例所称玛纳斯非物质文化遗产分布地主要包括克孜勒苏柯尔克孜自治州伊犁哈萨克自治州昭苏县、特克斯县阿克苏地区乌什县、温宿县喀什地区塔什库尔干塔吉克自治县和田地区皮山县等区域。本条例所称玛纳斯史诗代表性传承人是指经玛纳斯非物质文化遗产分布地的县级以上人民政府文化和旅游主管部门认定、公布的玛纳斯史诗传承人。本条例所称保护包括对玛纳斯非物质文化遗产的调查、认定、记录、整理、建档、保存、研究、传播、传承、发展和弘扬等。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第四条 玛纳斯非物质文化遗产保护坚持中国共产党的领导以铸牢中华民族共同体意识为主线以社会主义核心价值观为引领遵循保护为主、抢救第一、合理利用、传承发展的方针坚持系统整体性保护坚持创造性转化、创新性发展。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第五条 玛纳斯非物质文化遗产保护实行党委领导、政府负责、部门协同、社会参与、长远规划、分步实施的机制坚持人民群众的主体地位共同推进玛纳斯非物质文化遗产的保护。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第六条 自治区人民政府应当加强对玛纳斯非物质文化遗产保护工作的领导并按照有关规定给予支持研究玛纳斯非物质文化遗产保护中的体制机制、人才培养、重点项目等重大问题。玛纳斯非物质文化遗产分布地的县级以上人民政府应当加强对玛纳斯非物质文化遗产保护工作的组织领导建立相关名录并向社会公布将玛纳斯非物质文化遗产保护纳入国民经济和社会发展规划以及文化和旅游发展规划将保护所需经费列入本级财政预算。玛纳斯非物质文化遗产分布地的乡镇人民政府、街道办事处应当在职责范围内做好玛纳斯非物质文化遗产保护工作。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第七条 自治区人民政府文化和旅游主管部门应当统筹开展全区玛纳斯非物质文化遗产资源调查建立档案库建立玛纳斯非物质文化遗产保护协调机制定期组织开展学术研讨、国际交流以及其他玛纳斯非物质文化遗产保护活动。玛纳斯非物质文化遗产分布地的县级以上人民政府文化和旅游主管部门负责本行政区域内玛纳斯非物质文化遗产保护工作依法认定玛纳斯史诗的项目保护单位、代表性传承人。宣传、档案、史志研究、发展改革、教育、民族事务、民政、财政、人力资源和社会保障、住房和城乡建设、外事、广播电视、体育、新闻出版、数字发展、文联等部门、单位和社会组织按照各自职责做好玛纳斯非物质文化遗产保护的相关工作。鼓励玛纳斯非物质文化遗产分布地设立玛纳斯非物质文化遗产保护研究机构。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第八条 玛纳斯非物质文化遗产保护研究机构和相关艺术团体等公共机构履行下列职责化遗产普查、调查政府建立相关名录式传授传唱技艺开展传承实践活动培养后继人才代表性传承人参加研学活动翻译、出版等工作作遗产公益性宣传、展示、传播、交流等活动遗产相关实物、资料和维护相关场所设施鼓励玛纳斯非物质文化遗产保护研究机构和相关艺术团体之间加强协同配合开展学术研讨。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第九条 鼓励和支持公民、法人和其他组织通过研究、收藏、展示、传承、捐赠、志愿服务等方式参与玛纳斯非物质文化遗产保护工作。鼓励玛纳斯史诗代表性传承人、研究学者、文艺工作者开展文学、舞台艺术、美术摄影、影视等多种形式的艺术创作。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第十条 将玛纳斯史诗列入本级非物质文化遗产代表性项目名录的县级以上人民政府文化和旅游主管部门应当组织编制本行政区域的玛纳斯非物质文化遗产保护规划。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第十一条 玛纳斯非物质文化遗产保护的内容包括道具等影像资料、实物等
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第十二条 玛纳斯非物质文化遗产分布地的县级以上人民政府应当组织开展玛纳斯非物质文化遗产资源调查进行真实、系统、全面记录并建立档案。鼓励和支持公民、法人和其他组织将其合法拥有的玛纳斯非物质文化遗产相关资料、实物等复制、捐赠或者委托给县级以上人民政府确认的玛纳斯非物质文化遗产保护研究机构收藏、保管、展出文化和旅游主管部门向捐赠者颁发捐赠证书。玛纳斯非物质文化遗产保护研究机构应当对搜集、受赠的资料、实物登记造册、建立档案妥善保管。
新疆维吾尔自治区玛纳斯非物质文化遗产保护条例,,,,,第十三条 玛纳斯非物质文化遗产分布地的县级以上人民政府文化和旅游主管部门应当建立健全玛纳斯非物质文化遗产相关人才的储备、激励机制加强人才培养和队伍建设。鼓励和支持有条件的中小学校成立玛纳斯史诗演唱团、开设兴趣班课。鼓励和支持科研机构、高等院校等设立玛纳斯非物质文化遗产研究机构开展玛纳斯非物质文化遗产研究培养专业人才。
