文件名,编,分编,章,节,内容
贵州省产品质量监督条例,,,第一章 总 则,,第一条 为加强产品质量监督管理提高我省产品质量保护用户、消费者的合法权益维护社会经济秩序促进社会主义市场经济发展根据《中华人民共和国产品质量法》以下简称《产品质量法》和有关法律、法规的规定结合本省实际制定本条例。
贵州省产品质量监督条例,,,第一章 总 则,,第二条 本条例所称产品是指经过开采、加工、制作用于销售的产品。在本省行政区域内从事产品生产、销售活动的单位和个人
贵州省产品质量监督条例,,,第一章 总 则,,第三条 产品质量应符合有关标准经检验合格。禁止下列行为形码等充好以不足含量冒充明示含量以不合格产品冒充合格产品。
贵州省产品质量监督条例,,,第一章 总 则,,第四条 鼓励推行科学的质量管理方法采用先进的科学技术鼓励企业产品质量达到并且超过行业标准、国家标准和国际标准。对产品质量管理先进和产品质量达到国际先进水平、成绩显著的单位和个人给予奖励。
贵州省产品质量监督条例,,,第二章 产品质量的监督管理,,第五条 县级以上人民政府应当加强对产品质量监督工作的领导。县级以上人民政府市场监督管理部门负责管理本行政区域内的产品质量监督工作主要职责是法行为
贵州省产品质量监督条例,,,第二章 产品质量的监督管理,,第六条 卫生健康、药品监督等管理部门按有关法律、法规规定的职权范围负责产品质量监督工作。
贵州省产品质量监督条例,,,第二章 产品质量的监督管理,,第七条 行业、企业主管部门负责本行业、本部门内的产品质量监督工作。
贵州省产品质量监督条例,,,第二章 产品质量的监督管理,,第八条 用户、消费者以及消费者协会、用户委员会、行业协会、个体劳动者协会等社会团体和新闻舆论机构对产品质量实行社会监督。
贵州省产品质量监督条例,,,第二章 产品质量的监督管理,,第九条 生产者、销售者按《产品质量法》和本条例的规定承担产品质量责任并履行义务。
贵州省产品质量监督条例,,,第二章 产品质量的监督管理,,第十条 积极推行企业质量体系认证和产品质量认证制度由省人民政府市场监督管理部门组织协调。
贵州省产品质量监督条例,,,第二章 产品质量的监督管理,,第十一条 实施产品质量监督的依据是企业标准检验方法或质量评价规则。
