文件名,编,分编,章,节,内容
湖北省集体合同条例,,,第一章 总 则,,第一条 为了完善集体合同制度规范集体协商行为维护职工与用人单位的合法权益构建和发展和谐稳定的劳动关系根据《中华人民共和国劳动法》、《中华人民共和国劳动合同法》、《中华人民共和国工会法》等法律、行政法规结合本省实际制定本条例。
湖北省集体合同条例,,,第一章 总 则,,第二条 本省行政区域内的企业、事业单位、社会组织以下统称用人单位和与其建立劳动关系的职工开展集体协商和订立、履行、变更、解除或者终止集体合同适用本条例。
湖北省集体合同条例,,,第一章 总 则,,第三条 本条例所称集体合同是指用人单位与职工一方根据法律、法规、规章的规定就劳动报酬、工作时间、休息休假、劳动安全卫生、职业培训、保险福利等事项通过集体协商签订的书面协议。本条例所称专项集体合同是指用人单位与职工一方根据法律、法规、规章的规定就集体协商的某项内容签订的专项书面协议。本条例所称集体协商是指用人单位与职工一方就签订、履行集体合同进行平等协商的行为。
湖北省集体合同条例,,,第一章 总 则,,第四条 用人单位应当建立健全集体协商和集体合同制度。用人单位与职工一方进行集体协商和签订集体合同应当遵循合法、平等、诚信、兼顾双方合法利益的原则。
湖北省集体合同条例,,,第一章 总 则,,第五条 集体合同中约定的劳动报酬和劳动条件等标准不得低于当地人民政府规定的最低标准。用人单位与职工个人订立的劳动合同中约定的劳动报酬和劳动条件等标准不得低于集体合同中约定的标准。
湖北省集体合同条例,,,第一章 总 则,,第六条 依法签订的集体合同和专项集体合同对用人单位和全体职工具有约束力。区域性、行业性集体合同对本区域、当地本行业的用人单位和全体职工具有约束力。
湖北省集体合同条例,,,第一章 总 则,,第七条 各级人民政府应当把建立集体协商机制纳入经济社会发展规划建立健全协调劳动关系三方机制和集体合同履约监督机制及时研究解决集体协商集体合同工作中的重大问题加强工资指导线、人力资源市场工资指导价位以及劳动信息指导服务健全完善劳动权益保障制度推进集体合同制度的实施。县级以上人民政府人力资源和社会保障行政部门负责本行政区域内集体合同制度实施情况的监督管理。县级以上人民政府的其他相关职能部门在各自职责范围内对用人单位集体合同制度实行情况进行监督。
湖北省集体合同条例,,,第一章 总 则,,第八条 地方各级总工会、产业工会应当依法指导、监督基层工会开展集体协商和签订、履行集体合同。企业联合会、企业家协会、行业协会、商会等用人单位代表组织依法指导、督促相关用人单位与职工一方签订、履行集体合同。
湖北省集体合同条例,,,第一章 总 则,,第九条 小微企业、劳动密集型企业或者同行业中小企业比较集中的乡镇、街道、社区和工业园区以及行业特点明显的区域区域内的工会组织或者行业工会组织应当与用人单位代表加强协调配合积极推进区域性、行业性集体协商签订区域性或者行业性集体合同。
湖北省集体合同条例,,,第二章 集体协商内容,,第十条 集体协商双方就下列多项或者某项内容进行平等协商签订集体合同或者专项集体合同劳务派遣人员权益保护集体合同内容与专项集体合同内容不一致的以专项集体合同内容为准。
湖北省集体合同条例,,,第二章 集体协商内容,,第十一条 集体协商双方可以就下列事项进行平等协商签订工资专项集体合同
湖北省集体合同条例,,,第二章 集体协商内容,,第十二条 集体协商双方可以就下列事项进行平等协商签订劳动安全卫生专项集体合同
湖北省集体合同条例,,,第二章 集体协商内容,,第十三条 集体协商双方可以就下列事项进行平等协商签订女职工权益保护专项集体合同遇
湖北省集体合同条例,,,第二章 集体协商内容,,第十四条 签订区域性集体合同的集体协商双方可以就下列事项进行平等协商
湖北省集体合同条例,,,第二章 集体协商内容,,第十五条 签订行业性集体合同的集体协商双方可以就下列事项进行平等协商
湖北省集体合同条例,,,第三章 集体协商代表,,第十六条 本条例所称集体协商代表以下统称协商代表是指按照本条例规定的程序产生有权代表本方利益进行集体协商的人员。集体协商双方的代表人数应当对等每方不少于三人并各自确定一名首席代表。职工二百人以上的用人单位以及区域性、行业性集体协商的协商代表人数每方不少于五人。职工一方协商代表中应当有相应比例的生产一线岗位职工代表女性、残疾人职工较多的用人单位职工一方的协商代表中应当有相应比例的代表。使用被派遣劳动者较多的用工单位应当有被派遣劳动者代表参加集体协商会议听取其意见建议保障被派遣劳动者合法权益。
湖北省集体合同条例,,,第三章 集体协商代表,,第十七条 职工一方的协商代表由本单位工会选派首席代表由本单位工会负责人担任或者从协商代表中民主推举产生尚未建立工会的职工一方的协商代表可以在上一级工会指导下由职工民主推举产生首席代表从协商代表中民主推举产生。职工一方的协商代表应当经本单位半数以上职工或者职工代表同意。用人单位一方的协商代表由本单位法定代表人指派首席代表由单位法定代表人担任或由其书面委托其他管理人员担任。集体协商双方首席代表可以书面委托本单位以外的专业人员作为本方协商代表委托人数不得超过本方协商代表的三分之一。
湖北省集体合同条例,,,第三章 集体协商代表,,第十八条 区域性、行业性集体协商职工一方的协商代表由区域内工会或者行业工会选派首席代表由工会负责人担任或者从协商代表中民主推举产生。用人单位一方的协商代表由企业联合会、企业家协会、商会或者行业协会等用人单位代表组织选派也可以由本区域、本行业内用人单位通过民主推举或者授权委托等方式产生首席代表由用人单位一方的协商代表民主推举产生。
湖北省集体合同条例,,,第三章 集体协商代表,,第十九条 集体协商双方应当自同意进行集体协商之日起十五日内产生协商代表。双方协商代表一经产生应当向全体职工公告。协商代表履行职责的期限由被代表方确定。协商代表的罢免、更换按照协商代表产生的程序进行并书面告知对方。
湖北省集体合同条例,,,第三章 集体协商代表,,第二十条 用人单位和职工一方产生协商代表时可以各自确定候补协商代表一至两名候补协商代表的产生程序、任期与协商代表相同。协商代表出缺的由候补协商代表递补。
湖北省集体合同条例,,,第三章 集体协商代表,,第二十一条 集体协商双方的协商代表不得互相兼任。用人单位行政负责人、控股股东、合伙人及其近亲属、人力资源部门负责人不得担任职工一方的协商代表专职或者兼职工会工作人员不得担任用人单位一方的协商代表。
湖北省集体合同条例,,,第三章 集体协商代表,,第二十二条 协商代表应当履行下列职责集体协商回答本方人员询问的商业秘密
湖北省集体合同条例,,,第三章 集体协商代表,,第二十三条 协商代表履职期间用人单位应当保证协商代表履行职责必要的工作时间其工资和待遇不受影响无正当理由不得调整其工作岗位、免除其职务、降低其职级。协商代表履职期间劳动合同期满的劳动合同期限自动延长至完成履行协商代表职责之时除有法律法规规定的情形外用人单位不得与其解除劳动合同。用人单位依法裁减人员时应当优先留用。
湖北省集体合同条例,,,第四章 集体协商程序,,第二十四条 集体协商的任何一方均有权以书面形式向另一方提出集体协商要求另一方应当自收到书面要求之日起二十日内以书面形式予以答复无正当理由不得拒绝或者拖延。
湖北省集体合同条例,,,第四章 集体协商程序,,第二十五条 职工一方要求集体协商的由工会代表职工一方向用人单位提出集体协商要求工会提出集体协商要求确有困难的可以委托其上一级工会向用人单位提出集体协商要求。用人单位要求集体协商的向本单位工会提出集体协商要求。尚未建立工会的用人单位职工一方要求集体协商的由上一级工会指导职工推举代表向用人单位提出集体协商要求。用人单位要求集体协商的可以向本单位职工直接提出也可以向地方总工会或者产业工会提出。
湖北省集体合同条例,,,第四章 集体协商程序,,第二十六条 区域内工会或者行业工会代表职工一方企业联合会、企业家协会、商会或者行业协会等组织代表用人单位一方任何一方均可以向另一方提出区域性或者行业性集体协商的要求。尚未建立行业工会的可以由行业所在区域内工会向用人单位代表组织提出集体协商的要求。
湖北省集体合同条例,,,第四章 集体协商程序,,第二十七条 集体协商主要采用协商会议的形式进行。协商会议召集人由双方首席代表轮流担任。集体协商双方应当在举行协商会议的五日前将拟定的协商事项和参加协商的代表名单通知对方并按照对方要求提供与集体协商有关的真实情况和资料。集体协商会议由双方共同确定一名非协商代表担任协商会议记录员做好会议记录。双方首席代表应当对会议记录确认并签字。
湖北省集体合同条例,,,第四章 集体协商程序,,第二十八条 集体协商双方意见达成一致的应当形成集体合同草案意见未达成一致的经双方同意可以中止协商并应当商定下次协商的时间、地点等事项。协商中止期限累计不得超过三十日。
湖北省集体合同条例,,,第五章 集体合同的订立、履行、变更、解除与终止,,第二十九条 集体合同草案可以由集体协商一方起草或者双方共同起草也可以由双方共同委托的第三方起草。经集体协商达成一致的集体合同草案应当在十五日内提交职工代表大会或者职工大会讨论并经职工代表大会全体代表或者全体职工半数以上通过区域性、行业性集体合同草案应当经区域性、行业性职工代表大会全体代表半数以上通过。未获通过的应当在三十日内由双方重新协商修改再次提交职工代表大会或者职工大会讨论通过。集体合同草案通过后由双方首席代表签字。
湖北省集体合同条例,,,第五章 集体合同的订立、履行、变更、解除与终止,,第三十条 集体合同签订后应当自双方首席代表签字之日起十日内由用人单位一方将集体合同文本及相关材料报送有管辖权的人力资源和社会保障行政部门审查、备案。集体合同审查的具体管辖范围由省级人力资源和社会保障行政部门另行规定。
湖北省集体合同条例,,,第五章 集体合同的订立、履行、变更、解除与终止,,第三十一条 人力资源和社会保障行政部门应当对集体协商的主体资格和程序、集体合同的内容等进行合法性审查。人力资源和社会保障行政部门应当自收到集体合同文本之日起十五日内将书面审查意见送达签订集体合同双方。未提出书面异议的集体合同即行生效。提出书面异议的签订集体合同双方应当对提出异议的条款进行修订重新报送审查。签订集体合同一方或者双方不同意人力资源和社会保障行政部门提出的书面异议的可以书面要求重新审查。人力资源和社会保障行政部门按前款规定重新审查时应当征求同级地方总工会和用人单位代表组织的意见。
湖北省集体合同条例,,,第五章 集体合同的订立、履行、变更、解除与终止,,第三十二条 用人单位应当自集体合同生效之日起五日内以适当形式向全体职工公布。职工一方应当将生效的集体合同文本报上一级工会备案。
湖北省集体合同条例,,,第五章 集体合同的订立、履行、变更、解除与终止,,第三十三条 集体合同期限一般为一至三年。集体合同期满或者双方约定的终止条件出现集体合同即行终止。集体合同期限届满前九十日内任何一方均可以向另一方书面提出续订或者重新签订的协商要求。
湖北省集体合同条例,,,第五章 集体合同的订立、履行、变更、解除与终止,,第三十四条 集体合同有效期内用人单位变更名称、法定代表人、主要负责人或者投资人等事项不影响集体合同的履行。
湖北省集体合同条例,,,第五章 集体合同的订立、履行、变更、解除与终止,,第三十五条 集体合同有效期内有下列情形之一的签订集体合同双方均可以要求变更或者解除集体合同履行的集体合同无法履行的一方提出变更或者解除集体合同要求的应当提供相关材料并说明理由。变更或者解除集体合同按照本条例规定的集体协商和签订集体合同程序办理。
湖北省集体合同条例,,,第六章 集体合同的监督与争议处理,,第三十六条 人力资源和社会保障行政部门应当会同工会和用人单位代表组织制定集体合同制度实施情况评价和奖励办法定期对集体合同制度实施情况进行检查对成效突出的单位和个人予以奖励。
湖北省集体合同条例,,,第六章 集体合同的监督与争议处理,,第三十七条 人力资源和社会保障行政部门通过劳动用工管理、劳动保障年检、日常巡视监察、执法检查等方式督促用人单位实施集体合同制度。
湖北省集体合同条例,,,第六章 集体合同的监督与争议处理,,第三十八条 工会依法对用人单位履行集体合同情况进行监督。用人单位违反集体合同的工会有权提出意见或者要求纠正。职工一方申请仲裁、提起诉讼的工会或者其上一级工会应当依法给予支持和帮助。
湖北省集体合同条例,,,第六章 集体合同的监督与争议处理,,第三十九条 签订集体合同双方可以组成集体合同监督组织对集体合同的履行情况进行监督。监督中发现的问题应当以书面形式提交集体协商双方首席代表研究处理。
湖北省集体合同条例,,,第六章 集体合同的监督与争议处理,,第四十条 用人单位应当每年至少一次向职工代表大会或者职工大会报告集体合同的履行情况。
湖北省集体合同条例,,,第六章 集体合同的监督与争议处理,,第四十一条 集体协商双方因签订集体合同发生争议的应当协商解决协商不成的任何一方均可以向有管辖权的人力资源和社会保障行政部门提出申请由人力资源和社会保障行政部门会同同级工会、用人单位代表组织共同协商解决未提出申请的人力资源和社会保障行政部门认为必要时也可以进行协调处理。
湖北省集体合同条例,,,第六章 集体合同的监督与争议处理,,第四十二条 因履行集体合同发生争议的集体合同双方可以协商解决协商不成或者达成和解协议后不履行的可以向劳动调解组织申请调解或者直接向劳动争议仲裁机构申请仲裁对仲裁裁决不服的可以依法向人民法院提起诉讼。
湖北省集体合同条例,,,第七章 法律责任,,第四十三条 违反本条例规定有下列情形之一的由县级以上人民政府人力资源和社会保障行政部门责令其限期改正合同所需资料的集体协商和签订集体合同进行阻挠的其职务、降低其职级或者变更、解除其劳动合同打击报复协商代表的。用人单位违反前款第一、五、七项之一逾期拒不改正的人力资源和社会保障行政部门可以将其不良行为记入诚信档案向社会公布。用人单位有前款第八项情形由人力资源和社会保障行政部门责令改正恢复协商代表个人的工作岗位、职务职级和劳动合同造成协商代表个人损失的应当依法给予赔偿。
湖北省集体合同条例,,,第七章 法律责任,,第四十四条 职工一方的协商代表在集体协商和签订集体合同过程中违反本条例规定的用人单位工会或者上级工会应当责令其改正情节严重的提请职工代表大会或者职工大会撤销协商代表资格。
湖北省集体合同条例,,,第七章 法律责任,,第四十五条 县级以上人民政府人力资源和社会保障行政部门及其工作人员违反本条例规定不履行职责或者违法行使职权的由其主管部门责令改正对直接负责的主管人员和其他直接责任人员依法给予处分构成犯罪的依法追究刑事责任。
湖北省集体合同条例,,,第七章 法律责任,,第四十六条 工会工作人员违反本条例规定损害职工或者工会权益的由同级工会或者上级工会责令改正或者予以处分情节严重的予以罢免造成损失的承担赔偿责任构成犯罪的依法追究刑事责任。
