文件名,编,分编,章,节,内容
云南省西双版纳傣族自治州环境保护条例,,,第一章 总则,,第一条 为保护和改善生活环境与生态环境合理开发利用自然资源防治污染和其他公害保障人体健康促进经济和社会可持续发展根据《中华人民共和国民族区域自治法》、《中华人民共和国环境保护法》等法律、法规结合自治州实际制定本条例。
云南省西双版纳傣族自治州环境保护条例,,,第一章 总则,,第二条 自治州辖区内的一切单位和个人必须遵守本条例。
云南省西双版纳傣族自治州环境保护条例,,,第一章 总则,,第三条 自治州、县市人民政府以建设生态州为目标编制环境保护规划并纳入国民经济和社会发展计划。自治州、县市人民政府应当设立环境保护专项资金纳入财政预算用于环境保护工作。
云南省西双版纳傣族自治州环境保护条例,,,第一章 总则,,第四条 各级人民政府鼓励发展循环经济和环境保护产业对开展清洁生产、资源综合利用的单位和个人实行优惠政策。
云南省西双版纳傣族自治州环境保护条例,,,第一章 总则,,第五条 自治州、县市环境保护行政主管部门对本辖区内的环境保护工作实施统一监督管理。农业、林业、水利、国土资源、建设、工商、旅游、交通、海事和公安等有关部门依照有关法律的规定对资源的保护和环境污染防治实施监督管理。司法、教育、文化、新闻、出版、广播、电视等有关部门应当加强环境保护的宣传教育工作。
云南省西双版纳傣族自治州环境保护条例,,,第一章 总则,,第六条 每年 6 月的第一周为环境保护活动周。
云南省西双版纳傣族自治州环境保护条例,,,第一章 总则,,第七条 各级人民政府应当保护和弘扬各民族保护环境的优良传统习俗和文化。各级人民政府鼓励外商、私营企业和个人投资环境保护建设项目以及开展其他环境保护活动。
云南省西双版纳傣族自治州环境保护条例,,,第一章 总则,,第八条 各级人民政府对保护和改善环境做出显著成绩的单位和个人给予表彰和奖励。
云南省西双版纳傣族自治州环境保护条例,,,第二章 环境监督管理,,第九条 各级人民政府实行行政首长环境保护目标责任制并实行年度检查、任期考核和奖惩制度。
云南省西双版纳傣族自治州环境保护条例,,,第二章 环境监督管理,,第十条 自治州、县市环境保护行政主管部门应当会同有关部门建立生态环境监测网络。自治州环境保护行政主管部门每年定期向社会发布环境状况公报。
云南省西双版纳傣族自治州环境保护条例,,,第二章 环境监督管理,,第十一条 自治州、县市环境保护行政主管部门建立环境保护投诉制度公布投诉电话设立举报信箱。
云南省西双版纳傣族自治州环境保护条例,,,第二章 环境监督管理,,第十二条 规划及建设项目实行环境保护申报登记和审批备案制度。县市环境保护行政主管部门对本辖区内的规划及建设项目实行登记。项目建设单位应当向县市环境保护行政主管部门如实申报登记材料。县市环境保护行政主管部门审批的环境影响评价报告书、报告表、登记表应当报自治州环境保护行政主管部门备案。新建橡胶加工、矿产采选和冶炼等对环境影响较大的项目其环境影响评价报告书、报告表必须报自治州环境保护行政主管部门审批。
云南省西双版纳傣族自治州环境保护条例,,,第二章 环境监督管理,,第十三条 应当编制环境影响评价报告书、报告表的建设项目在进行环境影响评价过程中必须征求建设项目所在地利害关系人的意见并作为环境影响评价和项目审批的条件之一。
云南省西双版纳傣族自治州环境保护条例,,,第三章 保护和改善环境,,第十四条 各级人民政府应当加强对热带雨林生态系统的保护。建立生物走廊带、野生珍稀物种繁育基地实行流域与区域综合治理、封山育林和植树造林。
云南省西双版纳傣族自治州环境保护条例,,,第三章 保护和改善环境,,第十五条 各级人民政府应当对居住在国家和省级自然保护区核心区以及重点生态公益林区的原有居民进行迁出对不能迁出的应当划定生产、生活区域。禁止在所划定生产、生活区域以外的国家和省级自然保护区核心区以及重点生态公益林区种植砂仁等经济作物或者从事其它经营活动。
云南省西双版纳傣族自治州环境保护条例,,,第三章 保护和改善环境,,第十六条 在旅游景区景点、主要旅游公路沿线和城市的面山进行开发建设或者经营活动的单位和个人应当采取有效措施防止对环境的污染和破坏。禁止在旅游景区景点保护范围内从事采石、挖沙、烧山、取土、开垦等破坏自然景观的活动。
云南省西双版纳傣族自治州环境保护条例,,,第三章 保护和改善环境,,第十七条 各级人民政府鼓励发展本地优良特色物种。推广非本地生物物种或者区域性连片种植经济林木20公顷以上的应当进行环境影响评价。
云南省西双版纳傣族自治州环境保护条例,,,第三章 保护和改善环境,,第十八条 各级人民政府应当加强对水生生物资源的保护并对江河流域实行分段管理责任制。禁止以炸鱼、毒鱼、电鱼或者其他方式危害水生生物及其生存环境的活动。
云南省西双版纳傣族自治州环境保护条例,,,第三章 保护和改善环境,,第十九条 自治州辖区内澜沧江流域水系和水库的水质按照本州水功能区划确定的标准进行保护。加强对生活饮用水源和村寨水井周围环境的保护禁止在生活饮用水源保护区和村寨水井周围进行任何破坏环境和污染水体的活动。
云南省西双版纳傣族自治州环境保护条例,,,第三章 保护和改善环境,,第二十条 各级人民政府应当加强农村环境的保护与建设实施村寨和庭院绿化工程。逐步建立和完善农村公共卫生设施、实行垃圾集中堆放处置和牲畜厩养。
云南省西双版纳傣族自治州环境保护条例,,,第三章 保护和改善环境,,第二十一条 禁止砍伐和破坏下列林木因建设确需砍伐前款所规定的林木必须报经县市人民政府批准。
云南省西双版纳傣族自治州环境保护条例,,,第三章 保护和改善环境,,第二十二条 县市城镇新区、集镇规划区新建设项目的绿地率不得低于百分之三十五旧城改造建设、集镇改扩建项目的绿地率不得低于百分之三十。
云南省西双版纳傣族自治州环境保护条例,,,第四章 防治环境污染和其他公害,,第二十三条 县市人民政府应当根据城镇总体规划建设城镇生活污水集中处理设施使城镇生活污水达到国家规定的排放标准。禁止向孔雀湖、白象湖等湖泊或者澜沧江、南腊河、补角河、会岗河、南海河、流沙河等流经城区河段直接排放未经处理的生活污水或者倾倒固体废物。
云南省西双版纳傣族自治州环境保护条例,,,第四章 防治环境污染和其他公害,,第二十四条 在自治州水域内航行、停泊、作业的船舶或者浮动设施不得向水体排放废油、残油、油水混合物或者倾倒垃圾、固体废物及其他有毒、有害物质。景洪港、关累等沿江码头必须配备含油废水、粪便和垃圾的处理设施。
云南省西双版纳傣族自治州环境保护条例,,,第四章 防治环境污染和其他公害,,第二十五条 居民聚居区、重点旅游景区景点和主要旅游公路两侧 1000 米范围内不得新建橡胶加工厂原建的橡胶加工厂应当搬迁。在旅游公路沿线和城镇运输泥杂胶的必须采取密封等防护措施避免和减少恶臭气体的逸散。
云南省西双版纳傣族自治州环境保护条例,,,第四章 防治环境污染和其他公害,,第二十六条 县市人民政府所在地的城市建成区、重点旅游集镇、旅游景区景点禁止使用燃煤。已使用燃煤的单位和个人应当改用清洁能源。
云南省西双版纳傣族自治州环境保护条例,,,第四章 防治环境污染和其他公害,,第二十七条 各级人民政府应当加强本行政区域内造成环境污染的塑料制品的监督管理。县市人民政府所在地的城市建成区、重点旅游集镇、旅游景区景点禁止销售和使用不可降解塑料袋等塑料制品。销售和使用不可降解地膜的单位和个人按照谁污染、谁治理谁使用、谁回收的原则实行集中回收统一处理。
云南省西双版纳傣族自治州环境保护条例,,,第四章 防治环境污染和其他公害,,第二十八条 县市人民政府所在地的城市建成区、重点旅游集镇应当实行生活垃圾集中处理。旅游车、出租车、公共车等公共交通工具必须配备垃圾袋桶。禁止在非指定地点堆放、弃置或焚烧垃圾。
云南省西双版纳傣族自治州环境保护条例,,,第四章 防治环境污染和其他公害,,第二十九条 县市人民政府所在地的城区主要街道禁止设置直接面向人行道的空调散热装置。确需设置的其高度不得低于 25 米空调冷凝水的排放也不得影响行人。
云南省西双版纳傣族自治州环境保护条例,,,第五章 法律责任,,第三十条 违反本条例规定有下列行为之一的由环境保护行政主管部门给予行政处罚一百元以上一千元以下罚款并依照国家有关法律、法规规定处罚限期补办有关手续并处一千元以上五千元以下罚款并处一千元以上一万元以下罚款可以并处五百元以上五千元以下罚款。
云南省西双版纳傣族自治州环境保护条例,,,第五章 法律责任,,第三十一条 违反本条例第十五条第二款规定由林业行政主管部门或者自然保护区管理部门责令停止违法行为并依照有关法律、法规规定处罚。
云南省西双版纳傣族自治州环境保护条例,,,第五章 法律责任,,第三十二条 违反本条例规定有下列行为之一的由建设行政主管部门给予行政处罚并处五百元以上二千元以下罚款责令停止违法行为并处二百元以上二千元以下罚款禁物品可以并处五十元以上二百元以下罚款。
云南省西双版纳傣族自治州环境保护条例,,,第五章 法律责任,,第三十三条 违反本条例第十八条第二款规定由渔业行政主管部门依照有关法律、法规规定处罚。
云南省西双版纳傣族自治州环境保护条例,,,第五章 法律责任,,第三十四条 违反本条例第二十一条规定由林业行政主管部门给予警告责令停止违法行为并处五百元以上五千元以下罚款。
云南省西双版纳傣族自治州环境保护条例,,,第五章 法律责任,,第三十五条 违反本条例第二十四条第一款规定属地方海事管辖的船舶、浮动设施由地方海事行政主管部门依照国家有关法律、法规的规定处罚属澜沧江国际运输船舶的由国家海事行政主管部门依照有关法律、法规的规定处罚。
云南省西双版纳傣族自治州环境保护条例,,,第五章 法律责任,,第三十六条 当事人对行政处罚决定不服的可以依照《中华人民共和国行政复议法》、《中华人民共和国行政诉讼法》的规定办理。
云南省西双版纳傣族自治州环境保护条例,,,第五章 法律责任,,第三十七条 自治州环境保护行政主管部门和其他有关行政部门的工作人员在环境保护工作中滥用职权、玩忽职守、徇私舞弊的由其所在单位或者上级行政主管部门给予行政处分构成犯罪的依法追究刑事责任。
云南省西双版纳傣族自治州环境保护条例,,,第六章 附则,,第三十八条 本条例由自治州人民代表大会常务委员会负责解释。
云南省西双版纳傣族自治州环境保护条例,,,第六章 附则,,第三十九条 本条例由自治州人民代表大会通过报经云南省人民代表大会常务委员会批准后公布施行。
