文件名,编,分编,章,节,内容
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第一条 为了加强对恐龙化石的保护管理促进恐龙化石的科学研究和合理利用根据《中华人民共和国民族区域自治法》、国务院《古生物化石保护条例》等有关法律法规结合楚雄彝族自治州以下简称自治州实际制定本条例。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第二条 在自治州行政区域内从事恐龙化石的发掘、采集、收藏、开发利用和管理等活动适用本条例。本条例所称恐龙化石是指由于自然作用形成并赋存于自治州行政区域内地层中的恐龙实体化石及其遗迹化石。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第三条 自治州行政区域内的恐龙化石属于国家所有不因其所依附的土地所有权和使用权的变更而改变。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第四条 恐龙化石的保护管理应当坚持科学规划、保护优先、合理利用的原则。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第五条 自治州、县市人民政府应当加强本行政区域内恐龙化石的保护管理工作并设立保护专项经费。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第六条 自治州人民政府应当设立恐龙化石保护委员会负责恐龙化石保护管理的指导、协调、监督等工作。县市人民政府可以根据需要设立恐龙化石保护委员会。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第七条 自治州、县市人民政府国土资源主管部门应当设立专门工作机构负责本行政区域内恐龙化石的保护管理工作其主要职责是划报经同级人民政府批准后组织实施
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第八条 自治州、县市人民政府的文化、公安、工商行政管理、规划建设、林业、环境保护、旅游等有关部门应当按照各自职责做好恐龙化石保护管理的相关工作。乡镇人民政府、村民委员会社区应当配合做好恐龙化石保护管理的有关工作。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第九条 任何单位和个人不得破坏恐龙化石未经批准不得发掘、采集、收藏、转让、赠送恐龙化石。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第十条 任何单位和个人都有保护恐龙化石的责任和义务对破坏恐龙化石的行为都有制止、检举和控告的权利。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第十一条 自治州、县市人民政府应当在恐龙化石集中的区域建立保护区保护区的建立按有关规定报批。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第十二条 自治州、县市人民政府鼓励和支持具备条件的单位和个人参与恐龙化石的开发与利用并保护投资者的合法权益。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第十三条 自治州、县市人民政府应当组织开展恐龙化石保护的科普宣传和文化交流活动。每年十月的最后一周为恐龙化石保护宣传周。
云南省楚雄彝族自治州恐龙化石保护条例,,,第一章 总则,,第十四条 自治州、县市人民政府对在恐龙化石保护管理工作中做出显著成绩的单位和个人应当给予表彰奖励。
云南省楚雄彝族自治州恐龙化石保护条例,,,第二章 发掘与收藏,,第十五条 在自治州行政区域内发掘、采集恐龙化石的应当经自治州人民政府同意按照相关规定和程序报批并按照批准的发掘、采集方案进行。
云南省楚雄彝族自治州恐龙化石保护条例,,,第二章 发掘与收藏,,第十六条 发掘恐龙化石的单位应当具备下列条件并有三年以上古生物化石发掘经历的技术人员其中至少有一名具有古生物专业高级职称的技术人员作为发掘活动的领队工艺
云南省楚雄彝族自治州恐龙化石保护条例,,,第二章 发掘与收藏,,第十七条 自治州、县市人民政府国土资源主管部门应当对恐龙化石发掘、采集活动进行全程监督检查。发掘恐龙化石的单位应当每三十日报告一次发掘情况并于发掘活动结束之日起三十日内对发掘的恐龙化石进行登记造册作出相应的描述与标注同时将恐龙化石清单和图片报县市以上国土资源主管部门和文化主管部门备案发掘的恐龙化石应当全部移交国土资源主管部门指定的具备收藏条件的机构收藏。
云南省楚雄彝族自治州恐龙化石保护条例,,,第二章 发掘与收藏,,第十八条 在生产或者建设中发现恐龙化石的发现人应当保护好现场并及时向有关组织和部门报告县市人民政府国土资源主管部门应当及时划定保护范围并采取有效措施进行保护。
云南省楚雄彝族自治州恐龙化石保护条例,,,第二章 发掘与收藏,,第十九条 在发掘、采集恐龙化石过程中需要占用耕地、林地等的应当依法办理有关手续并按规定给予补偿。发掘、采集恐龙化石致使耕地损毁、林地损坏或者生态环境遭受破坏的应当按照谁开发谁保护、谁破坏谁恢复、谁利用谁补偿的原则进行恢复治理。
云南省楚雄彝族自治州恐龙化石保护条例,,,第二章 发掘与收藏,,第二十条 自治州行政区域内的恐龙化石收藏单位应当具备下列条件
