文件名,编,分编,章,节,内容
宁夏回族自治区人口与计划生育条例,,,第一章 总则,,第一条 为了促进人口与经济、社会、资源、环境全面协调可持续发展推动实现适度生育水平优化人口结构促进人口长期均衡发展根据《中华人民共和国人口与计划生育法》及有关法律、行政法规的规定结合自治区实际制定本条例。
宁夏回族自治区人口与计划生育条例,,,第一章 总则,,第二条 自治区行政区域内的公民、法人和其他组织应当遵守本条例。
宁夏回族自治区人口与计划生育条例,,,第一章 总则,,第三条 人口与计划生育工作坚持以人为本、均衡发展、法治保障、统筹推进的原则。
宁夏回族自治区人口与计划生育条例,,,第一章 总则,,第四条 各级人民政府领导本行政区域内的人口与计划生育工作负责组织本条例的实施。各级人民政府主要负责人是本行政区域内人口与计划生育工作的第一责任人。
宁夏回族自治区人口与计划生育条例,,,第一章 总则,,第五条 县级以上人民政府卫生健康主管部门负责本行政区域内的计划生育工作和与计划生育有关的人口工作。县级以上人民政府其他有关部门在各自的职责范围内负责有关的人口与计划生育工作。科技、教育、文化和旅游、广播电视等部门应当配合卫生健康主管部门组织开展人口与计划生育宣传教育报刊、广播、电视、网络等大众媒体负有开展人口与计划生育公益宣传的义务。工会、共青团、妇联和计划生育协会、私营企业协会等社会团体、企业事业单位应当协助人民政府开展人口与计划生育工作。
宁夏回族自治区人口与计划生育条例,,,第一章 总则,,第六条 夫妻双方都有实行计划生育的义务公民实行计划生育的合法权益受法律保护。
宁夏回族自治区人口与计划生育条例,,,第一章 总则,,第七条 对在人口与计划生育工作中做出显著成绩的单位和个人县级以上人民政府应当按照国家有关规定予以表彰、奖励。
宁夏回族自治区人口与计划生育条例,,,第二章 保障措施,,第八条 县级以上人民政府应当根据全国人口发展规划及上一级人民政府人口发展规划结合本地区实际情况编制本行政区域的人口发展规划将其纳入国民经济和社会发展规划并组织实施。
宁夏回族自治区人口与计划生育条例,,,第二章 保障措施,,第九条 县级以上人民政府应当将人口与计划生育工作经费列入本级财政预算并随着财政收入的增长逐年增加。县级以上人民政府应当建立人口与计划生育工作专项资金用于落实计划生育家庭奖励扶助等有关政策。任何单位和个人不得截留、克扣、挪用人口与计划生育工作经费和专项资金。
宁夏回族自治区人口与计划生育条例,,,第二章 保障措施,,第十条 县级以上人民政府应当建立健全出生人口监测和预警机制及时对公民的婚姻、家庭、出生、迁移、死亡变动情况进行登记科学预测出生人口变动趋势。县级以上人民政府教育、公安、民政、人力资源社会保障、卫生健康、医疗保障等部门应当提供有关人口数据实行人口信息资源共享。
