文件名,编,分编,章,节,内容
濮阳市戚城遗址保护条例,,,,,第一条 为了加强对戚城遗址的保护根据《中华人民共和国文物保护法》等法律法规结合本市实际制定本条例。
濮阳市戚城遗址保护条例,,,,,第二条 在戚城遗址内从事文物保护、生产生活、参观游览等活动的任何单位和个人应当遵守本条例。本条例所称戚城遗址是指位于濮阳市华龙区行政区域内经国务院公布为全国重点文物保护单位的以春秋时期戚城古城址为中心的所有遗迹。
濮阳市戚城遗址保护条例,,,,,第三条 戚城遗址的保护贯彻保护为主、抢救第一、合理利用、加强管理的方针确保遗址的真实性、完整性。
濮阳市戚城遗址保护条例,,,,,第四条 市人民政府负责戚城遗址的保护工作。市文物行政部门对戚城遗址保护实施监督管理。市发展与改革、住房和建设、城乡规划、国土资源、公安、安监、环境保护、财政、城市管理、旅游、林业、工商等有关部门在各自的职责范围内做好戚城遗址保护的相关工作。华龙区人民政府及其有关部门根据各自的职责共同做好戚城遗址保护的相关工作。
濮阳市戚城遗址保护条例,,,,,第五条 市人民政府设立的戚城遗址保护管理机构具体负责戚城遗址的日常保护和管理工作并履行下列职责究和交流
濮阳市戚城遗址保护条例,,,,,第六条 市人民政府依照法定程序组织编制戚城遗址保护规划。戚城遗址保护规划是戚城遗址保护、管理和利用的依据。市人民政府按照戚城遗址保护规划建设考古遗址公园利用出土文物及其研究成果宣传、展示戚城遗址的历史价值和风貌。
濮阳市戚城遗址保护条例,,,,,第七条 市人民政府应当将戚城遗址保护管理经费列入财政预算根据文物抢救、修缮、征集、收购、陈列展览和安全设施建设等特殊需要核拨专项经费。鼓励单位和个人通过捐赠和其他方式参与戚城遗址的保护工作。
濮阳市戚城遗址保护条例,,,,,第八条 戚城遗址的保护范围和建设控制地带依据河南省人民政府确定的范围执行。
濮阳市戚城遗址保护条例,,,,,第九条 在戚城遗址保护范围内禁止下列行为
濮阳市戚城遗址保护条例,,,,,第十条 在戚城遗址保护范围内不得擅自进行与遗址保护无关的工程建设和爆破、钻探、挖掘等作业。确需进行工程建设的必须保证遗址的安全在选址用地时应当提前征求市文物行政部门的意见并依法履行报批手续。
濮阳市戚城遗址保护条例,,,,,第十一条 在戚城遗址建设控制地带内新建、改建、扩建、重建建设工程应当依法进行环境影响评价建筑物的风格、色调应当与遗址的历史风貌相协调建筑物的高度应当符合保护规划的要求。建设工程设计方案应当依法经文物行政部门同意后报城乡建设规划部门批准。
濮阳市戚城遗址保护条例,,,,,第十二条 在戚城遗址从事考古调查、勘探和发掘等活动应当依法履行报批手续并报市文物行政部门备案。考古调查、勘探和发掘结束后应当及时向市文物行政部门提供考古调查、勘探和发掘情况以及出土文物清单和保护意见。发掘出土的文物应当依法及时移交有关国有文物收藏单位收藏需留作标本的应当报经国家或者省文物行政部门同意其他任何单位或者个人不得侵占。
濮阳市戚城遗址保护条例,,,,,第十三条 违反本条例第九条规定的按照下列规定处罚理机构给予警告可以并处二百元以下罚款公安机关或者受委托的戚城遗址保护管理机构给予警告可以并处一百元以上二百元以下罚款行政部门可以处五百元以上二千元以下罚款保护等有关行政部门按照职责权限责令改正并依法给予处罚。
濮阳市戚城遗址保护条例,,,,,第十四条 违反本条例第十条规定擅自在戚城遗址保护范围内进行建设工程或者爆破、钻探、挖掘等作业尚不构成犯罪的由市文物行政部门责令改正造成文物破坏或者其他严重后果的处十万元以上五十万元以下罚款情节严重的由原发证机关吊销资质证书。
濮阳市戚城遗址保护条例,,,,,第十五条 违反本条例第十一条规定在戚城遗址建设控制地带内进行建设工程工程设计方案未经文物行政部门同意、报城乡建设规划部门批准擅自开工建设对遗址的历史风貌造成破坏尚不构成犯罪的由市文物行政部门责令改正造成严重后果的处十万元以上五十万元以下罚款情节严重的由原发证机关吊销资质证书。
濮阳市戚城遗址保护条例,,,,,第十六条 有关行政部门、戚城遗址保护管理机构及其工作人员在戚城遗址保护管理工作中滥用职权、玩忽职守、徇私舞弊的对负有责任的主管人员和其他直接责任人员依法给予行政处分造成严重后果构成犯罪的依法追究刑事责任。
濮阳市戚城遗址保护条例,,,,,第十七条 本条例自 2018 年 1 月 1 日起施行。
