文件名,编,分编,章,节,内容
厦门经济特区无偿献血条例,,,第一章 总则,,第一条 为了发扬救死扶伤的人道主义精神保证医疗用血保障公民身体健康促进社会文明遵循《中华人民共和国献血法》及有关法律、行政法规的基本原则结合本市实际制定本条例。
厦门经济特区无偿献血条例,,,第一章 总则,,第二条 本条例所称无偿献血是指公民向采血供血机构无报酬提供自身血液的行为。
厦门经济特区无偿献血条例,,,第一章 总则,,第三条 本市无偿献血实行社会提倡、公民自愿、献血与用血相结合的原则。
厦门经济特区无偿献血条例,,,第一章 总则,,第四条 各级人民政府应当积极推动无偿献血工作加强对血液管理工作的领导统筹规划、组织协调建立促进无偿献血健康发展运行保障机制将无偿献血工作经费纳入本级财政预算保障无偿献血工作有效开展。市卫生健康行政管理部门根据实际情况制定无偿献血年度工作方案。无偿献血工作纳入精神文明建设总体规划。
厦门经济特区无偿献血条例,,,第一章 总则,,第五条 市卫生健康行政管理部门是本市无偿献血以及血液管理的主管部门履行下列职责中心血站、医疗卫生机构之间信息的互联互通优化采血、供血、用血和费用核销管理流程区卫生健康行政管理部门负责本辖区内无偿献血工作的组织实施。各级红十字会应当积极推动无偿献血。医疗卫生机构应当积极推广无偿献血、自体输血。
厦门经济特区无偿献血条例,,,第一章 总则,,第六条 市中心血站是本市采血供血机构负责采集、贮存并向医疗机构提供合格的血液。
厦门经济特区无偿献血条例,,,第一章 总则,,第七条 加强对国家机关、社会团体、部队、大中专院校、企事业单位、居民委员会和村民委员会等开展无偿献血宣传工作相关单位应当动员和组织本单位、本辖区适龄健康公民参加无偿献血。鼓励国家机关、社会团体、企事业单位以及其他组织组建无偿献血志愿服务组织。鼓励公民加入无偿献血志愿服务组织参加无偿献血志愿服务。文化、教育等部门应当配合卫生健康行政管理部门开展无偿献血和安全用血知识的宣传工作。新闻媒体以及其他广告发布媒介应当采取多种形式经常开展公益性的无偿献血宣传。鼓励车站、机场、码头、广场、公园、影剧院、医院、商场等公共场所社区公共交通工具的运营单位等通过设置或者管理的宣传栏、公共视听载体等设施配合卫生健康行政管理部门以宣传画、标语、宣传片等形式广泛开展无偿献血宣传。每年六月为无偿献血宣传月。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第八条 市卫生健康行政管理部门应当按照城乡统筹、方便献血的原则会同资源规划部门制定固定献血站点的设置规划经征求相关部门意见后组织实施。流动献血车采血作业的地点由市中心血站与所在地街道办事处镇人民政府沟通、协商后确定公安、市政园林、城市管理行政执法等有关单位应当给予支持并提供便利条件。人流量大的商业区、车站等地的有关业主单位在不影响正常经营的情况下应当予以配合。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第九条 年龄在十八周岁以上六十周岁以下身体健康的公民可以参加无偿献血。鼓励稀有血型的公民积极献血。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第十条 无偿献血的每次献全血量不得超过四百毫升两次献全血间隔期按照国家规定执行。因特殊情况需要可以缩短献全血间隔期但男性一般不少于三个月女性一般不少于四个月具体办法由市卫生健康行政管理部门制定。单采血小板等血液成分的采集量和间隔期按照国家卫生健康行政管理部门的规定执行。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第十一条 市中心血站对无偿献血者必须进行健康检查实行安全采血发给《无偿献血证》逐步推行电子无偿献血证。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第十二条 无偿献血者献血总量累计不足八百毫升且所献血液合格的献血者就医时可以累计按其献血量的三倍免费临床用血。无偿献血者累计献血八百毫升以上的且所献血液合格的献血者在就医时可以终身免费临床用血。无偿献血者捐献造血干细胞的献血者在就医时可以终身免费临床用血。无偿献血者所献血液不合格的献血者就医时可以免费使用与其无偿献血等量的血液。无偿献血者捐献单采血小板的献血量按照一个治疗量折合全血八百毫升计算。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第十三条 无偿献血者的配偶、子女、父母、配偶父母、子女配偶就医的可以免费使用血液其免费用血总量以无偿献血者所献合格血液总量为限。达到国家无偿献血奉献奖金奖标准以上的献血者其兄弟姐妹、祖父母、外祖父母、孙子女、外孙子女就医的可以按照前款的规定免费使用血液。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第十四条 根据本条例规定可以免费使用血液的可以按照规定报销相关费用。具体办法由市卫生健康行政管理部门会同市财政部门制定。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第十五条 市中心血站对采集的血液经检验不合格的应当及时通知、指导无偿献血者作进一步检查、就医并对其病情保密。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第十六条 无偿献血者所献的合格血液用于本市临床医疗市中心血站、医疗机构不得将临床用血售给单采血浆站或者血液制品生产单位。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第十七条 设立厦门市无偿献血基金。市中心血站将向医疗机构提供无偿献血者所献血液的所得扣除各项检验、储运费用后归入无偿献血基金。无偿献血基金接受单位和个人的捐赠。
厦门经济特区无偿献血条例,,,第二章 献血与用血,,第十八条 无偿献血基金由市卫生健康行政管理部门统一管理用于下列用途禁止将无偿献血基金挪作他用。
