文件名,编,分编,章,节,内容
三亚市白鹭公园保护管理规定,,,,,第一条 为了加强白鹭公园的保护和管理美化城市创造良好的公众游憩环境根据《中华人民共和国城乡规划法》、《海南省城镇园林绿化条例》等有关法律、法规结合本市实际制定本规定。
三亚市白鹭公园保护管理规定,,,,,第二条 白鹭公园的规划、建设、保护和管理适用本规定。
三亚市白鹭公园保护管理规定,,,,,第三条 白鹭公园是公益性的城市基础设施是改善区域性生态环境的公共绿地是供公众游览、休憩、观赏的场所。白鹭公园的保护管理区域为东至凤凰路西至临春河岸南至椰景蓝岸小区北至新风路、图书馆占地面积 267 公顷。
三亚市白鹭公园保护管理规定,,,,,第四条 市园林行政管理部门是白鹭公园的主管部门。白鹭公园管理机构具体负责白鹭公园的日常保护和管理工作。市规划、土地、环境保护、林业、水务、工商、公安、综合行政执法等有关部门应当按照各自职责共同做好白鹭公园的保护管理工作。
三亚市白鹭公园保护管理规定,,,,,第五条 市人民政府应当将白鹭公园的建设、保护和管理等所需经费列入本级财政预算。
三亚市白鹭公园保护管理规定,,,,,第六条 任何单位和个人都有保护白鹭公园的义务对违反本规定的行为有劝阻、制止、投诉和举报的权利。
三亚市白鹭公园保护管理规定,,,,,第七条 市园林行政管理部门应当会同市规划、土地等有关行政管理部门根据城市总体规划、土地利用总体规划、绿地系统规划组织编制白鹭公园规划报市人民政府批准后实施并在批准后的 30 个工作日内报市人民代表大会常务委员会备案。经批准的白鹭公园规划不得擅自变更。确需变更的应当依照法定程序报批和备案。
三亚市白鹭公园保护管理规定,,,,,第八条 市人民代表大会常务委员会可以听取和审议市人民政府关于白鹭公园规划管理的专项工作报告常务委员会组成人员的审议意见交由市人民政府研究处理。常务委员会认为必要时可以对专项工作报告作出相应决议。
三亚市白鹭公园保护管理规定,,,,,第九条 任何单位和个人不得侵占依法确定的白鹭公园用地或者擅自改变其使用性质。禁止出租公园用地不得以合资、合作或者其他方式将公园用地改作他用。市政工程建设涉及白鹭公园用地的应当采取合理避让措施确需临时占用白鹭公园用地的依照《海南省城镇园林绿化条例》的有关规定办理。
三亚市白鹭公园保护管理规定,,,,,第十条 任何单位和个人不得在白鹭公园内建设住宅、会所、办公楼以及其他与公园功能无关的建筑物、构筑物及临时设施。
