文件名,编,分编,章,节,内容
贵州省铁路安全管理条例,,,第一章 总 则,,第一条 为了加强铁路安全管理保障铁路安全和畅通保护人身安全和财产安全根据《中华人民共和国铁路法》《铁路安全管理条例》等法律、法规的规定结合本省实际制定本条例。
贵州省铁路安全管理条例,,,第一章 总 则,,第二条 本省行政区域内与铁路安全管理相关的活动适用本条例。本条例所称的铁路包括国家铁路、地方铁路。
贵州省铁路安全管理条例,,,第一章 总 则,,第三条 铁路安全管理应当坚持安全第一、预防为主、路地协同、综合治理的原则建立健全政府统筹、企业负责、行业监管与属地治理、社会参与相结合的工作机制。
贵州省铁路安全管理条例,,,第一章 总 则,,第四条 国务院铁路行业监督管理部门设立的铁路监督管理机构以下简称铁路监督管理机构按照辖区管理职责依法负责本省铁路安全监督管理工作。
贵州省铁路安全管理条例,,,第一章 总 则,,第五条 铁路沿线县级以上人民政府应当建立健全由本级人民政府、铁路监督管理机构、铁路建设单位和运输企业参与的铁路沿线安全管理综合协调机制统筹协调铁路安全管理的重大事项依法处理铁路安全管理中遇到的重大问题。按照国家规定由地方承担的铁路安全环境管理以及护路联防工作所需经费纳入财政预算。铁路沿线县级以上人民政府交通运输主管部门承担本行政区域内铁路沿线安全环境管理牵头协调等职责。
贵州省铁路安全管理条例,,,第一章 总 则,,第六条 铁路监督管理机构、铁路运输企业制定的突发事件应急预案应当与县级以上人民政府应急预案相衔接构建铁路、地方突发事件应急联动体系并定期组织开展联防演练、预警响应机制演练、模拟突发事故处置演练提高铁路安全预警、事故处置能力。铁路运输企业应当与县级以上人民政府应急管理、自然资源、水利、公安、交通运输、气象等有关部门建立地质灾害、极端天气等监测预警沟通机制落实安全防范和防灾减灾措施。铁路运输企业和县级以上人民政府应急管理部门应当向社会公开应急救援电话号码方便公众反映影响铁路安全的突发事件。
贵州省铁路安全管理条例,,,第一章 总 则,,第七条 铁路沿线县级以上人民政府及相关部门、铁路监督管理机构、铁路建设单位和运输企业应当加强铁路安全有关法律法规和安全生产知识的宣传教育提高公众铁路安全意识共同维护铁路安全。铁路沿线乡镇人民政府、街道办事处、中小学校应当定期开展铁路安全管理法律法规宣传教育引导村居民、中小学生遵守相关规定。
贵州省铁路安全管理条例,,,第一章 总 则,,第八条 在铁路安全信息采集、安全监测、安全防护、风险预警、应急处置等方面充分应用物联网、人工智能、云计算、大数据等信息技术提升铁路安全管理的智能化水平建设数字安全保障体系。鼓励铁路安全领域的科学技术研究、大数据安全管理、大数据安全分析、数据安全可视化等新技术、新设备的研发和推广应用。
贵州省铁路安全管理条例,,,第二章 安全责任,,第九条 铁路沿线县级以上人民政府承担铁路安全管理属地管理责任应当将铁路安全管理工作纳入安全生产和平安建设范围落实护路联防责任制和双段长工作责任制承担铁路沿线安全环境整治和安全保卫职责。铁路沿线乡镇人民政府、街道办事处应当依法做好辖区内铁路安全管理相关工作组织村居民维护铁路安全。
贵州省铁路安全管理条例,,,第二章 安全责任,,第十条 铁路运输企业应当落实企业安全生产主体责任负责用地范围内的安全管理工作履行铁路外部环境隐患排查责任依法对设计开行时速 120 公里以上列车的铁路线路实行全封闭管理加强对铁路沿线安全环境巡查和铁路线路封闭设施日常检查维护发现问题及时依法处理不能处理的立即依法报告铁路监督管理机构和所在地县级人民政府及时消除安全隐患。
