文件名,编,分编,章,节,内容
海口市城镇园林绿化条例,,,第一章 总 则,,第一条 为促进城镇园林绿化事业的发展改善城镇生态环境根据国务院《城市绿化条例》和《海南省城镇园林绿化条例》等法律、法规结合本市实际制定本条例。
海口市城镇园林绿化条例,,,第一章 总 则,,第二条 本市城镇规划区范围内园林绿化的规划、建设、保护和管理适用本条例。本市城镇规划区范围内的森林、林木、林地管理适用《中华人民共和国森林法》等林业法律、法规的规定。古树名木和古树后续资源的管理适用《海口市古树名木保护管理规定》。1
海口市城镇园林绿化条例,,,第一章 总 则,,第三条 本条例所称城镇园林绿化是指为了改善生态环境美化生活环境在城镇规划区范围内植树、种草、栽花、育苗兴建和保护、管理各类绿地及其设施等活动。本条例所称城镇绿地是指城镇规划区范围内的公园绿地、防护绿地、广场用地、附属绿地和区域绿地。
海口市城镇园林绿化条例,,,第一章 总 则,,第四条 市、区人民政府应当将园林绿化建设纳入国民经济和社会发展计划公共绿地建设和养护经费列入本级财政预算。
海口市城镇园林绿化条例,,,第一章 总 则,,第五条 城镇园林绿化实行统一规划分级建设、保护和管理。市园林绿化行政主管部门负责本市城镇规划区范围内的园林绿化工作。区园林绿化行政主管部门在市园林绿化行政主管部门的业务指导下负责本辖区职责范围内的园林绿化工作。在城镇规划区范围内有关法律、法规规定由林业行政主管部门管理的绿化工作依照其规定执行。镇人民政府、街道办事处负责本辖区全民义务植树和经常性绿化的组织工作。发展和改革、财政、自然资源和规划、林业、住房和城乡建设、水务、公安、生态环境、交通运输和港航管理、旅游和文化广电体育、民政、综合行政执法等部门应当在各自职责范围内协同做好城镇园林绿化工作。2
海口市城镇园林绿化条例,,,第一章 总 则,,第六条 城镇园林绿化应当坚持生态、景观、文化统一协调和节约资源的原则合理布局达到社会效益、经济效益和环境效益相统一。城镇园林绿化应当充分利用本市热带滨海资源和历史文化遗址等自然、人文条件突出以椰子树和三角梅为基调的热带滨海植物景观形成以遮荫乔木为主体、多种植物合理配置的种植结构营造多样化的园林绿化景观。
海口市城镇园林绿化条例,,,第一章 总 则,,第七条 城镇园林绿化应当加强科学研究保护植物多样性鼓励选育种适应本市自然条件的植物推广生物防治病虫害技术提高园林绿化的科技和艺术水平。
海口市城镇园林绿化条例,,,第一章 总 则,,第八条 单位和有劳动能力的适龄公民应当积极参加全民义务植树活动履行绿化城镇和保护绿化的义务。鼓励单位和个人积极参与创建园林单位和优质园林工程活动推动城镇园林绿化事业的发展。鼓励单位和个人通过自建、捐赠资、认养、植树纪念等形式参与园林绿化的建设、保护和管理。单位和个人投资建设的公园绿地可以根据其意愿命名捐资、认养、植树纪念的林木可以设置标志牌。鼓励居民在其私人庭院内植树种草绿化环境。城镇居民在其私人庭院内植树可以自主选择、更新树种但不得危及公共安全和损害他人的合法权益。任何单位和个人有权对损毁树木、破坏绿地及绿化设施3的行为进行举报和制止。在城镇园林绿化工作中做出显著成绩的单位和个人由市、区人民政府给予表彰奖励。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第九条 国土空间总体规划应当安排与城市性质、规模和发展需要相适应的绿化用地面积。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第十条 市园林绿化行政主管部门应当会同市规划行政主管部门和其他有关部门依据国土空间总体规划组织编制绿地系统规划经市人民政府批准后实施并报市人民代表大会常务委员会和省建设行政主管部门备案。绿地系统规划应当明确本市园林绿化目标、规划布局、各类绿地的面积和控制原则重点加强道路和铁路两侧、海边、江河边、湖边及城区周边绿化带的建设预留服务半径五百米、面积一千平方米以上的公园绿地。本市绿地指标应当达到或超过《国家生态园林城市标准》的各项标准。其中城市建成区绿地率不得低于百分之三十八绿化覆盖率不得低于百分之四十五人均公园绿地面积不得低于十二平方米生产绿地面积不得低于城市建成区总面积的百分之二。绿地系统规划应当委托具有相应资质的规划编制单位进行编制。报批前应当组织专家评审并向社会公示广4泛听取社会各界意见。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第十一条 市规划行政主管部门应当会同市园林绿化行政主管部门根据绿地系统规划明确绿地布局划定各类绿地范围的控制线以下简称绿线。依法划定的绿线应当向社会公布接受群众监督。绿线内的用地不得擅自改作他用不得进行与园林绿化不相关的建设。本市城市绿线的管理按照有关法规、规章的规定执行。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第十二条 市、区规划行政主管部门在组织编制城市控制性详细规划时应当根据国土空间总体规划按照不同用地的类别规定绿地率控制指标。历史文化街区、旧城区等需要特别控制的区域的绿地率控制指标由市规划行政主管部门会同市园林绿化行政主管部门根据实际情况规定。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第十三条 新建建设项目的绿地率应当达到下列标准之四十市政公用设施齐全、布局完整、环境良好、以低层住宅为主的一类居住用地不得低于百分之四十五目的具体绿地比例由工业园区管理机构确定不得低于百分之二十5林绿化条例》的规定或者控制性详细规划规定的指标执行。改建、扩建的建设项目的绿地率可以比照前款规定的绿地率标准降低百分之五。棚户区改造工程项目的绿地率由市人民政府有关部门参照有关规定确定。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第十四条 市、区园林绿化行政主管部门应当建立覆盖本行政区域的园林绿化信息管理系统实施绿地数据的动态管理现有城镇绿地和规划绿地的数据库应当向社会开放方便单位和个人查询。自然资源和规划、住房和城乡建设、综合行政执法、林业、交通运输和港航管理、水务等有关部门应当向园林绿化行政主管部门提供城市园林绿化相关信息。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第十五条 市园林绿化行政主管部门应当会同自然资源和规划部门划定专门的区域作为纪念林、志愿林等林木的种植场所并会同旅游、民政等行政主管部门组织市民、游客或者单位种植纪念树、志愿树以及捐赠、认养等活动。市园林绿化行政主管部门对市民、游客或单位种植的纪念树、志愿树以及捐赠、认养的树木应当加强养护和管理并可以根据种植者的意愿设置标志牌市民、游客也可以自行到有关部门划定的专门区域种植纪念树或志愿树并设置标志牌。6
海口市城镇园林绿化条例,,,第二章 规划和建设,,第十六条 城镇园林绿化建设项目应当选用适合本地自然条件的植物采用本地乔木树种的比例应当占该项目绿地乔木树种总量的百分之七十以上乔灌木覆盖率应当占绿地总面积的百分之七十以上其中乔木覆盖率不低于百分之六十。城镇行道树应当选用遮荫效果良好抗风性、抗病性、抗旱性强胸径不小于十厘米的树种。人行道的乔木覆盖率不得低于百分之八十。地面停车场的乔木覆盖率不得低于百分之七十。街道绿化建设应当注重遮荫防尘、减弱噪声、装饰街景、美化市容。沿海及河岸边应当营造绿化防护林带或风景林带注重防风、防潮、防汛和防止水土流失。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第十七条 在确保建筑安全和公共安全的条件下鼓励建设绿荫停车场发展垂直绿化、屋顶绿化、桥梁绿化等多种形式的立体绿化。立体绿化和绿荫停车场的面积可折算建设项目的绿地面积具体折算办法按照省人民政府有关规定执行。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第十八条 从事城镇园林绿化工程设计、监理的单位应当依法取得相应的资质定期接受园林绿化行政主管部门的检查。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第十九条 各类建设项目附属的绿化工程应当与主体工程同时规划、设计并安排施工。7市、区园林绿化行政主管部门应当加强对在建绿化工程的监督检查及时纠正违反设计的建设行为。
海口市城镇园林绿化条例,,,第二章 规划和建设,,第二十条 城镇各类建设项目附属的绿化工程竣工后竣工验收由建设单位自行负责并接受园林绿化行政主管部门的监督检查。
海口市城镇园林绿化条例,,,第三章 保护和管理,,第二十一条 任何单位和个人不得擅自改变城镇绿地和绿化规划用地的使用性质不得改变绿化规划用地的地形、地貌、水体和植被。建成的绿地不得擅自改变绿地用途。
海口市城镇园林绿化条例,,,第三章 保护和管理,,第二十二条 禁止非法占用城镇绿地已被占用的应当限期归还。
海口市城镇园林绿化条例,,,第三章 保护和管理,,第二十三条 因城镇建设或者其它特殊需要临时占用城镇绿地的应当经园林绿化行政主管部门同意并到自然资源和规划部门办理临时用地审批手续。临时占用期满后占用单位应当及时清场退地并恢复原状。临时占用绿地造成相关设施损坏的临时占用者应当承担赔偿责任。临时占用绿地期限一般不超过一年确因建设需要延长的应当办理延期手续延期最长不超过一年。
海口市城镇园林绿化条例,,,第三章 保护和管理,,第二十四条 申请临时占用城镇绿地的按照下列规定审批8主管部门批准并报省建设行政主管部门备案。
海口市城镇园林绿化条例,,,第三章 保护和管理,,第二十五条 严格限制移植树木。因城市建设需要或者严重影响居住安全确需移植树木的应当按照本条例第二十六条的规定报经园林绿化行政主管部门批准。园林绿化行政主管部门审批前应当将移植原因和株数在移植现场公示接受公众监督现场公示的时间应当不少于五个工作日必要时应当组织专家进行论证或者召开听证会听取社会公众意见。移植树木应当按照有关技术规范操作加强养护管理确保树木成活。
海口市城镇园林绿化条例,,,第三章 保护和管理,,第二十六条 申请移植公园绿地内的树木、市政行道树以及附属绿地范围内的树木的按照下列规定审批主管部门批准报市园林绿化行政主管部门备案林绿化行政主管部门批准并报省建设行政主管部门备案。
