文件名,编,分编,章,节,内容
三都水族自治县城镇管理条例,,,第一章 总 则,,第一条 为了加强城镇管理推进城镇化建设改善人居环境促进经济社会发展。根据《中华人民共和国民族区域自治法》、《中华人民共和国城乡规划法》等有关法律、法规的规定结合自治县实际制定本条例。
三都水族自治县城镇管理条例,,,第一章 总 则,,第二条 在自治县行政区域内的单位和个人应当遵守本条例。
三都水族自治县城镇管理条例,,,第一章 总 则,,第三条 本条例所称城镇是指自治县人民政府所在地的县城及按国家行政建制设立的建制镇。城镇规划区是指城镇建成区及城镇发展需要规划控制的区域。城镇管理是指对城镇规划、建设、园林绿化、公共设施、环境卫生、市容市貌、污染防治、城镇交通和集镇等的管理。
三都水族自治县城镇管理条例,,,第一章 总 则,,第四条 自治县人民政府应当把城镇规划、建设和管理纳入国民经济和社会发展规划加大对城镇规划、建设和管理的投入。自治县人民政府鼓励县内外企业事业单位、社会团体和个人投资、参与、监督城镇建设和管理。
三都水族自治县城镇管理条例,,,第一章 总 则,,第五条 自治县人民政府建设行政主管部门负责城镇规划、建设管理工作。自治县人民政府城市管理部门负责县城规划区内市容市貌、市政道路、环境卫生、公共设施等方面的管理工作。自治县人民政府水行政主管理部门负责自治县行政区域内城镇供水、排水、污水处理等工作。自治县人民政府其他相关部门依照职责分工协同做好城镇管理工作。镇人民政府负责本辖区内及社区的管理工作。城镇规划区内的街道办事处社区、机关、企业事业单位、村民委员会协助做好所在地城镇管理工作。
三都水族自治县城镇管理条例,,,第一章 总 则,,第六条 自治县和镇人民政府对在城镇管理工作中做出显著成绩的单位和个人给予奖励。
三都水族自治县城镇管理条例,,,第二章 规划和建设管理,,第七条 自治县人民政府所在地县城总体规划由自治县人民政府组织编制在报州人民政府审批前应当经自治县人民代表大会常务委员会审议。建制镇的总体规划由镇人民政府组织编制在报自治县人民政府审批前应当经镇人民代表大会审议。县城所在地的控制性详细规划和重要地块的修建性详细规划由自治县建设行政主管部门组织编制建制镇控制性详细规划和重要地块的修建性详细规划由镇人民政府组织编制依法报批后实施。依法制定的城镇规划未经法定程序不得变更、修改和废止。
三都水族自治县城镇管理条例,,,第二章 规划和建设管理,,第八条 城镇新建、改建、扩建建筑物应当体现本地特色和民族风格保护文物古迹。
三都水族自治县城镇管理条例,,,第二章 规划和建设管理,,第九条 城镇规划和建设应当符合土地利用总体规划经批准的建设用地任何单位和个人不得擅自占用或者改变用途确需变更的应当依法按程序报批。城镇规划区内的市政道路、广场、绿地、防汛通道、高压供电走廊以及供电、供水、排水、供气、通信、有线电视等公共设施用地任何单位和个人不得擅自占用或者改变用途。
三都水族自治县城镇管理条例,,,第二章 规划和建设管理,,第十条 城镇规划应当按照国家标准将学校、医院、公共广场、道路交通、供水、排水、供电、供气、消防、通信、广播电视、环境绿化、环境卫生、商贸市场、地上停车场、地下停车场、洗车场、公厕、污水和垃圾收集处理等设施统一规划设计先地下工程后地上工程分步实施。
三都水族自治县城镇管理条例,,,第二章 规划和建设管理,,第十一条 河道沿岸的建设应当服从城镇、防洪和环保规划。任何单位和个人不得擅自占用或者填堵河道。禁止在河道管理范围内建设妨碍行洪的建筑物、构筑物不得设置阻碍行洪的障碍物或从事影响河势稳定、危害河岸堤防安全和其他妨碍河道行洪的活动。
