文件名,编,分编,章,节,内容
云南省楚雄彝族自治州小型水利条例,,,,,第一条 为保护和合理开发利用水资源加强小型水利建设和管理促进经济社会协调发展根据《中华人民共和国水法》及有关法律法规结合自治州实际制定本条例。
云南省楚雄彝族自治州小型水利条例,,,,,第二条 本条例所称的小型水利是指小一型及其以下水库、沟渠、涵闸、泵站、机电井、河道堤防及塘坝、水池窖等水利工程设施。
云南省楚雄彝族自治州小型水利条例,,,,,第三条 自治州行政区域内的小型水利建设和管理适用本条例。
云南省楚雄彝族自治州小型水利条例,,,,,第四条 自治州的小型水利建设纳入各级人民政府国民经济和社会发展规划。各级人民政府应当加强对小型水利建设和管理工作的领导加大资金投入重点扶持贫困地区和少数民族聚居区的小型水利建设。
云南省楚雄彝族自治州小型水利条例,,,,,第五条 自治州、县市人民政府水行政主管部门负责本行政区域内小型水利建设和管理的监督、指导和服务。乡镇水利工作机构在县市水行政主管部门的指导下做好本行政区域内小型水利的管理服务工作。村居民委员会社区、村居民小组应当引导和帮助村居民发展小型水利事业。发展和改革、财政、国土、环保、农业、林业、扶贫等有关部门按照各自职责配合做好小型水利的建设和管理工作。
云南省楚雄彝族自治州小型水利条例,,,,,第六条 自治州鼓励和支持公民、法人和其他组织投资小型水利建设谁投资、谁受益。投资者享受国家、省、州相关优惠政策。
云南省楚雄彝族自治州小型水利条例,,,,,第七条 自治州人民政府鼓励和引导用水户按照自愿组织、自主管理、互利互惠的原则成立用水合作组织。用水合作组织承担其直接受益的小型水利工程的建设、管理和维护责任。州、县市水行政主管部门和相关部门对用水合作组织应当在政策、资金、技术等方面给予扶持提供服务。
云南省楚雄彝族自治州小型水利条例,,,,,第八条 自治州、县市人民政府设立小型水利建设专项资金。资金主要来源
云南省楚雄彝族自治州小型水利条例,,,,,第九条 各级人民政府投资小型水利工程建设项目的审批程序管部门审查后报州级以上人民政府水行政主管部门审批报县市人民政府水行政主管部门审批利工程由乡镇水利工作机构审查后报乡镇人民政府审批报县级以上人民政府水行政主管部门审批。
云南省楚雄彝族自治州小型水利条例,,,,,第十条 社会资本投资的小一型、小二型水利工程由县级以上人民政府水行政主管部门进行技术审查后报本级人民政府投资主管部门核准或者备案。农户自建的塘、池、窖、井、沟渠工程由村居民委员会社区报乡镇水利工作机构备案。
云南省楚雄彝族自治州小型水利条例,,,,,第十一条 小型水利工程应当按照设计、施工的规范保证工程建设的质量和安全。未经批准、核准或者备案的小型水利工程不得擅自开工。
云南省楚雄彝族自治州小型水利条例,,,,,第十二条 小型水利勘测设计、施工、监理的单位和业主应当对其所承担的工程质量负责。小一型、小二型水利工程应当由具备相应资质的单位承担勘测设计、施工、监理。
云南省楚雄彝族自治州小型水利条例,,,,,第十三条 小型水利工程竣工后应当组织验收。未经验收或者验收不合格的不能交付使用。级以上水行政主管部门和投资方组织竣工验收。
云南省楚雄彝族自治州小型水利条例,,,,,第十四条 小一型、小二型水利工程应当划定管理和保护范围并设立保护标志。管理范围按照下列标准划定及大坝背水坡脚外五十米以内右两侧各十米以内。保护范围按照有利于工程安全运行的原则划定。
